BCM: iPath Pure Beta Broad Commodity ETN
Inception Date: 2011-04-20
Fund Holdings as of: 2020-09-25
Total Assets Under Management (in thousands):	30635
Shares Outstanding: 1021000
Expense Ratio: 0.6%
Tracks This Index: Barclays Capital Commodity Index Pure Beta TR
ETFdb.com Category: Commodities
Issuer: Barclays Capital
Structure: ETN
ETF Home Page: https://etfdb.com/etf/BCM


Holding,Symbol,Weighting
Sweet Light Crude Oil (WTI),CL,24.3094%
Gold,GC,20.699%
Soybean,S,9.9191%
Brent Crude Oil,CO,9.8034%
Corn,C,7.9018%
Copper,HG,7.8504%
Aluminum,LA,6.5784%
Silver,SI,5.3578%
Gas Oil,QS,4.1372%
Natural Gas,NG,3.4434%
