IQIN: IQ 500 International ETF
Inception Date: 2018-12-13
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	241530
Shares Outstanding: 8250000
Expense Ratio: 0.25%
Tracks This Index: IQ 500 International Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: IndexIQ
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IQIN


Holding,Symbol,Weighting
MUTUAL FUND (OTHER),Other,1.48%
Daimler AG,DAI,1.21%
Glencore plc,GLEN,1.15%
BASF SE,BAS,1.14%
ArcelorMittal SA,MT,1.13%
Volkswagen AG Pref,VOW3,0.99%
Itochu Corporation,8001,0.99%
SoftBank Group Corp.,9984,0.97%
Nestle S.A.,NESN,0.93%
Mitsubishi Corporation,8058,0.93%
Fiat Chrysler Automobiles N.V.,FCA,0.89%
Enel SpA,ENEL,0.87%
Royal Dutch Shell Plc Class B,RDSB,0.87%
Total SE,FP,0.85%
Nippon Telegraph and Telephone Corporation,9432,0.83%
Toyota Motor Corp.,7203,0.83%
Siemens AG,SIE,0.8%
Roche Holding Ltd,ROG,0.75%
Deutsche Post AG,DPW,0.75%
Electricite de France SA,EDF,0.72%
Bayerische Motoren Werke AG,BMW,0.7%
Deutsche Telekom AG,DTE,0.67%
Anheuser-Busch InBev SA/NV,ABI,0.65%
VINCI SA,DG,0.64%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.63%
Airbus SE,AIR,0.59%
Peugeot SA,UG,0.57%
Equinor ASA,EQNR,0.55%
ENGIE SA.,ENGI,0.54%
BP p.l.c.,BP,0.54%
Uniper SE,UN01,0.53%
BHP Group Ltd,BHP,0.53%
Toyota Tsusho Corp.,8015,0.52%
Actividades de Construccion y Servicios SA,ACS,0.52%
Continental AG,CON,0.5%
EXOR N.V.,EXO,0.48%
Renault SA,RNO,0.48%
Rio Tinto plc,RIO,0.47%
Novartis AG,NOVN,0.45%
"Nissan Motor Co., Ltd.",7201,0.45%
"Honda Motor Co., Ltd.",7267,0.44%
Carrefour SA,CA,0.44%
"Hitachi,Ltd.",6501,0.44%
"AEON Co., Ltd.",8267,0.43%
Volvo AB Class B,VOLV.B,0.43%
Eni S.p.A.,ENI,0.43%
"Mitsui & Co.,Ltd",8031,0.43%
Alimentation Couche-Tard Inc. Class B,ATD.B,0.42%
Compagnie de Saint-Gobain SA,SGO,0.42%
Marubeni Corporation,8002,0.42%
Sony Corporation,6758,0.41%
thyssenkrupp AG,TKA,0.4%
Fujitsu Limited,6702,0.4%
AXA SA,CS,0.39%
Koninklijke Ahold Delhaize N.V.,AD,0.39%
Allianz SE,ALV,0.38%
Magna International Inc.,MG,0.38%
Tesco PLC,TSCO,0.38%
DENSO CORPORATION,6902,0.37%
Randstad NV,RAND,0.37%
Bouygues SA,EN,0.36%
"ENEOS Holdings, Inc.",5020,0.36%
"Seven & I Holdings Co., Ltd.",3382,0.35%
Bayer AG,BAYN,0.35%
BNP Paribas SA Class A,BNP,0.35%
Wilmar International Limited,F34,0.35%
Enbridge Inc.,ENB,0.35%
CECONOMY AG,CEC,0.35%
Adecco Group AG,ADEN,0.35%
Iberdrola SA,IBE,0.34%
NIPPON STEEL CORP.,5401,0.34%
Wesfarmers Limited,WES,0.33%
Panasonic Corporation,6752,0.32%
Vodafone Group Plc,VOD,0.31%
Bollore SA,BOL,0.31%
Sanofi,SAN,0.31%
SAP SE,SAP,0.31%
GlaxoSmithKline plc,GSK,0.31%
Sumitomo Corporation,8053,0.31%
Telefonica SA,TEF,0.3%
Repsol SA,REP,0.3%
CRH Plc,CRH,0.3%
Deutsche Lufthansa AG,LHA,0.3%
KDDI Corporation,9433,0.3%
Compass Group PLC,CPG,0.3%
Banco Santander S.A.,SAN,0.3%
Mitsubishi Electric Corp.,6503,0.29%
Fresenius SE & Co. KGaA,FRE,0.29%
Orange SA,ORA,0.28%
NEC Corp.,6701,0.28%
L\'Oreal SA,OR,0.28%
WPP Plc,WPP,0.28%
Fresenius Medical Care AG & Co. KGaA,FME,0.27%
Woolworths Group Ltd,WOW,0.27%
Siemens Healthineers AG,SHL,0.26%
Ferguson Plc,FERG,0.26%
G4S plc,GFS,0.26%
Safran S.A.,SAF,0.26%
METRO AG,B4B,0.25%
BT Group plc,BT.A,0.25%
Cenovus Energy Inc.,CVE,0.25%
Assicurazioni Generali S.p.A.,G,0.25%
Covestro AG,1COV,0.24%
British American Tobacco p.l.c.,BATS,0.24%
Centrica plc,CNA,0.24%
TUI AG,TUI,0.24%
"JFE Holdings, Inc.",5411,0.24%
Telefonaktiebolaget LM Ericsson Class B,ERIC.B,0.24%
Schneider Electric SE,SU,0.24%
"Recruit Holdings Co., Ltd.",6098,0.24%
Royal Mail plc,RMG,0.24%
"JAPAN POST HOLDINGS Co., Ltd.",6178,0.23%
Capgemini SE,CAP,0.23%
Sodexo SA,SW,0.23%
ABB Ltd.,ABBN,0.23%
Altice Europe NV Class A,ATC,0.23%
Air Liquide SA,AI,0.23%
Norsk Hydro ASA,NHY,0.23%
Brenntag AG,BNR,0.22%
HeidelbergCement AG,HEI,0.22%
Poste Italiane SpA,PST,0.22%
Skanska AB Class B,SKA.B,0.22%
"Industria de Diseno Textil, S.A.",ITX,0.22%
Valeo SA,FR,0.22%
"FAST RETAILING CO., LTD.",9983,0.22%
LafargeHolcim Ltd.,LHN,0.22%
Suzuki Motor Corp.,7269,0.21%
NTT DATA Corporation,9613,0.21%
RWE AG,RWE,0.21%
H&M Hennes & Mauritz AB Class B,HM.B,0.21%
Publicis Groupe SA,PUB,0.21%
Imperial Oil Limited,IMO,0.21%
adidas AG,ADS,0.21%
Kuehne & Nagel International AG,KNIN,0.21%
Heineken NV,HEIA,0.2%
Merck KGaA,MRK,0.2%
Vivendi SE,VIV,0.2%
Nokia Oyj,NOKIA,0.2%
CK Hutchison Holdings Ltd,1,0.2%
Munich Reinsurance Company,MUV2,0.2%
Mitsubishi Chemical Holdings Corporation,4188,0.2%
SUEZ SA,SEV,0.2%
SSE plc,SSE,0.2%
Downer EDI Limited,DOW,0.2%
Henkel AG & Co. KGaA Pref,HEN3,0.19%
George Weston Limited,WN,0.19%
Air France-KLM SA,AF,0.19%
Credit Agricole SA,ACA,0.19%
Nippon Yusen Kabushiki Kaisha,9101,0.19%
Heineken Holding N.V.,HEIO,0.19%
J Sainsbury plc,SBRY,0.19%
Infineon Technologies AG,IFX,0.19%
Teck Resources Limited Class B,TECK.B,0.19%
Nutrien Ltd.,NTR,0.19%
"Tokyo Electric Power Company Holdings, Incorporated",9501,0.19%
Koninklijke Philips N.V.,PHIA,0.19%
Eiffage SA,FGR,0.19%
Rolls-Royce Holdings plc,RR,0.18%
E.ON SE,EOAN,0.18%
Rexel SA,RXL,0.18%
Vestas Wind Systems A/S,VWS,0.18%
AstraZeneca PLC,AZN,0.18%
"Murata Manufacturing Co., Ltd.",6981,0.18%
Canon Inc.,7751,0.18%
Suncor Energy Inc.,SU,0.18%
Canadian Natural Resources Limited,CNQ,0.18%
Loblaw Companies Limited,L,0.18%
"DAIKIN INDUSTRIES, LTD.",6367,0.18%
Evonik Industries AG,EVK,0.18%
EDP-Energias de Portugal SA,EDP,0.18%
Danone SA,BN,0.18%
Brookfield Asset Management Inc. Class A,BAM.A,0.18%
Veolia Environnement SA,VIE,0.17%
Tokyo Electron Ltd.,8035,0.17%
CNP Assurances SA,CNP,0.17%
"Mitsubishi Heavy Industries, Ltd.",7011,0.17%
"JAPAN POST INSURANCE Co., Ltd.",7181,0.17%
"SG Holdings Co., Ltd.",9143,0.17%
Qantas Airways Limited,QAN,0.17%
Johnson Matthey Plc,JMAT,0.17%
Komatsu Ltd.,6301,0.17%
TDK Corporation,6762,0.17%
DSV Panalpina A/S,DSV,0.17%
Royal Bank of Canada,RY,0.17%
Neste Corporation,NESTE,0.17%
OMV AG,OMV,0.17%
Shin-Etsu Chemical Co Ltd,4063,0.17%
Atos SE,ATO,0.16%
"Dai-ichi Life Holdings,Inc.",8750,0.16%
Nidec Corporation,6594,0.16%
UBS Group AG,UBSG,0.16%
"Toray Industries, Inc.",3402,0.16%
Husky Energy Inc.,HSE,0.16%
Kingfisher Plc,KGF,0.16%
Stora Enso Oyj Class R,STERV,0.16%
Z Holdings Corporation,4689,0.16%
Novo Nordisk A/S Class B,NOVO.B,0.16%
Aisin Seiki Co Ltd,7259,0.16%
voestalpine AG,VOE,0.16%
"Hanwa Co., Ltd.",8078,0.16%
Telecom Italia S.p.A.,TIT,0.16%
Deutsche Bank AG,DBK,0.16%
John Wood Group PLC,WG,0.16%
"Casino, Guichard-Perrachon SA",CO,0.16%
Imperial Brands PLC,IMB,0.16%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.15%
"Yamato Holdings Co., Ltd.",9064,0.15%
Bunzl plc,BNZL,0.15%
Toronto-Dominion Bank,TD,0.15%
BAE Systems plc,BA,0.15%
Kajima Corporation,1812,0.15%
"Sumitomo Chemical Co., Ltd.",4005,0.15%
Singapore Airlines Ltd.,C6L,0.15%
"Naturgy Energy Group, S.A.",NTGY,0.15%
"NIPPON EXPRESS CO., LTD.",9062,0.15%
Renesas Electronics Corporation,6723,0.15%
Asahi Kasei Corporation,3407,0.15%
Compagnie Generale des Etablissements Michelin SCA,ML,0.15%
Power Corporation of Canada,POW,0.15%
Securitas AB Class B,SECU.B,0.15%
Associated British Foods plc,ABF,0.15%
Teva Pharmaceutical Industries Limited,TEVA,0.15%
Commonwealth Bank of Australia,CBA,0.15%
Solvay SA,SOLB,0.15%
East Japan Railway Company,9020,0.15%
Faurecia SA,EO,0.15%
Bluescope Steel Limited,BSL,0.15%
Endesa S.A.,ELE,0.15%
STMicroelectronics NV,STM,0.14%
"Idemitsu Kosan Co., Ltd.",5019,0.14%
"Kobe Steel, Ltd.",5406,0.14%
"Mitsui O.S.K.Lines,Ltd.",9104,0.14%
"Sumitomo Electric Industries, Ltd.",5802,0.14%
Aurubis AG,NDA,0.14%
Zurich Insurance Group Ltd,ZURN,0.14%
AIA Group Limited,1299,0.14%
Orsted,ORSTED,0.14%
"Kawasaki Kisen Kaisha, Ltd.",9107,0.14%
Thales SA,HO,0.14%
