REVS: Columbia Research Enhanced Value ETF
Inception Date: 2019-09-25
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	416
Shares Outstanding: 25000
Expense Ratio: 0.19%
Tracks This Index: Beta Advantage Research Enhanced U.S. Value Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Columbia Threadneedle Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/REVS


Holding,Symbol,Weighting
Verizon Communications Inc.,VZ,3.78%
Johnson & Johnson,JNJ,3.76%
Intel Corporation,INTC,3.0%
Citigroup Inc.,C,2.82%
"Cisco Systems, Inc.",CSCO,2.63%
"BlackRock, Inc.",BLK,2.39%
Pfizer Inc.,PFE,2.2%
"Home Depot, Inc.",HD,2.09%
Morgan Stanley,MS,2.04%
"Goldman Sachs Group, Inc.",GS,1.98%
Walmart Inc.,WMT,1.9%
Procter & Gamble Company,PG,1.72%
Alphabet Inc. Class A,GOOGL,1.66%
Alphabet Inc. Class C,GOOG,1.66%
Medtronic Plc,MDT,1.65%
ConocoPhillips,COP,1.41%
Deere & Company,DE,1.35%
Target Corporation,TGT,1.28%
Abbott Laboratories,ABT,1.23%
Union Pacific Corporation,UNP,1.22%
Philip Morris International Inc.,PM,1.18%
Newmont Corporation,NEM,1.06%
Capital One Financial Corporation,COF,0.99%
CVS Health Corporation,CVS,0.98%
"EOG Resources, Inc.",EOG,0.97%
"Prologis, Inc.",PLD,0.9%
Exelon Corporation,EXC,0.89%
Eaton Corp. Plc,ETN,0.86%
"Dow, Inc.",DOW,0.84%
Sempra Energy,SRE,0.8%
"MetLife, Inc.",MET,0.79%
Xcel Energy Inc.,XEL,0.77%
Allstate Corporation,ALL,0.75%
"S&P Global, Inc.",SPGI,0.72%
"United Parcel Service, Inc. Class B",UPS,0.71%
L3Harris Technologies Inc,LHX,0.69%
"Prudential Financial, Inc.",PRU,0.68%
Colgate-Palmolive Company,CL,0.67%
Parker-Hannifin Corporation,PH,0.64%
"Activision Blizzard, Inc.",ATVI,0.63%
Public Service Enterprise Group Inc,PEG,0.63%
Johnson Controls International plc,JCI,0.63%
Trane Technologies plc,TT,0.62%
3M Company,MMM,0.62%
Cummins Inc.,CMI,0.59%
State Street Corporation,STT,0.56%
Cognizant Technology Solutions Corporation Class A,CTSH,0.55%
Halliburton Company,HAL,0.54%
Electronic Arts Inc.,EA,0.54%
T. Rowe Price Group,TROW,0.53%
DTE Energy Company,DTE,0.52%
"AMETEK, Inc.",AME,0.51%
Arthur J. Gallagher & Co.,AJG,0.49%
HP Inc.,HPQ,0.49%
"Digital Realty Trust, Inc.",DLR,0.46%
"Gilead Sciences, Inc.",GILD,0.45%
Entergy Corporation,ETR,0.45%
Hilton Worldwide Holdings Inc,HLT,0.44%
"Yum! Brands, Inc.",YUM,0.43%
Kimberly-Clark Corporation,KMB,0.42%
International Paper Company,IP,0.4%
Altria Group Inc,MO,0.4%
Humana Inc.,HUM,0.4%
MUTUAL FUND (OTHER),Other,0.38%
Fortive Corp.,FTV,0.38%
"Hartford Financial Services Group, Inc.",HIG,0.38%
Concho Resources Inc.,CXO,0.37%
"Republic Services, Inc.",RSG,0.36%
Kansas City Southern,KSU,0.34%
AES Corporation,AES,0.34%
Nucor Corporation,NUE,0.33%
"Zimmer Biomet Holdings, Inc.",ZBH,0.33%
"General Mills, Inc.",GIS,0.33%
"United Rentals, Inc.",URI,0.33%
"Citizens Financial Group, Inc.",CFG,0.33%
SBA Communications Corp. Class A,SBAC,0.33%
"D.R. Horton, Inc.",DHI,0.32%
Amcor PLC,AMCR,0.32%
"Nasdaq, Inc.",NDAQ,0.32%
Weyerhaeuser Company,WY,0.31%
Ally Financial Inc,ALLY,0.3%
"Principal Financial Group, Inc.",PFG,0.29%
Lennar Corporation Class A,LEN,0.29%
"Autodesk, Inc.",ADSK,0.29%
"Best Buy Co., Inc.",BBY,0.29%
Eastman Chemical Company,EMN,0.28%
"Qorvo, Inc.",QRVO,0.28%
"Evergy, Inc.",EVRG,0.27%
"Merck & Co., Inc.",MRK,0.27%
Masco Corporation,MAS,0.26%
Jacobs Engineering Group Inc.,J,0.26%
"CBRE Group, Inc. Class A",CBRE,0.26%
"Annaly Capital Management, Inc.",NLY,0.25%
"Viatris, Inc.",VTRS,0.24%
Dell Technologies Inc Class C,DELL,0.24%
HCA Healthcare Inc,HCA,0.24%
WestRock Company,WRK,0.23%
Kroger Co.,KR,0.23%
"Ventas, Inc.",VTR,0.23%
"Equitable Holdings, Inc.",EQH,0.23%
"Fortune Brands Home & Security, Inc.",FBHS,0.22%
"Darden Restaurants, Inc.",DRI,0.22%
"Everest Re Group, Ltd.",RE,0.22%
"Brown & Brown, Inc.",BRO,0.22%
Vistra Corp.,VST,0.22%
TJX Companies Inc,TJX,0.22%
Pinnacle West Capital Corporation,PNW,0.21%
Devon Energy Corporation,DVN,0.21%
Kraft Heinz Company,KHC,0.21%
Genuine Parts Company,GPC,0.21%
"Invitation Homes, Inc.",INVH,0.21%
IQVIA Holdings Inc,IQV,0.21%
"C.H. Robinson Worldwide, Inc.",CHRW,0.2%
Lennox International Inc.,LII,0.19%
Targa Resources Corp.,TRGP,0.19%
"SS&C Technologies Holdings, Inc.",SSNC,0.19%
AGNC Investment Corp.,AGNC,0.19%
Duke Realty Corporation,DRE,0.18%
Biogen Inc.,BIIB,0.18%
NOV Inc.,NOV,0.18%
"Tyson Foods, Inc. Class A",TSN,0.17%
Whirlpool Corporation,WHR,0.17%
"Leidos Holdings, Inc.",LDOS,0.17%
Reliance Steel & Aluminum Co.,RS,0.17%
Mosaic Company,MOS,0.17%
Public Storage,PSA,0.16%
Pentair plc,PNR,0.16%
Snap-on Incorporated,SNA,0.16%
"PulteGroup, Inc.",PHM,0.16%
"Watsco, Inc.",WSO,0.16%
"Steel Dynamics, Inc.",STLD,0.16%
"Reinsurance Group of America, Incorporated",RGA,0.16%
"Automatic Data Processing, Inc.",ADP,0.16%
"Franklin Resources, Inc.",BEN,0.15%
Hubbell Incorporated Class B,HUBB,0.15%
Avery Dennison Corporation,AVY,0.15%
Fox Corporation Class A,FOXA,0.15%
SEI Investments Company,SEIC,0.15%
"Citrix Systems, Inc.",CTXS,0.15%
Sealed Air Corporation,SEE,0.15%
"Alexion Pharmaceuticals, Inc.",ALXN,0.15%
W. P. Carey Inc.,WPC,0.15%
Owens Corning,OC,0.14%
"First Citizens BancShares, Inc. Class A",FCNCA,0.14%
"Interpublic Group of Companies, Inc.",IPG,0.14%
"American Financial Group, Inc.",AFG,0.14%
"CrowdStrike Holdings, Inc. Class A",CRWD,0.14%
EQUITY OTHER,Other,0.13%
New York Times Company Class A,NYT,0.13%
"L Brands, Inc.",LB,0.13%
Newell Brands Inc,NWL,0.13%
EQT Corporation,EQT,0.13%
HollyFrontier Corporation,HFC,0.13%
"ITT, Inc.",ITT,0.13%
"DENTSPLY SIRONA, Inc.",XRAY,0.13%
Western Alliance Bancorp,WAL,0.13%
Jefferies Financial Group Inc.,JEF,0.13%
"NRG Energy, Inc.",NRG,0.13%
"Quanta Services, Inc.",PWR,0.13%
Cimarex Energy Co.,XEC,0.13%
Microchip Technology Incorporated,MCHP,0.13%
A. O. Smith Corporation,AOS,0.13%
Service Corporation International,SCI,0.12%
First American Financial Corporation,FAF,0.12%
AGCO Corporation,AGCO,0.12%
DISH Network Corporation Class A,DISH,0.12%
"Arrow Electronics, Inc.",ARW,0.12%
J.M. Smucker Company,SJM,0.11%
Berry Global Group Inc,BERY,0.11%
"CoreLogic, Inc.",CLGX,0.11%
News Corporation Class A,NWSA,0.11%
"Popular, Inc.",BPOP,0.11%
"Starwood Property Trust, Inc.",STWD,0.11%
