NAIL: Direxion Daily Homebuilders & Supplies Bull 3X Shares
Inception Date: 2015-08-19
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	339342
Shares Outstanding: 7350000
Expense Ratio: 0.99%
Tracks This Index: Dow Jones U.S. Select Home Construction Index (300%)
ETFdb.com Category: Leveraged Equities
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/NAIL


Holding,Symbol,Weighting
MUTUAL FUND (OTHER),Other,11.25%
"D.R. Horton, Inc.",DHI,10.93%
Lennar Corporation Class A,LEN,10.0%
"NVR, Inc.",NVR,6.91%
"PulteGroup, Inc.",PHM,5.54%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,5.35%
Dreyfus Government Cash Management Funds Institutional,DGCXX,3.83%
Sherwin-Williams Company,SHW,3.6%
"Lowe\'s Companies, Inc.",LOW,3.59%
"Home Depot, Inc.",HD,3.56%
TopBuild Corp.,BLD,2.93%
"Toll Brothers, Inc.",TOL,2.4%
Masco Corporation,MAS,2.05%
"Fortune Brands Home & Security, Inc.",FBHS,1.72%
Taylor Morrison Home Corporation,TMHC,1.58%
Meritage Homes Corporation,MTH,1.51%
KB Home,KBH,1.44%
"Floor & Decor Holdings, Inc. Class A",FND,1.4%
"Trex Company, Inc.",TREX,1.39%
Lennox International Inc.,LII,1.36%
"M.D.C. Holdings, Inc.",MDC,1.19%
"Mohawk Industries, Inc.",MHK,1.19%
"Builders FirstSource, Inc.",BLDR,1.19%
Owens Corning,OC,1.17%
"Installed Building Products, Inc.",IBP,1.14%
"LGI Homes, Inc.",LGIH,1.12%
"Watsco, Inc.",WSO,1.08%
TRI Pointe Group Inc,TPH,1.06%
"Leggett & Platt, Incorporated",LEG,0.84%
Skyline Champion Corp.,SKY,0.77%
"Cavco Industries, Inc.",CVCO,0.73%
"M/I Homes, Inc.",MHO,0.61%
Eagle Materials Inc.,EXP,0.61%
"Century Communities, Inc.",CCS,0.61%
"Simpson Manufacturing Co., Inc.",SSD,0.59%
Louisiana-Pacific Corporation,LPX,0.59%
AZEK Company Inc Class A,AZEK,0.58%
"Green Brick Partners, Inc.",GRBK,0.51%
"UFP Industries, Inc.",UFPI,0.49%
Lennar Corporation Class B,LEN.B,0.45%
Masonite International Corp.,DOOR,0.34%
"Beacon Roofing Supply, Inc.",BECN,0.32%
"JELD-WEN Holding, Inc.",JELD,0.24%
American Woodmark Corporation,AMWD,0.23%
"Beazer Homes USA, Inc.",BZH,0.21%
"PGT Innovations, Inc.",PGTI,0.17%
"Lumber Liquidators Holdings, Inc.",LL,0.13%
Quanex Building Products Corporation,NX,0.11%
Ethan Allen Interiors Inc.,ETH,0.06%
CORPORATE BOND,Other,0.0%
U.S. Dollar,Other,-0.67%
