PCEF: Invesco CEF Income Composite ETF
Inception Date: 2010-02-19
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	795659
Shares Outstanding: 35530000
Expense Ratio: 2.55%
Tracks This Index: S-Network Composite Closed-End Fund Index
ETFdb.com Category: Total Bond Market
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PCEF


Holding,Symbol,Weighting
Eaton Vance Tax-Managed Global Diversified Equity Income Fund,EXG,3.8%
PIMCO Dynamic Credit and Mortgage Income Fund,PCI,2.64%
BlackRock Enhanced Equity Dividend Trust,BDJ,2.61%
Eaton Vance Limited Duration Income Fund,EVV,2.41%
AllianzGI Dividend. Interest & Premium Strategy Fund of Beneficial Interest,NFJ,2.37%
Nuveen S&P 500 Buy-Write Income Fund of Benef Interest,BXMX,2.16%
Eaton Vance Tax-Managed Diversified Equity Income Fund,ETY,2.15%
Aberdeen Asia-Pacific Income Fund Inc,FAX,2.02%
Nuveen Preferred & Income Securities Fund of Benef.Interest,JPS,2.01%
DoubleLine Income Solutions Fund,DSL,1.86%
AllianceBernstein Global High Income Fund Inc,AWF,1.71%
First Trust Intermediate Duration Preferred & Income Fund,FPF,1.68%
BlackRock Corporate High Yield Fund Inc,HYT,1.63%
BlackRock Credit Allocation Income Trust,BTZ,1.63%
Highland Income Fund,HFRO,1.57%
Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund,ETW,1.48%
Nuveen Credit Strategies Income Fund,JQC,1.47%
PIMCO Dynamic Income Fund,PDI,1.46%
Western Asset Inflation-Linked Opportunities & Income Fund of Benef Interest,WIW,1.44%
Western Asset Emerging Markets Debt Fund Inc,EMD,1.42%
Templeton Global Income Fund,GIM,1.34%
NexPoint Strategic Opportunities Fund,NHF,1.32%
Brookfield Real Assets Income Fund Inc of Benef. Interest,RA,1.32%
BlackRock Enhanced Global Dividend Trust of Benef Interest,BOE,1.29%
BlackRock Resources & Commodities Strategy Trust,BCX,1.25%
BlackRock Taxable Municipal Bond Trust,BBN,1.25%
BlackRock Enhanced Capital and Income Fund Inc,CII,1.15%
BlackRock Science & Technology Trust,BST,1.14%
Nuveen Preferred & Income Opportunities Fund of Benef Interest,JPC,1.14%
Invesco Senior Income Trust,VVR,1.13%
Eaton Vance Tax-Managed Buy-Write Opportunities Fund,ETV,1.13%
Nuveen NASDAQ 100 Dynamic Overwrite Fund,QQQX,1.1%
"PGIM Global High Yield Fund, Inc.",GHY,1.08%
John Hancock Tax-Advantaged Dividend Income Fund,HTD,1.07%
Eaton Vance Enhanced Equity Income Fund II,EOS,1.04%
BlackRock Enhanced International Dividend Trust of Benef Interest,BGY,1.01%
BlackRock Multi-Sector Income Trust,BIT,0.96%
Voya Global Equity Dividend and Premium Opportunity Fund,IGD,0.94%
Nuveen Dow 30 Dynamic Overwrite Fund,DIAX,0.91%
Blackrock Core Bond Trust,BHK,0.91%
First Trust High Income Long/Short Fund,FSD,0.84%
Wells Fargo Income Opportunities Fund,EAD,0.83%
"PGIM High Yield Bond Fund, Inc.",ISD,0.83%
Blackrock Debt Strategies Fund Inc,DSU,0.83%
Blackrock Limited Duration Income Trust,BLW,0.82%
Flaherty & Crumrine Preferred and Income Securities Fund Incorporated,FFC,0.81%
Blackrock Floating Rate Income Strategies Fund Inc,FRA,0.8%
Eaton Vance Floating-Rate Income Trust,EFT,0.79%
Eaton Vance Senior Floating Rate Fund,EFR,0.77%
"Cohen & Steers Ltd. Duration Preferred & Income Fund, Inc.",LDP,0.77%
Eaton Vance Enhanced Equity Income Fund,EOI,0.73%
Western Asset High Income Opportunity Fund Inc,HIO,0.72%
Guggenheim Strategic Opportunities Fund,GOF,0.69%
Templeton Emerging Markets Income Fund,TEI,0.69%
Pimco High Income Fund,PHK,0.68%
"Ares Dynamic Credit Allocation Fund, Inc.",ARDC,0.61%
PIMCO Income Strategy Fund II,PFN,0.61%
Nuveen Global High Income Fund,JGH,0.6%
Putnam Premier Income Trust,PPT,0.59%
Nuveen Preferred & Income Term Fund,JPI,0.58%
Western Asset Inflation-Linked Income Fund of Benef Interest,WIA,0.57%
John Hancock Premium Dividend Fund,PDT,0.57%
John Hancock Preferred Income Fund III,HPS,0.56%
Eaton Vance Risk-Managed Diversified Equity Income Fund,ETJ,0.55%
Nuveen Taxable Municipal Income Fund,NBB,0.55%
