EWZ: iShares MSCI Brazil ETF
Inception Date: 2000-07-10
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	6552450
Shares Outstanding: 176400000
Expense Ratio: 0.59%
Tracks This Index: MSCI Brazil 25/50 Index
ETFdb.com Category: Latin America Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EWZ


Holding,Symbol,Weighting
Vale S.A.,VALE3,14.94%
Itau Unibanco Holding SA Pfd,ITUB4,6.98%
Petroleo Brasileiro SA Pfd,PETR4,5.96%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,5.69%
Banco Bradesco SA Pfd,BBDC4,5.41%
Petroleo Brasileiro SA,PETR3,4.76%
Magazine Luiza S.A.,MGLU3,3.66%
Ambev SA,ABEV3,3.34%
WEG S.A.,WEGE3,3.22%
Natura & Co Holding SA,NTCO3,2.35%
Suzano S.A.,SUZB3,2.31%
Localiza Rent A Car S.A.,RENT3,2.21%
Itausa - Investimentos Itau SA Pfd,ITSA4,2.13%
Lojas Renner S.A.,LREN3,1.82%
Banco do Brasil S.A.,BBAS3,1.76%
Notre Dame Intermedica Participacoes SA,GNDI3,1.71%
Gerdau SA Pfd,GGBR4,1.46%
Raia Drogasil S.A.,RADL3,1.46%
JBS S.A.,JBSS3,1.38%
Rumo SA,RAIL3,1.35%
Lojas Americanas S.A. Pfd,LAME4,1.26%
Companhia Siderurgica Nacional,CSNA3,1.25%
Banco Bradesco S.A.,BBDC3,1.18%
Telefonica Brasil S.A.,VIVT3,1.14%
Equatorial Energia S.A.,EQTL3,1.14%
BB Seguridade Participacoes SA,BBSE3,1.13%
Banco Santander (Brasil) S.A. Units Cons of 1 Sh + 1 Pfd Sh,SANB11,1.05%
Klabin SA Ctf de Deposito de Acoes Cons of 1 Sh + 4 Pfd Shs,KLBN11,1.03%
Ultrapar Participacoes S.A.,UGPA3,1.0%
CCR S.A.,CCRO3,0.93%
B2W Companhia Digital,BTOW3,0.91%
Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,SBSP3,0.85%
Companhia Energetica de Minas Gerais SA Pfd,CMIG4,0.84%
Banco BTG Pactual S.A. Units Cons of 1 Sh + 2 Pfd Shs -A-,BPAC11,0.84%
Via Varejo S.A.,VVAR3,0.81%
TIM SA (Brazil),TIMS3,0.74%
Hypera S.A.,HYPE3,0.74%
BRF SA,BRFS3,0.71%
Companhia Brasileira de Distribuicao,PCAR3,0.71%
Cosan S.A.,CSAN3,0.71%
Sul America SA Ctf de Deposito de Acoes Cons of 1 Sh + 2 Pfd Shs,SULA11,0.68%
Centrais Eletricas Brasileiras SA-Eletrobras,ELET3,0.63%
Centrais Eletricas Brasileiras SA-Eletrobras Pfd  B,ELET6,0.61%
Hapvida Participacoes e Investimentos SA,HAPV3,0.6%
ENGIE Brasil Energia S.A.,EGIE3,0.57%
Atacadao SA,CRFB3,0.5%
TOTVS S.A.,TOTS3,0.47%
Petrobras Distribuidora SA,BRDT3,0.47%
Bradespar SA Pfd,BRAP4,0.44%
Multiplan Empreendimentos Imobiliarios SA,MULT3,0.44%
Companhia Paranaense de Energia - COPEL Pfd Registered B,CPLE6,0.33%
Energisa SA Units Cons of 1 Sh + 4 Pfd Shs,ENGI11,0.33%
Alpargatas SA Pfd,ALPA4,0.32%
CPFL Energia S.A.,CPFE3,0.31%
U.S. Dollar,Other,0.27%
MUTUAL FUND (OTHER),Other,0.16%
