PDBC: Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF
Inception Date: 2014-11-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	2742260
Shares Outstanding: 180104000
Expense Ratio: 0.58%
Tracks This Index: n/a
ETFdb.com Category: Commodities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PDBC


Holding,Symbol,Weighting
MUTUAL FUND (OTHER),Other,63.37%
United States Treasury Bills 0.0% 10-JUN-2021,Other,20.69%
Invesco Liquidity Funds PLC - Invesco US Dollar Liquidity Portfolio Institutional Class - USD,X7NX36.F,6.37%
United States Treasury Bills 0.0% 25-FEB-2021,Other,5.91%
United States Treasury Bills 0.0% 11-FEB-2021,Other,2.96%
U.S. Dollar,Other,0.71%
