GYLD: Arrow Dow Jones Global Yield ETF
Inception Date: 2012-05-08
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	38161
Shares Outstanding: 2850000
Expense Ratio: 0.75%
Tracks This Index: Dow Jones Global Composite Yield Index
ETFdb.com Category: Diversified Portfolio
Issuer: ArrowShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GYLD


Holding,Symbol,Weighting
DCP Midstream LP,DCP,1.17%
Western Midstream Partners LP,WES,1.16%
Government of Mexico 4.15% 28-MAR-2027,Other,1.08%
Front Yard Residential Corp. Class B,RESI,1.06%
Klepierre SA,LI,1.02%
Government of Turkey 6.0% 14-JAN-2041,Other,1.02%
Crestwood Equity Partners LP,CEQP,0.99%
EnLink Midstream LLC,ENLC,0.98%
Rattler Midstream LP,RTLR,0.95%
Antero Midstream Corp.,AM,0.91%
Tofas Turk Otomobil Fabrikasi A.S.,TOASO,0.88%
Fibra Uno Administracion SA de CV,FUNO11,0.88%
NuStar Energy L.P.,NS,0.83%
H&R Real Estate Investment Trust,HR.UT,0.83%
Hoegh LNG Partners LP,HMLP,0.83%
USA Compression Partners LP,USAC,0.82%
MPLX LP,MPLX,0.82%
"Genesis Energy, L.P.",GEL,0.81%
Enable Midstream Partners LP,ENBL,0.81%
Kite Realty Group Trust,KRG,0.8%
Government of Indonesia 4.2% 15-OCT-2050,Other,0.8%
Global Partners LP,GLP,0.79%
Covivio SA,COV,0.79%
Chemtrade Logistics Income Fund,CHE.UT,0.78%
SL Green Realty Corp.,SLG,0.77%
"Simon Property Group, Inc.",SPG,0.77%
Government of Panama 8.875% 30-SEP-2027,Other,0.77%
"Energy Transfer, L.P.",ET,0.74%
"Kimbell Royalty Partners, LP",KRP,0.74%
Sprague Resources LP,SRLP,0.74%
Government of Brazil 6.0% 07-APR-2026,Other,0.74%
Delek Logistics Partners LP,DKL,0.73%
Lonking Holdings Limited,3339,0.72%
Franklin Street Properties Corp.,FSP,0.72%
KNOT Offshore Partners LP,KNOP,0.72%
Sunoco LP,SUN,0.72%
Agile Group Holdings Limited,3383,0.72%
Evraz PLC,EVR,0.71%
Mapletree North Asia Commercial Trust,RW0U,0.71%
ESR-REIT,J91U,0.71%
NEPI Rockcastle Plc,NRP,0.71%
Coronation Fund Managers Limited,CML,0.71%
RioCan Real Estate Investment Trust,REI.UT,0.71%
ALROSA PJSC,ALRS,0.71%
"Guangzhou R&F Properties Co., Ltd. Class H",2777,0.71%
Ascendas Real Estate Investment Trust,A17U,0.71%
"Oceaneering International, Inc. 4.65% 15-NOV-2024",Other,0.7%
TATNEFT PJSC,TATN,0.7%
Absa Group Limited,ABG,0.7%
China Petroleum & Chemical Corporation Class H,386,0.7%
"Omega Healthcare Investors, Inc.",OHI,0.7%
Liberty Holdings Limited,LBH,0.7%
Growthpoint Properties Limited,GRT,0.7%
Brandywine Realty Trust,BDN,0.7%
"SINOPEC Engineering (Group) Co., Ltd. Class H",2386,0.7%
MMC Norilsk Nickel PJSC,GMKN,0.7%
Oil company LUKOIL PJSC,LKOH,0.7%
Yanzhou Coal Mining Co. Ltd. Class H,1171,0.7%
"Bankia, S.A.",BKIA,0.7%
"Ventas, Inc.",VTR,0.7%
Federal Grid Company of Unified Energy System PUBLIC JOINT-STOCK COMPANY,FEES,0.7%
"Independence Realty Trust, Inc.",IRT,0.7%
Unibail-Rodamco-Westfield SE Stapled Secs Cons of 1 Sh Unibail Rodamco + 1 Sh WFD Unib Rod,URW,0.7%
"Nordstrom, Inc. 4.375% 01-APR-2030",Other,0.69%
Occidental Petroleum Corporation 3.5% 15-AUG-2029,Other,0.69%
Eurocommercial Properties NV,ECMPA,0.69%
Novolipetsk Steel Sponsored GDR RegS,NLMK,0.69%
PT Bukit Asam Tbk,PTBA,0.69%
SmartCentres Real Estate Investment Trust,SRU.UT,0.69%
Severstal PAO,CHMF,0.69%
Magnitogorsk Iron & Steel Works PJSC,MAGN,0.69%
Nedbank Group Limited,NED,0.69%
Vicinity Centres,VCX,0.69%
Exxaro Resources Limited,EXX,0.69%
China Shenhua Energy Co. Ltd. Class H,1088,0.69%
Government of South Africa 6.25% 08-MAR-2041,Other,0.69%
Government of South Africa 4.665% 17-JAN-2024,Other,0.69%
"Macy\'s Retail Holdings, Inc. 2.875% 15-FEB-2023",Other,0.68%
MTN Group Limited,MTN,0.68%
Standard Life Aberdeen PLC,SLA,0.68%
Charter Hall Retail REIT,CQR,0.68%
"National Health Investors, Inc.",NHI,0.68%
Government of South Africa 4.85% 30-SEP-2029,Other,0.68%
Government of Brazil 5.625% 07-JAN-2041,Other,0.68%
VEON Ltd. Sponsored ADR,VEON,0.67%
Cenovus Energy Inc. 5.375% 15-JUL-2025,Other,0.66%
PBF Logistics LP,PBFX,0.66%
Shell Midstream Partners LP,SHLX,0.66%
Cominar Real Estate Investment Trust,CUF.UT,0.66%
"Dorchester Minerals, L.P.",DMLP,0.66%
Government of Colombia 6.125% 18-JAN-2041,Other,0.66%
Fluor Corporation 4.25% 15-SEP-2028,Other,0.65%
"Genesis Energy, L.P. 6.5% 01-OCT-2025",Other,0.65%
Hammerson plc,HMSO,0.65%
"Suburban Propane Partners, L.P.",SPH,0.65%
BP Midstream Partners LP,BPMP,0.65%
CrossAmerica Partners LP,CAPL,0.65%
"EnLink Midstream Partners, L.P. 4.15% 01-JUN-2025",Other,0.64%
Murphy Oil Corporation 5.875% 01-DEC-2027,Other,0.64%
Global Net Lease Inc,GNL,0.64%
Government of Indonesia 4.35% 11-JAN-2048,Other,0.64%
Government of Turkey 3.25% 23-MAR-2023,Other,0.64%
Embraer Netherlands Finance BV 5.4% 01-FEB-2027,Other,0.63%
Office Properties Income Trust,OPI,0.63%
"Continental Resources, Inc. 4.5% 15-APR-2023",Other,0.62%
"PDC Energy, Inc. 5.75% 15-MAY-2026",Other,0.62%
RHP Hotel Properties LP 4.75% 15-OCT-2027,Other,0.62%
Service Properties Trust 7.5% 15-SEP-2025,Other,0.62%
"WPX Energy, Inc. 4.5% 15-JAN-2030",Other,0.61%
Olin Corporation 5.625% 01-AUG-2029,Other,0.61%
"NuStar Logistics, L.P. 6.0% 01-JUN-2026",Other,0.61%
"Delta Air Lines, Inc. 7.375% 15-JAN-2026",Other,0.61%
Government of Peru 5.625% 18-NOV-2050,Other,0.61%
Government of Turkey 5.75% 11-MAY-2047,Other,0.61%
Government of Peru 2.844% 20-JUN-2030,Other,0.61%
USA Compression Partners LP 6.875% 01-SEP-2027,Other,0.6%
Ovintiv Exploration Inc. 5.625% 01-JUL-2024,Other,0.6%
Goodyear Tire & Rubber Company 5.0% 31-MAY-2026,Other,0.6%
PBF Logistics LP 6.875% 15-MAY-2023,Other,0.6%
Mobile TeleSystems PJSC Sponsored ADR,MBT,0.59%
"Starwood Property Trust, Inc. 4.75% 15-MAR-2025",Other,0.59%
Southwestern Energy Company 6.45% 23-JAN-2025,Other,0.58%
Jagged Peak Energy LLC 5.875% 01-MAY-2026,Other,0.58%
Navient Corporation 6.5% 15-JUN-2022,Other,0.58%
iStar Inc. 4.25% 01-AUG-2025,Other,0.58%
Government of Mexico 4.125% 21-JAN-2026,Other,0.58%
Government of South Africa 5.0% 12-OCT-2046,Other,0.58%
Government of Israel 4.5% 30-JAN-2043,Other,0.58%
Government of Turkey 6.125% 24-OCT-2028,Other,0.57%
"Kennedy-Wilson Holdings, Inc. 5.875% 01-APR-2024",Other,0.56%
Mercer International Inc. 7.375% 15-JAN-2025,Other,0.56%
"Lumen Technologies, Inc.",LUMN,0.56%
Government of Chile 3.86% 21-JUN-2047,Other,0.56%
Government of Hungary 7.625% 29-MAR-2041,Other,0.56%
Crestwood Midstream Partners LP 6.25% 01-APR-2023,Other,0.55%
Government of Mexico 4.6% 10-FEB-2048,Other,0.55%
Government of Brazil 10.125% 15-MAY-2027,Other,0.55%
NGL Energy Partners LP,NGL,0.52%
Government of Colombia 8.125% 21-MAY-2024,Other,0.49%
GasLog Partners LP,GLOP,0.44%
Government of South Africa 4.875% 14-APR-2026,Other,0.41%
Government of Brazil 4.25% 07-JAN-2025,Other,0.37%
Government of Turkey 5.625% 30-MAR-2021,Other,0.37%
