HDV: iShares Core High Dividend ETF
Inception Date: 2011-03-29
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	5818660
Shares Outstanding: 66350000
Expense Ratio: 0.08%
Tracks This Index: Morningstar Dividend Yield Focus Index
ETFdb.com Category: Large Cap Value Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HDV


Holding,Symbol,Weighting
Exxon Mobil Corporation,XOM,9.11%
AT&T Inc.,T,8.71%
Johnson & Johnson,JNJ,7.03%
Verizon Communications Inc.,VZ,6.38%
Chevron Corporation,CVX,5.96%
Procter & Gamble Company,PG,5.16%
Pfizer Inc.,PFE,4.78%
Coca-Cola Company,KO,4.19%
"Cisco Systems, Inc.",CSCO,3.92%
"Merck & Co., Inc.",MRK,3.89%
"PepsiCo, Inc.",PEP,3.71%
Bristol-Myers Squibb Company,BMY,2.66%
McDonald\'s Corporation,MCD,2.54%
Texas Instruments Incorporated,TXN,2.42%
Amgen Inc.,AMGN,2.41%
3M Company,MMM,2.17%
Duke Energy Corporation,DUK,1.83%
"United Parcel Service, Inc. Class B",UPS,1.83%
Southern Company,SO,1.76%
Lockheed Martin Corporation,LMT,1.62%
"Williams Companies, Inc.",WMB,1.12%
ConocoPhillips,COP,1.11%
Phillips 66,PSX,1.03%
"American Electric Power Company, Inc.",AEP,0.94%
Kimberly-Clark Corporation,KMB,0.93%
"General Mills, Inc.",GIS,0.79%
Public Service Enterprise Group Inc,PEG,0.65%
Xcel Energy Inc.,XEL,0.59%
"Travelers Companies, Inc.",TRV,0.58%
"EOG Resources, Inc.",EOG,0.53%
Cummins Inc.,CMI,0.52%
T. Rowe Price Group,TROW,0.52%
"Paychex, Inc.",PAYX,0.51%
WEC Energy Group Inc,WEC,0.51%
DTE Energy Company,DTE,0.49%
Amcor PLC,AMCR,0.48%
Aflac Incorporated,AFL,0.47%
Schlumberger NV,SLB,0.42%
V.F. Corporation,VFC,0.38%
Kellogg Company,K,0.37%
"Maxim Integrated Products, Inc.",MXIM,0.34%
CMS Energy Corporation,CMS,0.31%
Genuine Parts Company,GPC,0.3%
Pinnacle West Capital Corporation,PNW,0.24%
"Hasbro, Inc.",HAS,0.24%
Alliant Energy Corp,LNT,0.24%
Eastman Chemical Company,EMN,0.22%
International Flavors & Fragrances Inc.,IFF,0.2%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.19%
Atmos Energy Corporation,ATO,0.19%
"Franklin Resources, Inc.",BEN,0.19%
Snap-on Incorporated,SNA,0.16%
"Everest Re Group, Ltd.",RE,0.16%
Invesco Ltd.,IVZ,0.15%
"Watsco, Inc.",WSO,0.15%
Janus Henderson Group PLC,JHG,0.14%
Hubbell Incorporated Class B,HUBB,0.13%
"Artisan Partners Asset Management, Inc. Class A",APAM,0.13%
First American Financial Corporation,FAF,0.13%
Southern Copper Corporation,SCCO,0.12%
Eaton Vance Corp.,EV,0.11%
"IDACORP, Inc.",IDA,0.1%
National Fuel Gas Company,NFG,0.1%
Cabot Oil & Gas Corporation,COG,0.1%
Ares Management Corporation,ARES,0.09%
"MSC Industrial Direct Co., Inc. Class A",MSM,0.09%
"Kennedy-Wilson Holdings, Inc.",KW,0.07%
Evercore Inc Class A,EVR,0.07%
Moelis & Co. Class A,MC,0.06%
"Hanover Insurance Group, Inc.",THG,0.06%
Mercury General Corporation,MCY,0.05%
Sensient Technologies Corporation,SXT,0.04%
Reynolds Consumer Products Inc,REYN,0.03%
TFS Financial Corporation,TFSL,0.03%
"Capitol Federal Financial, Inc.",CFFN,0.03%
"Cohen & Steers, Inc.",CNS,0.02%
U.S. Dollar,Other,0.01%
