EBIZ: Global X E-commerce ETF
Inception Date: 2018-11-27
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	133433
Shares Outstanding: 4199000
Expense Ratio: 0.5%
Tracks This Index: Solactive E-commerce Index
ETFdb.com Category: Consumer Discretionary Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EBIZ


Holding,Symbol,Weighting
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,6.95%
"Etsy, Inc.",ETSY,5.82%
"MercadoLibre, Inc.",MELI,5.72%
"Expedia Group, Inc.",EXPE,4.9%
"JD.com, Inc. Sponsored ADR Class A",JD,4.66%
"CoStar Group, Inc.",CSGP,4.43%
Vipshop Holdings Ltd Sponsored ADR,VIPS,4.31%
Booking Holdings Inc.,BKNG,4.12%
Trip.com Group Ltd. Sponsored ADR,TCOM,3.99%
"Williams-Sonoma, Inc.",WSM,3.98%
"Shopify, Inc. Class A",SHOP,3.94%
Ocado Group PLC,OCDO,3.88%
"GoDaddy, Inc. Class A",GDDY,3.81%
"Amazon.com, Inc.",AMZN,3.6%
"Rakuten, Inc.",4755,3.49%
"Wayfair, Inc. Class A",W,3.44%
"NetEase, Inc. Sponsored ADR",NTES,3.39%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,3.1%
eBay Inc.,EBAY,2.85%
ASOS plc,ASC,2.26%
"Qurate Retail, Inc. Class A",QRTEA,2.08%
"LivePerson, Inc.",LPSN,1.9%
Stamps.com Inc.,STMP,1.61%
"TripAdvisor, Inc.",TRIP,1.46%
Jumia Technologies AG Sponsored ADR,JMIA,1.31%
Yelp Inc,YELP,1.14%
"LendingTree, Inc.",TREE,1.08%
"Overstock.com, Inc.",OSTK,0.93%
Baozun Inc Sponsored ADR Class A,BZUN,0.87%
"eHealth, Inc.",EHTH,0.85%
"Shutterstock, Inc.",SSTK,0.7%
"Lands\' End, Inc.",LE,0.61%
Qurate Retail Inc 8 % Cum Red Pfd Registered Shs Series A,QRTEP,0.56%
"Groupon, Inc.",GRPN,0.53%
ANGI Homeservices Inc Class A,ANGI,0.42%
Lexinfintech Holdings Ltd. Sponsored ADR Class A,LX,0.41%
"PetMed Express, Inc.",PETS,0.31%
Cafe24 Corp.,042000,0.3%
U.S. Dollar,Other,0.14%
Uxin Ltd. Sponsored ADR,UXIN,0.13%
Overstock.Com Inc Cum Conv Red Pfd Registered Shs Digital Voting Series A1-,OSTKO,0.01%
