DVYE: iShares Emerging Markets Dividend ETF
Inception Date: 2012-02-23
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	661501
Shares Outstanding: 17800000
Expense Ratio: 0.49%
Tracks This Index: Dow Jones Emerging Markets Select Dividend Index
ETFdb.com Category: Emerging Markets Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DVYE


Holding,Symbol,Weighting
Evraz PLC,EVR,2.52%
Indiabulls Housing Finance Ltd.,535789,2.13%
Novolipetsk Steel Sponsored GDR RegS,NLMK,2.11%
Absa Group Limited,ABG,1.95%
Nedbank Group Limited,NED,1.85%
PT Bukit Asam Tbk,PTBA,1.78%
REC Limited,532955,1.73%
Cyrela Brazil Realty SA Empreendimentos e Participacoes,CYRE3,1.65%
Magnitogorsk Iron & Steel Works PJSC,MAGN,1.62%
"Guangzhou R&F Properties Co., Ltd. Class H",2777,1.62%
Banco Santander (Brasil) S.A. Units Cons of 1 Sh + 1 Pfd Sh,SANB11,1.58%
Aldar Properties - P J S C,ALDAR,1.53%
Oil India Limited,533106,1.51%
Severstal PAO,CHMF,1.5%
Tofas Turk Otomobil Fabrikasi A.S.,TOASO,1.46%
Banco Santander Mexico SA Institucion de Banca Multiple Grupo Financiero Santander Mexico Class B,BSMXB,1.45%
Agile Group Holdings Limited,3383,1.42%
ALROSA PJSC,ALRS,1.41%
Kumba Iron Ore Limited,KIO,1.38%
Exxaro Resources Limited,EXX,1.34%
VEON Ltd. Sponsored ADR,VEON,1.29%
Jasmine International Public Co. Ltd. NVDR,JAS.R,1.29%
NEPI Rockcastle Plc,NRP,1.28%
MTN Group Limited,MTN,1.27%
British American Tobacco Malaysia Bhd.,4162,1.27%
TISCO Financial Group Public Co. Ltd. NVDR,TISCO.R,1.18%
Liberty Holdings Limited,LBH,1.18%
Dubai Islamic Bank PJSC,DIB,1.18%
BB Seguridade Participacoes SA,BBSE3,1.17%
Greek Organisation of Football Prognostics SA,OPAP,1.13%
Sberbank Russia PJSC,SBER,1.12%
Federal Grid Company of Unified Energy System PUBLIC JOINT-STOCK COMPANY,FEES,1.11%
Kiatnakin Phatra Bank Public Co. Ltd. NVDR,KKP.R,1.1%
"Supreme Electronics Co., Ltd.",8112,1.09%
China Shenhua Energy Co. Ltd. Class H,1088,1.09%
Abu Dhabi Commercial Bank,ADCB,1.09%
Compania de Transmissao de Energia Eletrica Paulista Pfd,TRPL4,1.08%
Coronation Fund Managers Limited,CML,1.08%
"SINOPEC Engineering (Group) Co., Ltd. Class H",2386,1.07%
Itausa - Investimentos Itau SA Pfd,ITSA4,1.05%
Yanzhou Coal Mining Co. Ltd. Class H,1171,1.03%
MMC Norilsk Nickel PJSC,GMKN,1.02%
"Land & Houses Public Co., Ltd. NVDR",LH.R,1.0%
TATNEFT PJSC,TATN,0.98%
Quality Houses Public Co. Ltd. NVDR,QH.R,0.97%
Ecopetrol SA,ECOPETROL,0.96%
Itau Unibanco Holding SA Pfd,ITUB4,0.95%
Dubai Investment (P.J.S.C),DIC,0.95%
Atlas Corp.,ATCO,0.95%
Lonking Holdings Limited,3339,0.94%
Malayan Banking Bhd.,1155,0.94%
Oil company LUKOIL PJSC,LKOH,0.94%
Genting Malaysia Bhd.,4715,0.93%
China Petroleum & Chemical Corporation Class H,386,0.91%
C&D International Investment Group Ltd.,1908,0.91%
Moscow Exchange MICEX-RTS PJSC,MOEX,0.9%
Truworths International Limited,TRU,0.89%
Transmissora Alianca De Energia Eletrica S.A. Unit,TAEE11,0.89%
Mobile TeleSystems PJSC Sponsored ADR,MBT,0.88%
Chongqing Rural Commercial Bank Co. Ltd. Class H,3618,0.86%
Woolworths Holdings Limited,WHL,0.86%
Shenzhen Investment Limited,604,0.84%
Radiant Opto-Electronics Corp.,6176,0.82%
CEZ as,CEZ,0.82%
"Huaku Development Co., Ltd.",2548,0.82%
Zhejiang Expressway Co. Ltd. Class H,576,0.82%
Novatek Microelectronics Corp.,3034,0.81%
"Yuzhou Group Holdings Co., Ltd.",1628,0.81%
"China Merchants Port Holdings Co., Ltd.",144,0.8%
China Power International Development Ltd,2380,0.8%
Asustek Computer Inc.,2357,0.79%
Barwa Real Estate Co.,BRES,0.79%
Shui On Land Ltd.,272,0.77%
"Chong Hong Construction Co., Ltd.",5534,0.72%
Systex Corp.,6214,0.71%
WPG Holding Co Ltd,3702,0.69%
CNOOC Limited,883,0.69%
"PLDT, Inc.",TEL,0.68%
Bank of China Limited Class H,3988,0.66%
Rostelecom PJSC,RTKM,0.65%
Taiwan Cement Corp.,1101,0.65%
CCR S.A.,CCRO3,0.64%
"Merry Electronics Co., Ltd.",2439,0.62%
PhosAgro PJSC Sponsored GDR RegS,PHOR,0.61%
Companhia Energetica de Minas Gerais SA Pfd,CMIG4,0.61%
Bashneft OJSC Pref.,BANEP,0.57%
Agricultural Bank of China Limited Class H,1288,0.57%
AES Tiete Energia SA Units Cons of 1 Sh + 4 Pfd,TIET11,0.56%
Industrial and Commercial Bank of China Limited Class H,1398,0.55%
Sinopec Shanghai Petrochemical Co. Ltd. Class H,338,0.54%
China Construction Bank Corporation Class H,939,0.53%
Inventec Corporation,2356,0.53%
Simplo Technology Co. Ltd.,6121,0.52%
Telefonica Brasil S.A.,VIVT3,0.5%
"Far Eastone Telecommunications Co., Ltd.",4904,0.47%
"C&D Property Management Group Co., Ltd",2156,0.23%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.2%
U.S. Dollar,Other,0.18%
DERIVATIVE SECURITIES (OTHER),Other,0.12%
