ROBT: First Trust Nasdaq Artificial Intelligence and Robotics ETF
Inception Date: 2018-02-21
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	184296
Shares Outstanding: 3700000
Expense Ratio: 0.65%
Tracks This Index: Nasdaq CTA Artificial Intelligence and Robotics Index
ETFdb.com Category: Technology Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ROBT


Holding,Symbol,Weighting
"FLIR Systems, Inc.",FLIR,2.46%
Blue Prism Group Plc,PRSM,2.24%
"PKSHA Technology, Inc.",3993,2.17%
"Cadence Design Systems, Inc.",CDNS,2.1%
"Ambarella, Inc.",AMBA,2.1%
NICE Ltd Sponsored ADR,NICE,2.06%
"Illumina, Inc.",ILMN,2.05%
Ciena Corporation,CIEN,2.05%
"PROS Holdings, Inc.",PRO,2.05%
BlackBerry Limited,BB,2.02%
"Synopsys, Inc.",SNPS,2.01%
Dassault Systemes SA,DSY,2.0%
Hexagon AB Class B,HEXA.B,1.99%
Trimble Inc.,TRMB,1.99%
"Dynatrace, Inc.",DT,1.99%
QinetiQ Group plc,QQ,1.98%
"ANSYS, Inc.",ANSS,1.9%
Appian Corporation Class A,APPN,1.85%
Gentex Corporation,GNTX,1.85%
Elbit Systems Ltd,ESLT,1.83%
Atos SE,ATO,1.82%
"Nuance Communications, Inc.",NUAN,1.82%
iRobot Corporation,IRBT,1.82%
"AeroVironment, Inc.",AVAV,1.81%
Pegasystems Inc.,PEGA,1.81%
"CoreLogic, Inc.",CLGX,1.78%
"ServiceNow, Inc.",NOW,1.77%
"Xilinx, Inc.",XLNX,1.76%
AVEVA Group plc,AVV,1.76%
Topcon Corp.,7732,1.69%
"OBIC Co., Ltd.",4684,1.59%
"Coherent, Inc.",COHR,0.71%
"Delta Electronics, Inc.",2308,0.69%
Hollysys Automation Technologies Ltd.,HOLI,0.68%
"EO Technics Co., Ltd",039030,0.67%
National Instruments Corporation,NATI,0.67%
3D Systems Corporation,DDD,0.66%
Tecan Group AG,TECN,0.66%
Valmet Corp,VALMT,0.66%
Durr AG,DUE,0.65%
"Intuitive Surgical, Inc.",ISRG,0.64%
Yokogawa Electric Corp.,6841,0.63%
"Teradyne, Inc.",TER,0.63%
"Proto Labs, Inc.",PRLB,0.63%
"Veoneer, Inc.",VNE,0.62%
ABB Ltd.,ABBN,0.62%
ANDRITZ AG,ANDR,0.62%
Cognex Corporation,CGNX,0.62%
SFA Engineering Corp.,056190,0.62%
Schneider Electric SE,SU,0.62%
Mirle Automation Corp.,2464,0.61%
"Daifuku Co., Ltd.",6383,0.61%
KLA Corporation,KLAC,0.6%
"FARO Technologies, Inc.",FARO,0.6%
Fanuc Corporation,6954,0.6%
Keyence Corporation,6861,0.6%
ATS Automation Tooling Systems Inc.,ATA,0.6%
Konecranes Oyj,KCR,0.6%
"Baidu, Inc. Sponsored ADR Class A",BIDU,0.59%
NXP Semiconductors NV,NXPI,0.59%
Qualcomm Inc,QCOM,0.59%
Yaskawa Electric Corporation,6506,0.59%
John Bean Technologies Corporation,JBT,0.59%
Kawasaki Heavy Industries Ltd.,7012,0.58%
Zebra Technologies Corporation Class A,ZBRA,0.58%
"Veritone, Inc.",VERI,0.58%
OMRON Corporation,6645,0.57%
Nidec Corporation,6594,0.57%
NVIDIA Corporation,NVDA,0.57%
"Rockwell Automation, Inc.",ROK,0.56%
"Brooks Automation, Inc.",BRKS,0.53%
Hirata Corporation,6258,0.53%
Tesla Inc,TSLA,0.48%
"Samsung Electronics Co., Ltd.",005930,0.47%
DENSO CORPORATION,6902,0.47%
CYBERDYNE Inc.,7779,0.46%
Endava Plc Sponsored ADR Class A,DAVA,0.44%
Magna International Inc.,MGA,0.43%
"Omnicell, Inc.",OMCL,0.43%
Netcompany Group A/S,NETC,0.42%
PTC Inc.,PTC,0.41%
Johnson & Johnson,JNJ,0.41%
SoftBank Group Corp.,9984,0.41%
Aptiv PLC,APTV,0.41%
NIO Inc. Sponsored ADR Class A,NIO,0.4%
Siemens AG,SIE,0.4%
Continental AG,CON,0.4%
NAVER Corp.,035420,0.4%
"Autodesk, Inc.",ADSK,0.4%
Fair Isaac Corporation,FICO,0.4%
Intel Corporation,INTC,0.39%
Deere & Company,DE,0.39%
"Yamaha Motor Co., Ltd.",7272,0.39%
Stryker Corporation,SYK,0.39%
Mitsubishi Electric Corp.,6503,0.38%
"Teladoc Health, Inc.",TDOC,0.38%
Emerson Electric Co.,EMR,0.38%
Medtronic Plc,MDT,0.38%
"Amazon.com, Inc.",AMZN,0.38%
Microsoft Corporation,MSFT,0.38%
"Akamai Technologies, Inc.",AKAM,0.38%
International Business Machines Corporation,IBM,0.38%
Alphabet Inc. Class A,GOOGL,0.37%
"DeNA Co., Ltd.",2432,0.37%
"Equinix, Inc.",EQIX,0.37%
Seiko Epson Corp.,6724,0.36%
Avalara Inc,AVLR,0.36%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,0.33%
U.S. Dollar,Other,0.3%
