FOVL: iShares Focused Value Factor ETF
Inception Date: 2019-03-19
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	31946
Shares Outstanding: 750000
Expense Ratio: 0.25%
Tracks This Index: FTSE Focused Value Select Index
ETFdb.com Category: All Cap Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FOVL


Holding,Symbol,Weighting
Olin Corporation,OLN,4.14%
Evercore Inc Class A,EVR,3.6%
"Penske Automotive Group, Inc.",PAG,2.97%
"Pinnacle Financial Partners, Inc.",PNFP,2.97%
Westlake Chemical Corporation,WLK,2.94%
"Popular, Inc.",BPOP,2.93%
Webster Financial Corporation,WBS,2.85%
Regions Financial Corporation,RF,2.8%
Morgan Stanley,MS,2.75%
"Steel Dynamics, Inc.",STLD,2.73%
Huntsman Corporation,HUN,2.71%
"East West Bancorp, Inc.",EWBC,2.71%
LyondellBasell Industries NV,LYB,2.7%
"Mohawk Industries, Inc.",MHK,2.68%
"Affiliated Managers Group, Inc.",AMG,2.64%
"Goldman Sachs Group, Inc.",GS,2.58%
Bank OZK,OZK,2.58%
"Ameriprise Financial, Inc.",AMP,2.51%
Mercury General Corporation,MCY,2.48%
"Zions Bancorporation, N.A.",ZION,2.47%
Bank of America Corp,BAC,2.47%
"Avnet, Inc.",AVT,2.44%
Reliance Steel & Aluminum Co.,RS,2.44%
Associated Banc-Corp,ASB,2.41%
"Trinity Industries, Inc.",TRN,2.4%
Aflac Incorporated,AFL,2.39%
M&T Bank Corporation,MTB,2.37%
Old Republic International Corporation,ORI,2.34%
Cabot Corporation,CBT,2.34%
"People\'s United Financial, Inc.",PBCT,2.16%
Kraft Heinz Company,KHC,2.1%
First American Financial Corporation,FAF,2.08%
Vistra Corp.,VST,2.04%
"New York Community Bancorp, Inc.",NYCB,2.0%
National Fuel Gas Company,NFG,1.9%
"EOG Resources, Inc.",EOG,1.9%
ConocoPhillips,COP,1.84%
AT&T Inc.,T,1.84%
Chevron Corporation,CVX,1.83%
Exxon Mobil Corporation,XOM,1.78%
MUTUAL FUND (OTHER),Other,0.19%
U.S. Dollar,Other,0.0%
