ROKT: SPDR S&P Kensho Final Frontiers ETF
Inception Date: 2018-10-22
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	12029
Shares Outstanding: 320000
Expense Ratio: 0.45%
Tracks This Index: S&P Kensho Final Frontier Index
ETFdb.com Category: Industrials Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ROKT


Holding,Symbol,Weighting
"Aerojet Rocketdyne Holdings, Inc.",AJRD,5.63%
"Maxar Technologies, Inc.",MAXR,5.35%
CACI International Inc Class A,CACI,4.57%
HEICO Corporation,HEI,4.52%
L3Harris Technologies Inc,LHX,4.49%
Northrop Grumman Corporation,NOC,4.49%
Honeywell International Inc.,HON,4.48%
Teledyne Technologies Incorporated,TDY,4.44%
Lockheed Martin Corporation,LMT,4.39%
Raytheon Technologies Corporation,RTX,4.35%
Boeing Company,BA,4.12%
Hexcel Corporation,HXL,4.04%
"Mercury Systems, Inc.",MRCY,3.41%
Virgin Galactic Holdings Inc,SPCE,3.3%
"Analog Devices, Inc.",ADI,3.26%
TransDigm Group Incorporated,TDG,3.24%
"TTM Technologies, Inc.",TTMI,3.22%
"AMETEK, Inc.",AME,3.17%
Ball Corporation,BLL,3.11%
Jacobs Engineering Group Inc.,J,3.1%
"BWX Technologies, Inc.",BWXT,3.1%
Amphenol Corporation Class A,APH,3.06%
General Dynamics Corporation,GD,3.01%
TechnipFMC Plc,FTI,3.0%
Moog Inc. Class A,MOG.A,2.27%
ESCO Technologies Inc.,ESE,2.24%
Elbit Systems Ltd,ESLT,1.12%
Standex International Corporation,SXI,0.94%
Ducommun Incorporated,DCO,0.53%
State Street Institutional Liquid Reserves Fund,SSIXX,0.07%
