JHEM: John Hancock Multifactor Emerging Markets ETF
Inception Date: 2018-09-27
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	742239
Shares Outstanding: 25300000
Expense Ratio: 0.55%
Tracks This Index: John Hancock Dimensional Emerging Markets Index
ETFdb.com Category: Asia Pacific Equities
Issuer: John Hancock
Structure: ETF
ETF Home Page: https://etfdb.com/etf/JHEM


Holding,Symbol,Weighting
"Samsung Electronics Co., Ltd.",005930,5.27%
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,4.32%
Tencent Holdings Ltd.,700,3.64%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,2.77%
China Construction Bank Corporation Class H,939,2.02%
"Ping An Insurance (Group) Company of China, Ltd. Class H",2318,1.89%
"JD.com, Inc. Sponsored ADR Class A",JD,1.3%
"NetEase, Inc. Sponsored ADR",NTES,1.18%
Vale S.A.,VALE3,1.17%
Reliance Industries Limited,500325,1.1%
SK hynix Inc,000660,1.09%
HDFC Bank Limited,500180,0.95%
"Baidu, Inc. Sponsored ADR Class A",BIDU,0.91%
Infosys Limited,500209,0.87%
Housing Development Finance Corporation Limited,500010,0.85%
China Mobile Limited,941,0.83%
Naspers Limited Class N,NPN,0.82%
Industrial and Commercial Bank of China Limited Class H,1398,0.8%
Meituan Class B,3690,0.76%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,0.71%
"China Merchants Bank Co., Ltd. Class H",3968,0.68%
"Yum China Holdings, Inc.",YUMC,0.66%
Oil company LUKOIL PJSC Sponsored ADR,LKOD,0.64%
"Hon Hai Precision Industry Co., Ltd.",2317,0.6%
Geely Automobile Holdings Limited,175,0.6%
Gazprom PJSC Sponsored ADR,OGZD,0.52%
Sberbank Russia PJSC Sponsored ADR,SBER,0.52%
LG Electronics Inc.,066570,0.52%
Tata Consultancy Services Limited,532540,0.52%
"China Mengniu Dairy Co., Ltd.",2319,0.52%
MediaTek Inc,2454,0.51%
BYD Company Limited Class H,1211,0.5%
Petroleo Brasileiro SA Pfd,PETR4,0.49%
United Microelectronics Corp.,2303,0.48%
Xiaomi Corp. Class B,1810,0.47%
ICICI Bank Limited,532174,0.46%
CNOOC Limited,883,0.46%
Bank of China Limited Class H,3988,0.45%
MMC Norilsk Nickel PJSC ADR,MNOD,0.43%
Hindustan Unilever Limited,500696,0.43%
NIO Inc. Sponsored ADR Class A,NIO,0.41%
Hyundai Motor Company,005380,0.41%
"Celltrion, Inc.",068270,0.41%
China Resources Land Limited,1109,0.4%
Shenzhou International Group Holdings Limited,2313,0.4%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,0.38%
ANTA Sports Products Ltd.,2020,0.38%
POSCO,005490,0.38%
China Resources Beer (Holdings) Co. Ltd.,291,0.37%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,0.35%
Country Garden Holdings Co. Ltd.,2007,0.35%
FirstRand Limited,FSR,0.35%
NAVER Corp.,035420,0.34%
LG Chem Ltd.,051910,0.34%
Standard Bank Group Limited,SBK,0.33%
"Samsung SDI Co., Ltd",006400,0.33%
Petroleo Brasileiro SA,PETR3,0.33%
PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,0.33%
TAL Education Group Sponsored ADR Class A,TAL,0.32%
Itau Unibanco Holding SA Pfd,ITUB4,0.32%
Banco Bradesco SA Pfd,BBDC4,0.31%
PT Bank Central Asia Tbk,BBCA,0.31%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,0.31%
KB Financial Group Inc.,105560,0.31%
"China Pacific Insurance (Group) Co., Ltd. Class H",2601,0.3%
Longfor Group Holdings Ltd.,960,0.3%
Axis Bank Limited,532215,0.3%
China Overseas Land & Investment Limited,688,0.3%
America Movil SAB de CV Class L,AMXL,0.3%
"ASE Technology Holding Co., Ltd.",3711,0.29%
Agricultural Bank of China Limited Class H,1288,0.29%
Sunac China Holdings Ltd.,1918,0.29%
Sino Biopharmaceutical Limited,1177,0.29%
KIA Motors Corporation,000270,0.28%
"Sunny Optical Technology (Group) Co., Ltd.",2382,0.28%
China Life Insurance Co. Ltd. Class H,2628,0.28%
Public Bank Bhd,1295,0.28%
"Shinhan Financial Group Co., Ltd.",055550,0.27%
"Great Wall Motor Co., Ltd. Class H",2333,0.27%
Uni-President Enterprises Corp.,1216,0.27%
Bharti Airtel Limited,532454,0.27%
Nan Ya Plastics Corporation,1303,0.26%
Anhui Conch Cement Company Limited Class H,914,0.26%
U.S. Dollar,Other,0.25%
Asian Paints Ltd.,500820,0.25%
Wal-Mart de Mexico SAB de CV,WALMEX,0.25%
CTBC Financial Holding Company Ltd.,2891,0.25%
HCL Technologies Limited,532281,0.25%
LG Corp,003550,0.25%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.24%
China Petroleum & Chemical Corporation Class H,386,0.24%
"Fubon Financial Holding Co., Ltd.",2881,0.24%
Chailease Holding Co. Ltd.,5871,0.24%
Kotak Mahindra Bank Limited,500247,0.24%
"B3 SA - Brasil, Bolsa, Balcao",B3SA3,0.24%
"Bank of Communications Co., Ltd. Class H",3328,0.24%
"Hyundai Mobis Co., Ltd",012330,0.24%
MTN Group Limited,MTN,0.23%
Sanlam Limited,SLM,0.23%
China Evergrande Group,3333,0.23%
Wuxi Biologics (Cayman) Inc.,2269,0.23%
PT Telkom Indonesia (Persero) Tbk Class B,TLKM,0.23%
Yuanta Financial Holding Co. Ltd.,2885,0.23%
China Steel Corporation,2002,0.23%
LG Household & Health Care Ltd,051900,0.23%
NCsoft Corporation,036570,0.23%
"PTT Public Co., Ltd. NVDR",PTT.R,0.22%
"Cathay Financial Holdings Co., Ltd.",2882,0.22%
"Zijin Mining Group Co., Ltd. Class H",2899,0.22%
Hana Financial Group Inc.,086790,0.22%
Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,0.22%
Impala Platinum Holdings Limited,IMP,0.22%
Formosa Plastics Corporation,1301,0.22%
