JKG: iShares Morningstar Mid-Cap ETF
Inception Date: 2004-06-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	796676
Shares Outstanding: 3400000
Expense Ratio: 0.25%
Tracks This Index: Morningstar Mid Core Index
ETFdb.com Category: Mid Cap Blend Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/JKG


Holding,Symbol,Weighting
KLA Corporation,KLAC,1.47%
TE Connectivity Ltd.,TEL,1.47%
"Peloton Interactive, Inc. Class A",PTON,1.42%
"Freeport-McMoRan, Inc.",FCX,1.39%
Microchip Technology Incorporated,MCHP,1.32%
Aptiv PLC,APTV,1.29%
Parker-Hannifin Corporation,PH,1.29%
Trane Technologies plc,TT,1.28%
"Xilinx, Inc.",XLNX,1.28%
"Alexion Pharmaceuticals, Inc.",ALXN,1.26%
T. Rowe Price Group,TROW,1.26%
IQVIA Holdings Inc,IQV,1.26%
"PPG Industries, Inc.",PPG,1.25%
TransDigm Group Incorporated,TDG,1.24%
Liberty Broadband Corp. Class C,LBRDK,1.23%
"Yum! Brands, Inc.",YUM,1.2%
Hilton Worldwide Holdings Inc,HLT,1.13%
Ball Corporation,BLL,1.12%
"Paychex, Inc.",PAYX,1.1%
PACCAR Inc,PCAR,1.1%
Eversource Energy,ES,1.09%
"Rockwell Automation, Inc.",ROK,1.07%
"Motorola Solutions, Inc.",MSI,1.06%
"American Water Works Company, Inc.",AWK,1.02%
"AutoZone, Inc.",AZO,1.01%
Otis Worldwide Corporation,OTIS,1.01%
Willis Towers Watson Public Limited Company,WLTW,1.0%
V.F. Corporation,VFC,1.0%
Clorox Company,CLX,0.94%
"Skyworks Solutions, Inc.",SWKS,0.93%
Weyerhaeuser Company,WY,0.92%
Fortive Corp.,FTV,0.88%
Arthur J. Gallagher & Co.,AJG,0.87%
"McCormick & Company, Incorporated",MKC,0.87%
Equifax Inc.,EFX,0.86%
KKR & Co. Inc.,KKR,0.85%
"D.R. Horton, Inc.",DHI,0.84%
"Ameriprise Financial, Inc.",AMP,0.84%
Hershey Company,HSY,0.83%
"AvalonBay Communities, Inc.",AVB,0.82%
"Alexandria Real Estate Equities, Inc.",ARE,0.81%
Realty Income Corporation,O,0.8%
Lennar Corporation Class A,LEN,0.77%
"CBRE Group, Inc. Class A",CBRE,0.77%
SVB Financial Group,SIVB,0.74%
"Republic Services, Inc.",RSG,0.74%
Kansas City Southern,KSU,0.7%
"Qorvo, Inc.",QRVO,0.7%
"Zillow Group, Inc. Class C",Z,0.7%
CDW Corp.,CDW,0.69%
Pioneer Natural Resources Company,PXD,0.69%
