DHS: WisdomTree US High Dividend Fund
Inception Date: 2006-06-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	763520
Shares Outstanding: 11000000
Expense Ratio: 0.38%
Tracks This Index: WisdomTree Equity Income Index
ETFdb.com Category: Large Cap Value Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DHS


Holding,Symbol,Weighting
"AbbVie, Inc.",ABBV,5.49%
Philip Morris International Inc.,PM,5.33%
Verizon Communications Inc.,VZ,5.29%
Altria Group Inc,MO,5.22%
AT&T Inc.,T,5.07%
Pfizer Inc.,PFE,4.72%
Coca-Cola Company,KO,4.54%
"Cisco Systems, Inc.",CSCO,3.85%
International Business Machines Corporation,IBM,3.66%
Broadcom Inc.,AVGO,3.55%
3M Company,MMM,3.2%
Citigroup Inc.,C,2.78%
"Gilead Sciences, Inc.",GILD,2.05%
Duke Energy Corporation,DUK,1.77%
Southern Company,SO,1.71%
U.S. Bancorp,USB,1.61%
Truist Financial Corporation,TFC,1.55%
Kimberly-Clark Corporation,KMB,1.36%
"Dow, Inc.",DOW,1.33%
Dominion Energy Inc,D,1.29%
Kraft Heinz Company,KHC,1.25%
"General Mills, Inc.",GIS,1.16%
"MetLife, Inc.",MET,1.02%
Exelon Corporation,EXC,0.96%
"American Electric Power Company, Inc.",AEP,0.93%
Blackstone Group Inc. Class A,BX,0.93%
PPL Corporation,PPL,0.8%
Kellogg Company,K,0.74%
HP Inc.,HPQ,0.71%
"Lumen Technologies, Inc.",LUMN,0.66%
Public Service Enterprise Group Inc,PEG,0.63%
"Consolidated Edison, Inc.",ED,0.63%
Edison International,EIX,0.6%
FirstEnergy Corp.,FE,0.53%
Crown Castle International Corp,CCI,0.53%
International Paper Company,IP,0.52%
DTE Energy Company,DTE,0.51%
Public Storage,PSA,0.5%
Fifth Third Bancorp,FITB,0.49%
Entergy Corporation,ETR,0.46%
J.M. Smucker Company,SJM,0.39%
Regions Financial Corporation,RF,0.37%
M&T Bank Corporation,MTB,0.36%
"Cardinal Health, Inc.",CAH,0.35%
"Franklin Resources, Inc.",BEN,0.35%
"Avangrid, Inc.",AGR,0.34%
Omnicom Group Inc,OMC,0.34%
Antero Midstream Corp.,AM,0.33%
"Evergy, Inc.",EVRG,0.31%
"NetApp, Inc.",NTAP,0.29%
"Fidelity National Financial, Inc. - FNF Group",FNF,0.28%
Baker Hughes Company Class A,BKR,0.28%
CNA Financial Corporation,CNA,0.26%
Newell Brands Inc,NWL,0.25%
Pinnacle West Capital Corporation,PNW,0.24%
"Interpublic Group of Companies, Inc.",IPG,0.24%
Realty Income Corporation,O,0.23%
Western Union Company,WU,0.23%
"Watsco, Inc.",WSO,0.23%
Ares Management Corporation,ARES,0.21%
First Horizon Corporation,FHN,0.21%
"NRG Energy, Inc.",NRG,0.21%
OGE Energy Corp.,OGE,0.2%
"Artisan Partners Asset Management, Inc. Class A",APAM,0.2%
Equity Residential,EQR,0.2%
NiSource Inc,NI,0.2%
"New York Community Bancorp, Inc.",NYCB,0.2%
"People\'s United Financial, Inc.",PBCT,0.19%
"AvalonBay Communities, Inc.",AVB,0.19%
TFS Financial Corporation,TFSL,0.19%
