PBJ: Invesco Dynamic Food & Beverage ETF
Inception Date: 2005-06-23
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	70024
Shares Outstanding: 1950000
Expense Ratio: 0.63%
Tracks This Index: Dynamic Food & Beverage Intellidex Index
ETFdb.com Category: Consumer Staples Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PBJ


Holding,Symbol,Weighting
Monster Beverage Corporation,MNST,5.24%
Keurig Dr Pepper Inc.,KDP,5.15%
Hershey Company,HSY,4.96%
Kraft Heinz Company,KHC,4.93%
"Mondelez International, Inc. Class A",MDLZ,4.88%
Sysco Corporation,SYY,4.86%
"General Mills, Inc.",GIS,4.75%
Brown-Forman Corporation Class B,BF.B,4.65%
"Celsius Holdings, Inc.",CELH,4.22%
Darling Ingredients Inc.,DAR,3.1%
Nomad Foods Ltd.,NOMD,2.87%
"Albertsons Companies, Inc. Class A",ACI,2.86%
"Boston Beer Company, Inc. Class A",SAM,2.83%
"Hain Celestial Group, Inc.",HAIN,2.81%
Bunge Limited,BG,2.78%
"B&G Foods, Inc.",BGS,2.74%
"Conagra Brands, Inc.",CAG,2.7%
Herbalife Nutrition Ltd.,HLF,2.69%
"Flowers Foods, Inc.",FLO,2.69%
"Weis Markets, Inc.",WMK,2.64%
"Coca-Cola Consolidated, Inc.",COKE,2.62%
Archer-Daniels-Midland Company,ADM,2.62%
Corteva Inc,CTVA,2.61%
Kroger Co.,KR,2.61%
J.M. Smucker Company,SJM,2.6%
"Sprouts Farmers Markets, Inc.",SFM,2.58%
Pilgrim\'s Pride Corporation,PPC,2.55%
Seaboard Corporation,SEB,2.5%
"United Natural Foods, Inc.",UNFI,2.48%
National Beverage Corp.,FIZZ,2.44%
MUTUAL FUND (OTHER),Other,0.05%
U.S. Dollar,Other,0.0%
