HDMV: First Trust Horizon Managed Volatility Developed International ETF
Inception Date: 2016-08-24
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	96855
Shares Outstanding: 3150000
Expense Ratio: 0.8%
Tracks This Index: n/a
ETFdb.com Category: Foreign Large Cap Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HDMV


Holding,Symbol,Weighting
Novartis AG,NOVN,1.86%
Vivendi SE,VIV,1.83%
Swisscom AG,SCMN,1.78%
Power Assets Holdings Limited,6,1.77%
Nestle S.A.,NESN,1.76%
CLP Holdings Limited,2,1.7%
"Mcdonalds Holdings Company Japan, Ltd.",2702,1.61%
Japan Tobacco Inc.,2914,1.53%
Hong Kong & China Gas Co. Ltd.,3,1.51%
"Chugoku Electric Power Co., Inc.",9504,1.51%
Schindler Holding AG Pref,SCHP,1.49%
Itochu Corporation,8001,1.45%
Royal Vopak NV,VPK,1.41%
Oversea-Chinese Banking Corporation Limited,O39,1.35%
PCCW Limited,8,1.34%
Geberit AG,GEBN,1.33%
SoftBank Corp.,9434,1.27%
E.ON SE,EOAN,1.2%
United Overseas Bank Ltd. (Singapore),U11,1.19%
Tesco PLC,TSCO,1.19%
Swiss Prime Site AG,SPSN,1.18%
Koninklijke Ahold Delhaize N.V.,AD,1.16%
"Meiji Holdings Co., Ltd.",2269,1.13%
Hermes International SCA,RMS,1.1%
Unilever PLC,UNA,1.05%
"Idemitsu Kosan Co., Ltd.",5019,1.04%
Mitsubishi Corporation,8058,1.0%
Roche Holding Ltd,ROG,0.99%
Singapore Telecommunications Limited,Z74,0.98%
Iberdrola SA,IBE,0.96%
Banque Cantonale Vaudoise,BCVN,0.95%
Beiersdorf AG,BEI,0.95%
Spark New Zealand Limited,SPK,0.94%
"Nagoya Railroad Co., Ltd.",9048,0.92%
Wolters Kluwer NV,WKL,0.92%
Partners Group Holding AG,PGHN,0.91%
BOC Hong Kong (Holdings) Limited,2388,0.9%
Kerry Group Plc Class A,KRZ,0.89%
Sanofi,SAN,0.89%
MTR Corporation Limited,66,0.89%
LEG Immobilien AG,LEG,0.87%
Ascendas Real Estate Investment Trust,A17U,0.87%
Keppel Corporation Limited,BN4,0.87%
Novo Nordisk A/S Class B,NOVO.B,0.86%
Mapletree Commercial Trust,N2IU,0.85%
Kuehne & Nagel International AG,KNIN,0.85%
Siemens Healthineers AG,SHL,0.84%
Orkla ASA,ORK,0.83%
Kao Corp.,4452,0.82%
ABB Ltd.,ABBN,0.81%
Telefonica Deutschland Holding AG,O2D,0.81%
Coloplast A/S Class B,COLO.B,0.8%
Admiral Group plc,ADM,0.8%
Check Point Software Technologies Ltd.,CHKP,0.8%
Tryg A/S,TRYG,0.8%
CapitaLand Limited,C31,0.8%
Deutsche Telekom AG,DTE,0.79%
Spirax-Sarco Engineering PLC,SPX,0.79%
Carrefour SA,CA,0.78%
DBS Group Holdings Ltd,D05,0.77%
Coles Group Ltd.,COL,0.77%
Wesfarmers Limited,WES,0.76%
"MS&AD Insurance Group Holdings, Inc.",8725,0.76%
J Sainsbury plc,SBRY,0.75%
Danone SA,BN,0.75%
ASX Limited,ASX,0.74%
Fresenius Medical Care AG & Co. KGaA,FME,0.73%
AusNet Services Limited,AST,0.73%
Knorr-Bremse AG,KBX,0.73%
Wm Morrison Supermarkets plc,MRW,0.72%
Endesa S.A.,ELE,0.72%
National Grid plc,NG,0.71%
Air Liquide SA,AI,0.7%
GlaxoSmithKline plc,GSK,0.7%
Keyence Corporation,6861,0.69%
Red Electrica Corp. SA,REE,0.68%
Pernod Ricard SA,RI,0.68%
Telia Company AB,TELIA,0.67%
Reckitt Benckiser Group plc,RB,0.66%
L\'Oreal SA,OR,0.66%
Henderson Land Development Co. Ltd.,12,0.65%
Terna S.p.A.,TRN,0.65%
"Tohoku Electric Power Company, Incorporated",9506,0.65%
Unilever PLC,ULVR,0.63%
ICA Gruppen AB,ICA,0.62%
"Secom Co., Ltd.",9735,0.61%
Kyocera Corporation,6971,0.6%
Toyota Motor Corp.,7203,0.6%
"Nissin Foods Holdings Co., Ltd.",2897,0.59%
Essity AB Class B,ESSITY.B,0.58%
Investor AB Class B,INVE.B,0.57%
"ENEOS Holdings, Inc.",5020,0.55%
Telstra Corporation Limited,TLS,0.52%
"Shizuoka Bank, Ltd.",8355,0.52%
Mitsubishi Electric Corp.,6503,0.5%
"Murata Manufacturing Co., Ltd.",6981,0.5%
Woolworths Group Ltd,WOW,0.48%
Nippon Telegraph and Telephone Corporation,9432,0.47%
"Chubu Electric Power Company,Incorporated",9502,0.47%
"Kobayashi Pharmaceutical Co., Ltd.",4967,0.47%
Tele2 AB Class B,TEL2.B,0.44%
"Osaka Gas Co., Ltd.",9532,0.44%
"Kansai Paint Co., Ltd.",4613,0.41%
KDDI Corporation,9433,0.41%
AGL Energy Limited,AGL,0.39%
