PNQI: Invesco NASDAQ Internet ETF
Inception Date: 2008-06-12
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	999311
Shares Outstanding: 4440000
Expense Ratio: 0.62%
Tracks This Index: NASDAQ Internet Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PNQI


Holding,Symbol,Weighting
"Amazon.com, Inc.",AMZN,7.99%
Alphabet Inc. Class C,GOOG,7.8%
"Facebook, Inc. Class A",FB,7.71%
Adobe Inc.,ADBE,7.53%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,6.87%
"Netflix, Inc.",NFLX,4.23%
"Shopify, Inc. Class A",SHOP,3.98%
"salesforce.com, inc.",CRM,3.56%
"Uber Technologies, Inc.",UBER,3.34%
Booking Holdings Inc.,BKNG,3.28%
"MercadoLibre, Inc.",MELI,3.02%
"JD.com, Inc. Sponsored ADR Class A",JD,2.78%
"Zoom Video Communications, Inc. Class A",ZM,2.59%
"Snap, Inc. Class A",SNAP,2.26%
"Baidu, Inc. Sponsored ADR Class A",BIDU,2.21%
Spotify Technology SA,SPOT,2.12%
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,2.04%
"Twitter, Inc.",TWTR,1.6%
"DocuSign, Inc.",DOCU,1.52%
"CoStar Group, Inc.",CSGP,1.31%
eBay Inc.,EBAY,1.31%
"Roku, Inc. Class A",ROKU,1.28%
"NetEase, Inc. Sponsored ADR",NTES,1.17%
"Okta, Inc. Class A",OKTA,1.11%
"Teladoc Health, Inc.",TDOC,1.08%
"VeriSign, Inc.",VRSN,0.9%
"Coupa Software, Inc.",COUP,0.86%
Yandex NV Class A,YNDX,0.82%
"Etsy, Inc.",ETSY,0.8%
"Zillow Group, Inc. Class C",Z,0.8%
"Expedia Group, Inc.",EXPE,0.66%
Trip.com Group Ltd. Sponsored ADR,TCOM,0.65%
"Wayfair, Inc. Class A",W,0.64%
"Akamai Technologies, Inc.",AKAM,0.63%
Carvana Co. Class A,CVNA,0.62%
Lyft Inc Class A,LYFT,0.54%
Wix.com Ltd.,WIX,0.52%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.51%
"GoDaddy, Inc. Class A",GDDY,0.51%
Open Text Corporation,OTEX,0.46%
"Five9, Inc.",FIVN,0.42%
"Chegg, Inc.",CHGG,0.42%
Paylocity Holding Corp.,PCTY,0.4%
"Anaplan, Inc.",PLAN,0.36%
"Chewy, Inc. Class A",CHWY,0.31%
"Grubhub, Inc.",GRUB,0.26%
"Dropbox, Inc. Class A",DBX,0.26%
Redfin Corporation,RDFN,0.25%
"Autohome, Inc. Sponsored ADR Class A",ATHM,0.22%
"iQIYI, Inc. Sponsored ADR Class A",IQ,0.21%
"Alarm.com Holdings, Inc.",ALRM,0.18%
"JOYY, Inc. Sponsored ADR Class A",YY,0.16%
"Envestnet, Inc.",ENV,0.16%
"J2 Global, Inc.",JCOM,0.16%
"SPS Commerce, Inc.",SPSC,0.15%
"LivePerson, Inc.",LPSN,0.15%
Stamps.com Inc.,STMP,0.14%
"New Relic, Inc.",NEWR,0.14%
"SVMK, Inc.",SVMK,0.14%
"Stitch Fix, Inc. Class A",SFIX,0.13%
"TripAdvisor, Inc.",TRIP,0.13%
Weibo Corp Sponsored ADR Class A,WB,0.11%
"Cornerstone Ondemand, Inc.",CSOD,0.1%
"2U, Inc.",TWOU,0.1%
"Box, Inc. Class A",BOX,0.1%
"Pluralsight, Inc. Class A",PS,0.09%
"Shutterstock, Inc.",SSTK,0.09%
SINA Corp.,SINA,0.09%
Momo Inc Sponsored ADR Class A,MOMO,0.08%
"Overstock.com, Inc.",OSTK,0.08%
Yelp Inc,YELP,0.08%
Cimpress Plc,CMPR,0.08%
"PROS Holdings, Inc.",PRO,0.08%
MakeMyTrip Ltd.,MMYT,0.07%
Baozun Inc Sponsored ADR Class A,BZUN,0.06%
NIC Inc.,EGOV,0.06%
"Endurance International Group Holdings, Inc.",EIGI,0.05%
Criteo SA Sponsored ADR,CRTO,0.04%
"1-800-FLOWERS.COM, Inc. Class A",FLWS,0.04%
"Eventbrite, Inc. Class A",EB,0.04%
"Cars.com, Inc.",CARS,0.03%
"Lands\' End, Inc.",LE,0.03%
Brightcove Inc.,BCOV,0.03%
MUTUAL FUND (OTHER),Other,0.02%
Sohu.com Limited Sponsored ADR,SOHU,0.02%
"Benefitfocus, Inc.",BNFT,0.02%
"PetMed Express, Inc.",PETS,0.02%
eGain Corporation,EGAN,0.01%
