EWJE: iShares MSCI Japan Equal Weighted ETF
Inception Date: 2019-03-05
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	7690
Shares Outstanding: 200000
Expense Ratio: 0.15%
Tracks This Index: MSCI Japan Equal Weighted Index
ETFdb.com Category: Japan Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EWJE


Holding,Symbol,Weighting
"Capcom Co., Ltd.",9697,0.51%
"M3, Inc.",2413,0.49%
Harmonic Drive Systems Inc.,6324,0.47%
"Murata Manufacturing Co., Ltd.",6981,0.47%
Nitto Denko Corp.,6988,0.47%
DENSO CORPORATION,6902,0.46%
"Sumitomo Metal Mining Co., Ltd.",5713,0.46%
SUMCO Corporation,3436,0.46%
Shin-Etsu Chemical Co Ltd,4063,0.46%
"Miura Co., Ltd.",6005,0.44%
Disco Corporation,6146,0.44%
Kose Corporation,4922,0.44%
KONAMI HOLDINGS CORP,9766,0.44%
Azbil Corporation,6845,0.43%
Sharp Corporation,6753,0.43%
"Oriental Land Co., Ltd.",4661,0.43%
"Mitsubishi Gas Chemical Company, Inc.",4182,0.42%
"Chugai Pharmaceutical Co., Ltd.",4519,0.42%
Nippon Yusen Kabushiki Kaisha,9101,0.42%
Toyota Tsusho Corp.,8015,0.42%
"THK Co., Ltd.",6481,0.42%
COSMOS Pharmaceutical Corporation,3349,0.42%
Tokyo Century Corporation,8439,0.41%
SoftBank Group Corp.,9984,0.41%
Toyota Industries Corp.,6201,0.41%
Otsuka Corporation,4768,0.41%
"Bank of Kyoto, Ltd.",8369,0.41%
"Kansai Paint Co., Ltd.",4613,0.4%
Peptidream Inc.,4587,0.4%
"Mitsubishi Heavy Industries, Ltd.",7011,0.4%
Keio Corporation,9008,0.4%
Shimadzu Corporation,7701,0.4%
Kurita Water Industries Ltd.,6370,0.4%
Toyota Motor Corp.,7203,0.4%
Kao Corp.,4452,0.4%
Kubota Corporation,6326,0.4%
"NEXON Co., Ltd.",3659,0.4%
"HIROSE ELECTRIC CO., LTD.",6806,0.39%
"Yakult Honsha Co., Ltd.",2267,0.39%
Yaskawa Electric Corporation,6506,0.39%
Advantest Corp.,6857,0.39%
TDK Corporation,6762,0.39%
Makita Corporation,6586,0.39%
"Rohm Co., Ltd.",6963,0.38%
"Asahi Intecc Co., Ltd.",7747,0.38%
"Brother Industries, Ltd.",6448,0.38%
"Mitsui Chemicals, Inc.",4183,0.38%
Renesas Electronics Corporation,6723,0.38%
Fujitsu Limited,6702,0.38%
"Toyoda Gosei Co., Ltd.",7282,0.38%
Japan Retail Fund Investment Corporation,8953,0.38%
Oji Holdings Corp.,3861,0.37%
"Seven & I Holdings Co., Ltd.",3382,0.37%
Sega Sammy Holdings Inc.,6460,0.37%
Itochu Corporation,8001,0.37%
Air Water Inc.,4088,0.37%
"JAPAN POST INSURANCE Co., Ltd.",7181,0.37%
Unicharm Corporation,8113,0.37%
"AMADA Co., Ltd.",6113,0.37%
"Kirin Holdings Company, Limited",2503,0.37%
"Fuji Electric Co., Ltd.",6504,0.37%
"Sekisui House, Ltd.",1928,0.37%
"Meiji Holdings Co., Ltd.",2269,0.37%
"USS Co., Ltd.",4732,0.37%
"Eisai Co., Ltd.",4523,0.37%
"Nomura Research Institute,Ltd.",4307,0.37%
"TSURUHA Holdings, Inc.",3391,0.37%
"Yamaha Motor Co., Ltd.",7272,0.37%
"Keihan Holdings Co.,Ltd.",9045,0.37%
NIPPON STEEL CORP.,5401,0.37%
"Nissan Motor Co., Ltd.",7201,0.37%
Central Japan Railway Company,9022,0.37%
Itochu Techno-Solutions Corporation,4739,0.37%
Yokogawa Electric Corp.,6841,0.36%
"IBIDEN CO., LTD.",4062,0.36%
"CyberAgent, Inc.",4751,0.36%
Z Holdings Corporation,4689,0.36%
"Sumitomo Chemical Co., Ltd.",4005,0.36%
ORIX Corporation,8591,0.36%
JSR Corp.,4185,0.36%
"Daiichi Sankyo Company, Limited",4568,0.36%
AGC Inc.,5201,0.36%
Komatsu Ltd.,6301,0.36%
"Yamada Holding Co., Ltd.",9831,0.36%
Kikkoman Corporation,2801,0.36%
"Hitachi Metals, Ltd.",5486,0.36%
Marubeni Corporation,8002,0.36%
Tokyu Fudosan Holdings Corp.,3289,0.36%
TAISEI CORP,1801,0.36%
HOYA CORPORATION,7741,0.36%
Panasonic Corporation,6752,0.36%
"Shiseido Company,Limited",4911,0.36%
Mitsubishi Electric Corp.,6503,0.35%
Nihon M&A Center Inc.,2127,0.35%
"Toray Industries, Inc.",3402,0.35%
"Taisho Pharmaceutical Holdings Co., Ltd.",4581,0.35%
"GMO Payment Gateway, Inc.",3769,0.35%
"Nomura Real Estate Holdings, Inc.",3231,0.35%
"SG Holdings Co., Ltd.",9143,0.35%
"Keisei Electric Railway Co., Ltd.",9009,0.35%
"Kyowa Kirin Co., Ltd.",4151,0.35%
Kajima Corporation,1812,0.35%
Canon Inc.,7751,0.35%
"NIPPON EXPRESS CO., LTD.",9062,0.35%
"JFE Holdings, Inc.",5411,0.35%
Seiko Epson Corp.,6724,0.35%
"Ajinomoto Co., Inc.",2802,0.35%
"Hino Motors,Ltd.",7205,0.35%
Asahi Kasei Corporation,3407,0.35%
"Mercari, Inc.",4385,0.35%
Mazda Motor Corp.,7261,0.35%
"Koito Manufacturing Co., Ltd.",7276,0.35%
Sumitomo Dainippon Pharma Co. Ltd.,4506,0.35%
East Japan Railway Company,9020,0.35%
"Idemitsu Kosan Co., Ltd.",5019,0.34%
"Kintetsu Group Holdings Co., Ltd.",9041,0.34%
"Nomura Real Estate Master Fund, Inc.",3462,0.34%
