DOO: WisdomTree International Dividend ex-Financials Fund
Inception Date: 2006-06-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	138093
Shares Outstanding: 3400000
Expense Ratio: 0.58%
Tracks This Index: WisdomTree International Dividend ex-Financials Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: WisdomTree
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DOO


Holding,Symbol,Weighting
Fortescue Metals Group Ltd,FMG,3.4%
Vodafone Group Plc,VOD,1.98%
"Naturgy Energy Group, S.A.",NTGY,1.96%
BASF SE,BAS,1.84%
Woodside Petroleum Ltd,WPL,1.79%
British American Tobacco p.l.c.,BATS,1.76%
Rio Tinto plc,RIO,1.75%
Japan Tobacco Inc.,2914,1.73%
Equinor ASA,EQNR,1.68%
Rio Tinto Limited,RIO,1.64%
SSE plc,SSE,1.64%
Fortum Oyj,FORTUM,1.63%
SoftBank Corp.,9434,1.58%
BHP Group Plc,BHP,1.54%
Canon Inc.,7751,1.5%
Red Electrica Corp. SA,REE,1.48%
Power Assets Holdings Limited,6,1.46%
Telstra Corporation Limited,TLS,1.4%
Evonik Industries AG,EVK,1.39%
Henderson Land Development Co. Ltd.,12,1.38%
Royal KPN NV,KPN,1.38%
Singapore Telecommunications Limited,Z74,1.33%
Endesa S.A.,ELE,1.33%
UPM-Kymmene Oyj,UPM,1.32%
Sumitomo Corporation,8053,1.31%
Bayer AG,BAYN,1.3%
Orange SA,ORA,1.27%
Snam S.p.A.,SRG,1.27%
BHP Group Ltd,BHP,1.26%
Telia Company AB,TELIA,1.25%
Telenor ASA,TEL,1.24%
LafargeHolcim Ltd.,LHN,1.24%
"ENEOS Holdings, Inc.",5020,1.23%
Gecina SA,GFC,1.2%
Mitsubishi Corporation,8058,1.2%
China Mobile Limited,941,1.19%
GlaxoSmithKline plc,GSK,1.19%
Guangdong Investment Limited,270,1.19%
BAE Systems plc,BA,1.17%
"Sekisui House, Ltd.",1928,1.13%
CapitaLand Limited,C31,1.12%
Link Real Estate Investment Trust,823,1.1%
National Grid plc,NG,1.08%
Takeda Pharmaceutical Co. Ltd.,4502,1.07%
New World Development Co. Ltd.,17,1.06%
Bayerische Motoren Werke AG,BMW,1.05%
Sun Hung Kai Properties Limited,16,1.05%
E.ON SE,EOAN,1.04%
Tesco PLC,TSCO,1.04%
KDDI Corporation,9433,1.03%
Yara International ASA,YAR,1.02%
Swire Properties Limited,1972,0.97%
China Overseas Land & Investment Limited,688,0.94%
Novartis AG,NOVN,0.93%
Danone SA,BN,0.92%
Continental AG,CON,0.91%
Siemens AG,SIE,0.89%
Hang Lung Properties Limited,101,0.86%
Volkswagen AG,VOW,0.86%
"Ferrovial, S.A.",FER,0.85%
"Kirin Holdings Company, Limited",2503,0.84%
"Daiwa House Industry Co., Ltd.",1925,0.83%
Bridgestone Corporation,5108,0.81%
Wesfarmers Limited,WES,0.81%
ABB Ltd.,ABBN,0.78%
DENSO CORPORATION,6902,0.78%
SGS SA,SGSN,0.78%
Koninklijke Ahold Delhaize N.V.,AD,0.78%
Itochu Corporation,8001,0.77%
Sanofi,SAN,0.77%
Coles Group Ltd.,COL,0.76%
"Honda Motor Co., Ltd.",7267,0.75%
Panasonic Corporation,6752,0.75%
Wilmar International Limited,F34,0.72%
Transurban Group Ltd.,TCL,0.71%
"Seven & I Holdings Co., Ltd.",3382,0.7%
Tokyo Electron Ltd.,8035,0.68%
Unilever PLC,UNA,0.67%
Roche Holding Ltd,ROG,0.62%
Roche Holding AG,RO,0.62%
"Hitachi,Ltd.",6501,0.62%
Astellas Pharma Inc.,4503,0.6%
Neste Corporation,NESTE,0.52%
AstraZeneca PLC,AZN,0.5%
Sonic Healthcare Limited,SHL,0.49%
U.S. Dollar,Other,0.48%
Sage Group plc,SGE,0.46%
Edenred SA,EDEN,0.44%
"Murata Manufacturing Co., Ltd.",6981,0.39%
FUJIFILM Holdings Corp,4901,0.38%
TDK Corporation,6762,0.38%
Fujitsu Limited,6702,0.33%
Telefonaktiebolaget LM Ericsson Class B,ERIC.B,0.32%
WisdomTree International LargeCap Dividend Fund,DOL,0.18%
DERIVATIVE SECURITIES (OTHER),Other,-0.36%
