SPDW: SPDR Portfolio World ex-US ETF
Inception Date: 2007-04-26
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	9283780
Shares Outstanding: 272400000
Expense Ratio: 0.04%
Tracks This Index: S&P Developed Ex-U.S. BMI Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/SPDW


Holding,Symbol,Weighting
"Samsung Electronics Co., Ltd. Sponsored GDR",SMSN,1.65%
Nestle S.A.,NESN,1.41%
Roche Holding Ltd,ROG,1.12%
Novartis AG,NOVN,1.01%
ASML Holding NV,ASML,0.95%
Toyota Motor Corp.,7203,0.81%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.72%
AIA Group Limited,1299,0.64%
SAP SE,SAP,0.62%
AstraZeneca PLC,AZN,0.6%
Sony Corporation,6758,0.59%
SoftBank Group Corp.,9984,0.58%
Novo Nordisk A/S Class B,NOVO.B,0.54%
Siemens AG,SIE,0.53%
Keyence Corporation,6861,0.53%
Royal Bank of Canada,RY,0.53%
"Shopify, Inc. Class A",SHOP,0.52%
Toronto-Dominion Bank,TD,0.5%
Sanofi,SAN,0.5%
Total SE,FP,0.49%
Commonwealth Bank of Australia,CBA,0.49%
CSL Limited,CSL,0.47%
HSBC Holdings Plc,HSBA,0.46%
GlaxoSmithKline plc,GSK,0.43%
Diageo plc,DGE,0.42%
BHP Group Ltd,BHP,0.4%
Allianz SE,ALV,0.4%
Unilever PLC,UNA,0.39%
L\'Oreal SA,OR,0.39%
British American Tobacco p.l.c.,BATS,0.38%
Schneider Electric SE,SU,0.37%
Nidec Corporation,6594,0.35%
Rio Tinto plc,RIO,0.35%
Canadian National Railway Company,CNR,0.35%
"DAIKIN INDUSTRIES, LTD.",6367,0.34%
Iberdrola SA,IBE,0.33%
Royal Dutch Shell Plc Class A,RDSA,0.33%
Air Liquide SA,AI,0.33%
Hong Kong Exchanges & Clearing Ltd.,388,0.32%
adidas AG,ADS,0.32%
BASF SE,BAS,0.32%
Tokyo Electron Ltd.,8035,0.31%
Unilever PLC,ULVR,0.31%
"Recruit Holdings Co., Ltd.",6098,0.31%
BP p.l.c.,BP,0.31%
Daimler AG,DAI,0.3%
"Murata Manufacturing Co., Ltd.",6981,0.3%
Zurich Insurance Group Ltd,ZURN,0.3%
"Daiichi Sankyo Company, Limited",4568,0.3%
"Nintendo Co., Ltd.",7974,0.3%
Vestas Wind Systems A/S,VWS,0.29%
Royal Dutch Shell Plc Class B,RDSB,0.29%
Airbus SE,AIR,0.29%
Reckitt Benckiser Group plc,RB,0.29%
Bank of Nova Scotia,BNS,0.29%
Brookfield Asset Management Inc. Class A,BAM.A,0.29%
Enbridge Inc.,ENB,0.28%
Shin-Etsu Chemical Co Ltd,4063,0.28%
SK hynix Inc,000660,0.27%
"M3, Inc.",2413,0.26%
ABB Ltd.,ABBN,0.26%
BNP Paribas SA Class A,BNP,0.26%
Deutsche Post AG,DPW,0.26%
Sea Ltd. (Singapore) Sponsored ADR Class A,SE,0.25%
Enel SpA,ENEL,0.25%
Kering SA,KER,0.25%
Bayer AG,BAYN,0.24%
Anglo American plc,AAL,0.24%
Anheuser-Busch InBev SA/NV,ABI,0.24%
Deutsche Telekom AG,DTE,0.23%
BHP Group Plc,BHP,0.23%
Westpac Banking Corporation,WBC,0.23%
KDDI Corporation,9433,0.23%
Takeda Pharmaceutical Co. Ltd.,4502,0.23%
Koninklijke Philips N.V.,PHIA,0.23%
"FAST RETAILING CO., LTD.",9983,0.23%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,0.22%
UBS Group AG,UBSG,0.22%
Vodafone Group Plc,VOD,0.22%
Compagnie Financiere Richemont SA,CFR,0.22%
National Australia Bank Limited,NAB,0.22%
Fanuc Corporation,6954,0.22%
Bank of Montreal,BMO,0.22%
VINCI SA,DG,0.22%
Australia and New Zealand Banking Group Limited,ANZ,0.22%
Adyen NV,ADYEN,0.21%
Sika AG,SIKA,0.21%
Wesfarmers Limited,WES,0.21%
Prosus N.V. Class N,PRX,0.21%
Barrick Gold Corporation,ABX,0.21%
National Grid plc,NG,0.21%
Canadian Pacific Railway Limited,CP,0.21%
Safran S.A.,SAF,0.21%
"Honda Motor Co., Ltd.",7267,0.21%
Prudential plc,PRU,0.21%
HOYA CORPORATION,7741,0.21%
Lonza Group AG,LONN,0.2%
"Chugai Pharmaceutical Co., Ltd.",4519,0.2%
Infineon Technologies AG,IFX,0.2%
Fujitsu Limited,6702,0.2%
Munich Reinsurance Company,MUV2,0.2%
Kao Corp.,4452,0.2%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.2%
Macquarie Group Limited,MQG,0.19%
Itochu Corporation,8001,0.19%
Ferguson Plc,FERG,0.19%
NAVER Corp.,035420,0.19%
Orsted,ORSTED,0.19%
"AEON Co., Ltd.",8267,0.19%
"Oriental Land Co., Ltd.",4661,0.19%
Telefonaktiebolaget LM Ericsson Class B,ERIC.B,0.19%
Koninklijke DSM N.V.,DSM,0.19%
Experian PLC,EXPN,0.19%
"Hitachi,Ltd.",6501,0.19%
Givaudan SA,GIVN,0.19%
Mitsubishi Corporation,8058,0.19%
Hermes International SCA,RMS,0.18%
ING Groep NV,INGA,0.18%
Pernod Ricard SA,RI,0.18%
Deutsche Boerse AG,DB1,0.18%
Vonovia SE,VNA,0.18%
Canadian Imperial Bank of Commerce,CM,0.17%
DBS Group Holdings Ltd,D05,0.17%
London Stock Exchange Group plc,LSE,0.17%
Glencore plc,GLEN,0.17%
"Tokio Marine Holdings, Inc.",8766,0.17%
Manulife Financial Corporation,MFC,0.17%
"Celltrion, Inc.",068270,0.17%
SMC Corporation,6273,0.17%
Intesa Sanpaolo S.p.A.,ISP,0.17%
Volvo AB Class B,VOLV.B,0.17%
EssilorLuxottica SA,EL,0.17%
"Mitsui & Co.,Ltd",8031,0.17%
Nutrien Ltd.,NTR,0.17%
TC Energy Corporation,TRP,0.17%
Mitsubishi Electric Corp.,6503,0.16%
Rio Tinto Limited,RIO,0.16%
AXA SA,CS,0.16%
DENSO CORPORATION,6902,0.16%
Astellas Pharma Inc.,4503,0.16%
Merck KGaA,MRK,0.16%
Vivendi SE,VIV,0.16%
Tesco PLC,TSCO,0.16%
"Industria de Diseno Textil, S.A.",ITX,0.16%
Sun Life Financial Inc.,SLF,0.16%
Lloyds Banking Group plc,LLOY,0.16%
Danone SA,BN,0.16%
"Alcon, Inc.",ALC,0.16%
Koninklijke Ahold Delhaize N.V.,AD,0.16%
Volkswagen AG Pref,VOW3,0.15%
Amadeus IT Group SA Class A,AMS,0.15%
CRH Plc,CRG,0.15%
"Samsung SDI Co., Ltd",006400,0.15%
"Mizuho Financial Group, Inc.",8411,0.15%
Suncor Energy Inc.,SU,0.15%
Sandvik AB,SAND,0.15%
Banco Santander S.A.,SAN,0.15%
Woolworths Group Ltd,WOW,0.15%
DSV Panalpina A/S,DSV,0.15%
Swiss Re AG,SREN,0.15%
LafargeHolcim Ltd.,LHN,0.15%
STMicroelectronics NV,STM,0.14%
LG Chem Ltd.,051910,0.14%
Atlas Copco AB Class A,ATCO.A,0.14%
Compass Group PLC,CPG,0.14%
Akzo Nobel N.V.,AKZA,0.14%
Canadian Natural Resources Limited,CNQ,0.14%
NIPPON PAINT HOLDINGS CO.LTD.,4612,0.14%
"Secom Co., Ltd.",9735,0.14%
RELX PLC,REL,0.14%
Komatsu Ltd.,6301,0.14%
Sysmex Corporation,6869,0.14%
Compagnie de Saint-Gobain SA,SGO,0.14%
Fortescue Metals Group Ltd,FMG,0.14%
SSE plc,SSE,0.14%
Kone Oyj Class B,KNEBV,0.14%
Spotify Technology SA,SPOT,0.14%
OMRON Corporation,6645,0.13%
"Seven & I Holdings Co., Ltd.",3382,0.13%
Nippon Telegraph and Telephone Corporation,9432,0.13%
Magna International Inc.,MG,0.13%
FUJIFILM Holdings Corp,4901,0.13%
Investor AB Class B,INVE.B,0.13%
Barclays PLC,BARC,0.13%
Olympus Corp.,7733,0.13%
Alimentation Couche-Tard Inc. Class B,ATD.B,0.13%
Kubota Corporation,6326,0.13%
Bayerische Motoren Werke AG,BMW,0.13%
Nitto Denko Corp.,6988,0.13%
Nordea Bank Abp,NDA.SE,0.12%
Atlassian Corp. Plc Class A,TEAM,0.12%
Link Real Estate Investment Trust,823,0.12%
Hyundai Motor Company,005380,0.12%
"Waste Connections, Inc.",WCN,0.12%
Rogers Communications Inc. Class B,RCI.B,0.12%
Terumo Corporation,4543,0.12%
Constellation Software Inc.,CSU,0.12%
Eni S.p.A.,ENI,0.12%
"Otsuka Holdings Co., Ltd.",4578,0.12%
Wolters Kluwer NV,WKL,0.12%
"Asahi Group Holdings,Ltd.",2502,0.12%
BANDAI NAMCO Holdings Inc.,7832,0.12%
Neste Corporation,NESTE,0.12%
Panasonic Corporation,6752,0.12%
Transurban Group Ltd.,TCL,0.12%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.11%
Goodman Group,GMG,0.11%
Capgemini SE,CAP,0.11%
Credit Suisse Group AG,CSGN,0.11%
Heineken NV,HEIA,0.11%
Orange SA,ORA,0.11%
Advantest Corp.,6857,0.11%
Canon Inc.,7751,0.11%
Evolution Gaming Group AB,EVO,0.11%
DNB ASA,DNB,0.11%
Hexagon AB Class B,HEXA.B,0.11%
ASSA ABLOY AB Class B,ASSA.B,0.11%
"Eisai Co., Ltd.",4523,0.11%
Aristocrat Leisure Limited,ALL,0.11%
Legrand SA,LR,0.11%
RELX PLC,REN,0.11%
KBC Group N.V.,KBC,0.11%
Ferrari NV,RACE,0.11%
ENGIE SA.,ENGI,0.11%
Geberit AG,GEBN,0.11%
Kuehne & Nagel International AG,KNIN,0.11%
EDP-Energias de Portugal SA,EDP,0.11%
Toyota Industries Corp.,6201,0.11%
Flex Ltd.,FLEX,0.11%
Central Japan Railway Company,9022,0.11%
"Shiseido Company,Limited",4911,0.11%
POSCO Sponsored ADR,PKX,0.1%
Henkel AG & Co. KGaA Pref,HEN3,0.1%
Veolia Environnement SA,VIE,0.1%
Aviva plc,AV,0.1%
United Overseas Bank Ltd. (Singapore),U11,0.1%
E.ON SE,EOAN,0.1%
"Techtronic Industries Co., Ltd.",669,0.1%
BAE Systems plc,BA,0.1%
Kerry Group Plc Class A,KRZ,0.1%
RWE AG,RWE,0.1%
"Kirin Holdings Company, Limited",2503,0.1%
H&M Hennes & Mauritz AB Class B,HM.B,0.1%
National Bank of Canada,NA,0.1%
Partners Group Holding AG,PGHN,0.1%
"Sompo Holdings,Inc.",8630,0.1%
Genmab A/S,GMAB,0.1%
Edenred SA,EDEN,0.1%
Brambles Limited,BXB,0.1%
Alstom SA,ALO,0.1%
Legal & General Group Plc,LGEN,0.1%
Franco-Nevada Corporation,FNV,0.1%
