IPAY: ETFMG Prime Mobile Payments ETF
Inception Date: 2015-07-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1054500
Shares Outstanding: 15850000
Expense Ratio: 0.75%
Tracks This Index: ISE Mobile Payments Index
ETFdb.com Category: Technology Equities
Issuer: ETF Managers Group
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IPAY


Holding,Symbol,Weighting
PayPal Holdings Inc,PYPL,6.07%
Mastercard Incorporated Class A,MA,5.92%
"Square, Inc. Class A",SQ,5.89%
Visa Inc. Class A,V,5.85%
Adyen NV,ADYEN,5.51%
American Express Company,AXP,5.46%
"Fiserv, Inc.",FISV,5.46%
"Fidelity National Information Services, Inc.",FIS,5.34%
Global Payments Inc.,GPN,5.09%
Afterpay Limited,APT,3.13%
Discover Financial Services,DFS,3.03%
StoneCo Ltd. Class A,STNE,3.01%
Worldline SA,WLN,2.91%
ETFMG Sit Ultra Short ETF,VALT,2.83%
"FLEETCOR Technologies, Inc.",FLT,2.65%
PagSeguro Digital Ltd. Class A,PAGS,2.61%
Nuvei Corporation,NVEI,2.17%
Nexi S.p.A.,NEXI,2.08%
"Shift4 Payments, Inc. Class A",FOUR,1.98%
WEX Inc.,WEX,1.98%
"GMO Payment Gateway, Inc.",3769,1.85%
"Euronet Worldwide, Inc.",EEFT,1.84%
NCR Corporation,NCR,1.84%
Western Union Company,WU,1.82%
"ACI Worldwide, Inc.",ACIW,1.58%
EML Payments Ltd.,EML,1.55%
"EVO Payments, Inc. Class A",EVOP,1.54%
Network International Holdings Plc,NETW,1.53%
Green Dot Corporation Class A,GDOT,1.52%
"EVERTEC, Inc.",EVTC,1.5%
Cielo,CIEL3,1.47%
Yeahka Limited,9923,1.3%
"i3 Verticals, Inc. Class A",IIIV,0.54%
PAX Global Technology Limited,327,0.51%
Short Term Investments Trust Treasury Portfolio Institutional,TRPXX,0.45%
Huifu Payment Limited,1806,0.36%
"Jaccs Co., Ltd.",8584,0.35%
"GMO Financial Gate, Inc.",4051,0.35%
"International Money Express, Inc.",IMXI,0.35%
Qiwi Plc Sponsored ADR Class B,QIWI,0.32%
"USA Technologies, Inc.",USAT,0.29%
PayPoint plc,PAY,0.27%
"PaySign, Inc. Class B",PAYS,0.24%
"Net 1 UEPS Technologies, Inc.",UEPS,0.22%
Intelligent Wave Inc.,4847,0.14%
U.S. Dollar,Other,-2.75%
