INTF: iShares Edge MSCI Multifactor Intl ETF
Inception Date: 2015-04-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	933842
Shares Outstanding: 34300000
Expense Ratio: 0.3%
Tracks This Index: MSCI World ex USA Diversified Multi-Factor
ETFdb.com Category: Foreign Large Cap Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/INTF


Holding,Symbol,Weighting
Roche Holding Ltd,ROG,2.98%
Rio Tinto plc,RIO,2.68%
BHP Group Plc,BHP,2.56%
Koninklijke Philips N.V.,PHIA,2.2%
"Hitachi,Ltd.",6501,2.15%
Nippon Telegraph and Telephone Corporation,9432,1.87%
Rio Tinto Limited,RIO,1.85%
Novo Nordisk A/S Class B,NOVO.B,1.84%
Koninklijke Ahold Delhaize N.V.,AD,1.77%
Fortescue Metals Group Ltd,FMG,1.74%
Fujitsu Limited,6702,1.62%
Ferguson Plc,FERG,1.55%
Constellation Software Inc.,CSU,1.49%
Compagnie de Saint-Gobain SA,SGO,1.35%
Wolters Kluwer NV,WKL,1.31%
ORIX Corporation,8591,1.14%
Magna International Inc.,MG,1.14%
Fiat Chrysler Automobiles N.V.,FCA,1.12%
FUJIFILM Holdings Corp,4901,1.08%
STMicroelectronics NV,STM,1.07%
CK Hutchison Holdings Ltd,1,1.07%
CGI Inc. Class A,GIB.A,1.04%
Coloplast A/S Class B,COLO.B,1.03%
Aviva plc,AV,0.99%
SGS SA,SGSN,0.96%
Intact Financial Corporation,IFC,0.96%
Investor AB Class B,INVE.B,0.93%
Peugeot SA,UG,0.91%
Logitech International S.A.,LOGN,0.91%
Thomson Reuters Corporation,TRI,0.81%
Sonova Holding AG,SOON,0.81%
NEC Corp.,6701,0.79%
A.P. Moller - Maersk A/S Class B,MAERSK.B,0.78%
Fisher & Paykel Healthcare Corporation Limited,FPH,0.77%
CK Asset Holdings Limited,1113,0.75%
UCB S.A.,UCB,0.74%
Evolution Gaming Group AB,EVO,0.74%
NN Group N.V.,NN,0.71%
Open Text Corporation,OTEX,0.7%
Brambles Limited,BXB,0.7%
Kuehne & Nagel International AG,KNIN,0.7%
Kinnevik AB Class B,KINV.B,0.69%
Brenntag AG,BNR,0.68%
Persimmon Plc,PSN,0.68%
HelloFresh SE,HFG,0.65%
Pandora A/S,PNDORA,0.64%
Kirkland Lake Gold Ltd.,KL,0.61%
WSP Global Inc.,WSP,0.61%
Porsche Automobil Holding SE Pref,PAH3,0.6%
Svenska Cellulosa Aktiebolaget Class B,SCA.B,0.6%
Carrefour SA,CA,0.6%
Adecco Group AG,ADEN,0.59%
Nihon M&A Center Inc.,2127,0.58%
GN Store Nord A/S,GN,0.58%
Boliden AB,BOL,0.55%
RSA Insurance Group plc,RSA,0.54%
ageas SA/NV,AGS,0.53%
Bouygues SA,EN,0.53%
Kinross Gold Corporation,K,0.53%
Atos SE,ATO,0.52%
Groupe Bruxelles Lambert SA,GBLB,0.52%
Red Electrica Corp. SA,REE,0.51%
Ubisoft Entertainment SA,UBI,0.5%
"TOKYO GAS Co., Ltd.",9531,0.5%
Loblaw Companies Limited,L,0.5%
Sage Group plc,SGE,0.49%
TOTO Ltd,5332,0.48%
Berkeley Group Holdings plc,BKG,0.47%
WH Group Ltd. (HK),288,0.46%
Mirvac Group,MGR,0.46%
Swatch Group Ltd. Bearer,UHR,0.45%
Dexus,DXS,0.45%
Randstad NV,RAND,0.45%
Kingfisher Plc,KGF,0.44%
Taylor Wimpey plc,TW,0.44%
Ritchie Bros. Auctioneers Incorporated,RBA,0.43%
Hydro One Limited,H,0.42%
Ambu A/S Class B,AMBU.B,0.41%
Aegon NV,AGN,0.41%
M&G Plc,MNG,0.4%
Pearson PLC,PSON,0.4%
Azbil Corporation,6845,0.39%
"Sekisui Chemical Co., Ltd.",4204,0.39%
AGC Inc.,5201,0.38%
Bluescope Steel Limited,BSL,0.38%
LANXESS AG,LXS,0.37%
A.P. Moller - Maersk A/S Class A,MAERSK.A,0.37%
Medibank Private Ltd.,MPL,0.37%
TAISEI CORP,1801,0.37%
"T&D Holdings, Inc.",8795,0.36%
Deutsche Post AG,DPW,0.36%
Evolution Mining Limited,EVN,0.36%
Hargreaves Lansdown plc,HL,0.35%
Kajima Corporation,1812,0.35%
REA Group Ltd,REA,0.35%
"Daito Trust Construction Co., Ltd.",1878,0.35%
Direct Line Insurance Group Plc,DLG,0.34%
Power Assets Holdings Limited,6,0.34%
bioMerieux SA,BIM,0.34%
Wm Morrison Supermarkets plc,MRW,0.34%
Hikma Pharmaceuticals Plc,HIK,0.34%
B2Gold Corp.,BTO,0.33%
Aurizon Holdings Ltd.,AZJ,0.33%
Lundin Mining Corporation,LUN,0.33%
AGL Energy Limited,AGL,0.33%
J Sainsbury plc,SBRY,0.32%
"Capcom Co., Ltd.",9697,0.32%
Obayashi Corporation,1802,0.32%
Singapore Exchange Ltd.,S68,0.32%
Magellan Financial Group Ltd,MFG,0.31%
Hang Lung Properties Limited,101,0.31%
INPEX CORPORATION,1605,0.31%
Husqvarna AB Class B,HUSQ.B,0.31%
Yamana Gold Inc.,YRI,0.31%
Sofina SA,SOF,0.3%
DiaSorin S.p.A.,DIA,0.3%
Industrivarden AB Class C,INDU.C,0.29%
Xinyi Glass Holdings Limited,868,0.29%
Scor SE,SCR,0.29%
Orion Oyj Class B,ORNBV,0.28%
Nabtesco Corporation,6268,0.28%
"TOHO GAS Co., Ltd.",9533,0.28%
Empire Co. Ltd. Class A,EMP.A,0.27%
RWE AG,RWE,0.27%
iA Financial Corporation Inc.,IAG,0.27%
ICA Gruppen AB,ICA,0.27%
RATIONAL AG,RAA,0.27%
TIS Inc.,3626,0.26%
"Brother Industries, Ltd.",6448,0.26%
"Dai Nippon Printing Co., Ltd.",7912,0.25%
3i Group plc,III,0.25%
"Toyo Suisan Kaisha, Ltd.",2875,0.25%
"Ricoh Company, Ltd.",7752,0.25%
Rinnai Corporation,5947,0.24%
Seiko Epson Corp.,6724,0.24%
Faurecia SA,EO,0.24%
Tosoh Corporation,4042,0.23%
Shimizu Corporation,1803,0.23%
Venture Corporation Limited,V03,0.23%
L E Lundbergforetagen AB Class B,LUND.B,0.23%
Sino Land Co. Ltd.,83,0.23%
U.S. Dollar,Other,0.22%
Fuchs Petrolub SE Pref,FPE3,0.22%
La Francaise des Jeux SA,FDJ,0.22%
Telecom Italia S.p.A.,TIT,0.22%
Royal Vopak NV,VPK,0.21%
"Kakaku.com, Inc.",2371,0.21%
"Toppan Printing Co., Ltd.",7911,0.21%
Kurita Water Industries Ltd.,6370,0.21%
Industrivarden AB Class A,INDU.A,0.21%
Swire Properties Limited,1972,0.2%
"AMADA Co., Ltd.",6113,0.2%
NH Foods Ltd.,2282,0.2%
Enagas SA,ENG,0.2%
"Concordia Financial Group, Ltd.",7186,0.2%
"Tohoku Electric Power Company, Incorporated",9506,0.2%
Etablissementen Franz Colruyt N.V.,COLR,0.19%
Securitas AB Class B,SECU.B,0.19%
Medipal Holdings Corporation,7459,0.19%
Alfresa Holdings Corporation,2784,0.19%
Telecom Italia Rsp,TITR,0.18%
Canadian Apartment Properties Real Estate Investment Trust,CAR.UT,0.18%
"Shizuoka Bank, Ltd.",8355,0.18%
Ipsen SA,IPN,0.18%
COSMOS Pharmaceutical Corporation,3349,0.18%
"Chiba Bank, Ltd.",8331,0.17%
SCSK Corporation,9719,0.17%
Proximus SA de droit public,PROX,0.17%
Iliad,ILD,0.17%
Rockwool International A/S Class B,ROCK.B,0.17%
CNP Assurances SA,CNP,0.16%
Fresnillo PLC,FRES,0.16%
"Sundrug Co., Ltd.",9989,0.16%
Taiheiyo Cement Corporation,5233,0.16%
Swatch Group Ltd. Registered,UHRN,0.16%
"NGK SPARK PLUG CO., LTD.",5334,0.15%
"CALBEE, Inc.",2229,0.15%
CI Financial Corp.,CIX,0.14%
"Hino Motors,Ltd.",7205,0.14%
"Suzuken Co., Ltd.",9987,0.14%
Washington H. Soul Pattinson and Co. Ltd.,SOL,0.14%
IGM Financial Inc.,IGM,0.13%
"SHIMAMURA Co., Ltd.",8227,0.13%
ATCO Ltd. Class I,ACO.X,0.12%
RioCan Real Estate Investment Trust,REI.UT,0.12%
Mitsubishi UFJ Lease & Finance Company Limited,8593,0.11%
"Shinsei Bank, Limited",8303,0.11%
"Yamazaki Baking Co., Ltd.",2212,0.11%
"Toyoda Gosei Co., Ltd.",7282,0.11%
Evonik Industries AG,EVK,0.1%
MUTUAL FUND (OTHER),Other,0.04%
"Topicus.com, Inc.",Other,0.01%
Nestle S.A.,NESN,0.01%
