ACWF: iShares Edge MSCI Multifactor Global ETF
Inception Date: 2015-04-28
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	88809
Shares Outstanding: 2650000
Expense Ratio: 0.35%
Tracks This Index: MSCI ACWI Diversified Multi-Factor
ETFdb.com Category: Large Cap Blend Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ACWF


Holding,Symbol,Weighting
Intel Corporation,INTC,2.37%
Apple Inc.,AAPL,1.71%
Intuit Inc.,INTU,1.66%
Rio Tinto plc,RIO,1.46%
Target Corporation,TGT,1.45%
"Micron Technology, Inc.",MU,1.34%
"Applied Materials, Inc.",AMAT,1.33%
"Anthem, Inc.",ANTM,1.33%
China Construction Bank Corporation Class H,939,1.23%
Lam Research Corporation,LRCX,1.18%
FedEx Corporation,FDX,1.08%
Infosys Limited,500209,0.98%
BHP Group Plc,BHP,0.94%
Progressive Corporation,PGR,0.94%
Humana Inc.,HUM,0.9%
Roche Holding Ltd,ROG,0.88%
"Regeneron Pharmaceuticals, Inc.",REGN,0.86%
Cognizant Technology Solutions Corporation Class A,CTSH,0.72%
Lululemon Athletica Inc,LULU,0.71%
Electronic Arts Inc.,EA,0.69%
"Synopsys, Inc.",SNPS,0.67%
Microsoft Corporation,MSFT,0.67%
China Mobile Limited,941,0.66%
"Cadence Design Systems, Inc.",CDNS,0.66%
TE Connectivity Ltd.,TEL,0.65%
Biogen Inc.,BIIB,0.64%
"Agilent Technologies, Inc.",A,0.63%
Veeva Systems Inc Class A,VEEV,0.63%
Monster Beverage Corporation,MNST,0.62%
eBay Inc.,EBAY,0.59%
HP Inc.,HPQ,0.57%
Cummins Inc.,CMI,0.56%
Nippon Telegraph and Telephone Corporation,9432,0.56%
T. Rowe Price Group,TROW,0.56%
Allstate Corporation,ALL,0.55%
Carrier Global Corp.,CARR,0.55%
"Alexion Pharmaceuticals, Inc.",ALXN,0.55%
Koninklijke Philips N.V.,PHIA,0.54%
Fortescue Metals Group Ltd,FMG,0.53%
"ANSYS, Inc.",ANSS,0.52%
Koninklijke Ahold Delhaize N.V.,AD,0.52%
Rio Tinto Limited,RIO,0.51%
ResMed Inc.,RMD,0.51%
Corteva Inc,CTVA,0.5%
McKesson Corporation,MCK,0.49%
Fujitsu Limited,6702,0.49%
Fastenal Company,FAST,0.48%
Archer-Daniels-Midland Company,ADM,0.47%
"MetLife, Inc.",MET,0.47%
Mettler-Toledo International Inc.,MTD,0.47%
"Copart, Inc.",CPRT,0.46%
Constellation Software Inc.,CSU,0.46%
"Skyworks Solutions, Inc.",SWKS,0.44%
"Maxim Integrated Products, Inc.",MXIM,0.43%
STMicroelectronics NV,STM,0.42%
"D.R. Horton, Inc.",DHI,0.41%
Keysight Technologies Inc,KEYS,0.41%
LyondellBasell Industries NV,LYB,0.41%
"Yum China Holdings, Inc.",YUMC,0.41%
HCA Healthcare Inc,HCA,0.4%
Kroger Co.,KR,0.4%
"Best Buy Co., Inc.",BBY,0.4%
"Amazon.com, Inc.",AMZN,0.38%
"Viatris, Inc.",VTRS,0.37%
Cerner Corporation,CERN,0.37%
MarketAxess Holdings Inc.,MKTX,0.37%
Wolters Kluwer NV,WKL,0.37%
United Microelectronics Corp.,2303,0.36%
Magna International Inc.,MG,0.36%
"West Pharmaceutical Services, Inc.",WST,0.35%
Shenzhou International Group Holdings Limited,2313,0.34%
Zebra Technologies Corporation Class A,ZBRA,0.34%
"Teradyne, Inc.",TER,0.34%
"EPAM Systems, Inc.",EPAM,0.34%
Fiat Chrysler Automobiles N.V.,FCA,0.34%
"Qorvo, Inc.",QRVO,0.33%
Compagnie Generale des Etablissements Michelin SCA,ML,0.33%
Kansas City Southern,KSU,0.32%
"W.W. Grainger, Inc.",GWW,0.32%
Wheaton Precious Metals Corp,WPM,0.32%
CK Hutchison Holdings Ltd,1,0.32%
"Tyson Foods, Inc. Class A",TSN,0.31%
International Paper Company,IP,0.31%
"Old Dominion Freight Line, Inc.",ODFL,0.31%
Ameren Corporation,AEE,0.3%
NEC Corp.,6701,0.3%
"Cooper Companies, Inc.",COO,0.3%
"United Rentals, Inc.",URI,0.3%
"Hartford Financial Services Group, Inc.",HIG,0.29%
CGI Inc. Class A,GIB.A,0.29%
Dover Corporation,DOV,0.29%
Garmin Ltd.,GRMN,0.28%
CNOOC Limited,883,0.28%
Xinyi Solar Holdings Ltd.,968,0.28%
"Akamai Technologies, Inc.",AKAM,0.28%
STERIS Plc,STE,0.28%
"Hyundai Mobis Co., Ltd",012330,0.28%
"Monolithic Power Systems, Inc.",MPWR,0.28%
POSCO,005490,0.28%
Tractor Supply Company,TSCO,0.27%
Ulta Beauty Inc,ULTA,0.27%
IDEX Corporation,IEX,0.27%
Horizon Therapeutics Public Limited Company,HZNP,0.27%
"Varian Medical Systems, Inc.",VAR,0.27%
Pool Corporation,POOL,0.26%
BT Group plc,BT.A,0.26%
Peugeot SA,UG,0.26%
KIA Motors Corporation,000270,0.26%
Quest Diagnostics Incorporated,DGX,0.26%
"Expeditors International of Washington, Inc.",EXPD,0.26%
Waters Corporation,WAT,0.26%
