ICOL: iShares MSCI Colombia ETF
Inception Date: 2013-06-18
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	23541
Shares Outstanding: 2100000
Expense Ratio: 0.61%
Tracks This Index: MSCI All Colombia Capped Index
ETFdb.com Category: Latin America Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ICOL


Holding,Symbol,Weighting
Bancolombia SA Bancolombia Pfd,PFBCOLOM,16.4%
Ecopetrol SA,ECOPETROL,11.48%
Interconexion Electrica SA ESP,ISA,11.13%
Bancolombia S.A.,BCOLOMBIA,9.33%
Banco Davivienda SA Pfd,PFDAVVNDA,5.35%
Grupo Nutresa S.A.,NUTRESA,4.57%
GRUPO ENERGIA BOGOTA S.A. E.S.P,GEB,4.35%
Grupo de Inversiones Suramericana S.A.,GRUPOSURA,4.29%
Canacol Energy Ltd.,CNE,3.45%
Grupo Aval Acciones y Valores SA Pfd,PFAVAL,3.21%
Empresas Copec S.A.,COPEC,3.19%
Enel Americas S.A.,ENELAM,2.94%
Parex Resources Inc.,PXT,2.48%
Millicom International Cellular SA Swedish Depository Receipt,TIGO,2.38%
Grupo Argos S.A.,GRUPOARGOS,2.37%
Tecnoglass Inc.,TGLS,2.0%
Bolsa de Valores de Colombia S.A.,BVC,1.76%
Mineros S.A.,MINEROS,1.55%
Organizacion Terpel SA,TERPEL,1.27%
Corporacion Financiera Colombiana SA,CORFICOLCF,1.19%
Cementos Argos SA,CEMARGOS,0.99%
Celsia SA ESP,CELSIA,0.72%
Grupo Argos SA Pfd,PFGRUPOARG,0.57%
Construcciones el Condor SA,ELCONDOR,0.56%
Grupo de Inversiones Suramericana SA Pfd,PFGRUPSURA,0.55%
CEMEX Latam Holdings SA,CLH,0.55%
Constructora Conconcreto S.A.,CONCONCRET,0.51%
Banco de Bogota SA,BOGOTA,0.31%
Grupo Aval Acciones y Valores SA,GRUPOAVAL,0.12%
U.S. Dollar,Other,0.11%
Cementos Argos SA Pfd Registered Shs,PFCEMARGOS,0.11%
Corporacion Financiera Colombiana SA Pref,PFCORFICOL,0.11%
Promigas SA ESP,PROMIGAS,0.11%
