MARB: First Trust Merger Arbitrage ETF
Inception Date: 2020-02-04
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	12704
Shares Outstanding: 650000
Expense Ratio: 1.94%
Tracks This Index: n/a
ETFdb.com Category: Long-Short
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/MARB


Holding,Symbol,Weighting
U.S. Dollar,Other,57.38%
Willis Towers Watson Public Limited Company,WLTW,8.36%
Anworth Mortgage Asset Corporation,ANH,8.18%
"Parsley Energy, Inc. Class A",PE,7.37%
Concho Resources Inc.,CXO,6.33%
"Slack Technologies, Inc. Class A",WORK,5.82%
Watford Holdings Ltd.,WTRE,5.32%
"Endurance International Group Holdings, Inc.",EIGI,5.2%
"Cellular Biomedicine Group, Inc.",CBMG,4.7%
"Varian Medical Systems, Inc.",VAR,4.47%
"Maxim Integrated Products, Inc.",MXIM,4.14%
"Xilinx, Inc.",XLNX,3.89%
"PNM Resources, Inc.",PNM,3.47%
"Waddell & Reed Financial, Inc. Class A",WDR,3.12%
Virtusa Corporation,VRTU,3.0%
Inphi Corporation,IPHI,2.98%
Tiffany & Co.,TIF,2.74%
"BMC Stock Holdings, Inc.",BMCH,2.31%
National General Holdings Corp.,NGHC,2.23%
Standard AVB Financial Corp,STND,1.89%
"Fitbit, Inc. Class A",FIT,1.42%
Marvell Technology Group Ltd.,MRVL,-1.99%
"salesforce.com, inc.",CRM,-2.37%
"Advanced Micro Devices, Inc.",AMD,-4.31%
"Analog Devices, Inc.",ADI,-4.35%
Ready Capital Corporation,RC,-6.32%
ConocoPhillips,COP,-6.33%
Pioneer Natural Resources Company,PXD,-7.38%
SHORT POSITIONS,Other,-11.27%
