EWK: iShares MSCI Belgium ETF
Inception Date: 1996-03-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	37708
Shares Outstanding: 1920000
Expense Ratio: 0.49%
Tracks This Index: MSCI Belgium Investable Market Index
ETFdb.com Category: Europe Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EWK


Holding,Symbol,Weighting
Anheuser-Busch InBev SA/NV,ABI,22.56%
KBC Group N.V.,KBC,8.93%
UCB S.A.,UCB,6.68%
Groupe Bruxelles Lambert SA,GBLB,5.85%
arGEN-X SE,ARGX,4.92%
Umicore,UMI,4.8%
ageas SA/NV,AGS,4.67%
Solvay SA,SOLB,4.64%
Sofina SA,SOF,2.81%
Warehouses De Pauw SCA,WDP,2.44%
Galapagos NV,GLPG,2.22%
Aedifica SA,AED,2.15%
Elia Group SA/NV,ELI,2.02%
Cofinimmo SA,COFB,2.02%
Ackermans & van Haaren NV,ACKB,1.94%
Etablissementen Franz Colruyt N.V.,COLR,1.79%
Proximus SA de droit public,PROX,1.66%
Melexis NV,MELE,1.17%
D\'Ieteren SA,DIE,1.13%
Telenet Group Holding NV,TNET,1.13%
KBC Ancora SCA,KBCA,1.0%
Barco NV,BAR,0.9%
Fagron SA,FAGR,0.86%
Bekaert SA,BEKB,0.83%
Euronav NV,EURN,0.83%
Gimv NV,GIMB,0.74%
Montea SCA,MONT,0.72%
bpost SA,BPOST,0.66%
Befimmo SA,BEFB,0.65%
Orange Belgium SA,OBEL,0.61%
Xior Student Housing N.V.,XIOR,0.6%
Compagnie d\'Entreprises CFE SA,CFEB,0.6%
Ontex Group N.V.,ONTEX,0.58%
Tessenderlo Group N.V.,TESB,0.52%
Retail Estates NV,RET,0.51%
Agfa-Gevaert NV,AGFB,0.5%
Kinepolis Group NV,KIN,0.45%
Recticel SA,REC,0.42%
Intervest Offices & Warehouses SA,INTO,0.42%
Ion Beam Applications SA,IBAB,0.37%
N.V. Mithra Pharmaceuticals S.A.,MITRA,0.35%
Econocom Group SE Class D,ECONB,0.33%
Biocartis Group NV,BCART,0.27%
Sioen Industries NV,SIOE,0.26%
Van de Velde NV,VAN,0.25%
U.S. Dollar,Other,0.18%
BlackRock Cash Funds Treasury SL Agency Shares,Other,0.05%
