ASHR: Xtrackers Harvest CSI 300 China A-Shares Fund
Inception Date: 2013-11-06
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	2297850
Shares Outstanding: 58200000
Expense Ratio: 0.65%
Tracks This Index: CSI 300 Index
ETFdb.com Category: China Equities
Issuer: DWS
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ASHR


Holding,Symbol,Weighting
"Kweichow Moutai Co., Ltd. Class A",600519,5.02%
"Ping An Insurance (Group) Company of China, Ltd. Class A",601318,4.79%
"Wuliangye Yibin Co., Ltd. Class A",000858,2.87%
"China Merchants Bank Co., Ltd. Class A",600036,2.74%
Midea Group Co. Ltd. Class A,000333,2.43%
"Jiangsu Hengrui Medicine Co., Ltd. Class A",600276,2.17%
"Industrial Bank Co., Ltd. Class A",601166,1.57%
"Gree Electric Appliances, Inc. of Zhuhai Class A",000651,1.52%
"Inner Mongolia Yili Industrial Group Co., Ltd. Class A",600887,1.38%
China Tourism Group Duty Free Corporation Limited Class A,601888,1.31%
CITIC Securities Co. Ltd. Class A,600030,1.25%
LONGi Green Energy Technology Co Ltd Class A,601012,1.23%
Luxshare Precision Industry Co. Ltd. Class A,002475,1.21%
"Sany Heavy Industry Co., Ltd. Class A",600031,1.05%
"East Money Information Co., Ltd Class A",300059,1.03%
"China Vanke Co., Ltd Class A",000002,1.0%
"Foshan Haitian Flavouring & Food Co., Ltd. Class A",603288,0.99%
Ping An Bank Co. Ltd. Class A,000001,0.96%
U.S. Dollar,Other,0.9%
Industrial and Commercial Bank of China Limited Class A,601398,0.9%
"Hangzhou Hikvision Digital Technology Co., Ltd Class A",002415,0.9%
"China Yangtze Power Co., Ltd. Class A",600900,0.89%
BYD Company Limited Class A,002594,0.87%
"WuXi AppTec Co., Ltd. Class A",603259,0.86%
Luzhou Laojiao Company Limited Class A,000568,0.85%
"BOE Technology Group Co., Ltd. Class A",000725,0.83%
"S.F. Holding Co., Ltd. Class A",002352,0.82%
Wanhua Chemical Group Co. Ltd. Class A,600309,0.73%
"Muyuan Foods Co., Ltd. Class A",002714,0.73%
"Jiangsu Yanghe Brewery Joint-Stock Co., Ltd. Class A",002304,0.72%
Shanxi Xinghuacun Fen Wine Factory Co. Ltd. Class A,600809,0.66%
"Zijin Mining Group Co., Ltd. Class A",601899,0.66%
"China Pacific Insurance (Group) Co., Ltd. Class A",601601,0.64%
Changchun High & New Technology Industry (Group) Inc. Class A,000661,0.64%
"Bank of Communications Co., Ltd. Class A",601328,0.63%
"Aier Eye Hospital Group Co., Ltd. Class A",300015,0.63%
Anhui Conch Cement Company Limited Class A,600585,0.63%
"Poly Developments & Holdings Group Co., Ltd. Class A",600048,0.58%
"Shanghai Pudong Development Bank Co., Ltd. Class A",600000,0.57%
"China Minsheng Banking Corp., Ltd. Class A",600016,0.57%
"Haier Smart Home Co., Ltd. Class A",600690,0.55%
"Bank of Ningbo Co., Ltd. Class A",002142,0.54%
Tongwei Co. Ltd. Class A,600438,0.53%
"Huatai Securities Co., Ltd. Class A",601688,0.53%
China State Construction Engineering Corp. Ltd. Class A,601668,0.53%
Focus Media Information Technology Co Ltd Class A,002027,0.51%
Will Semiconductor Ltd. Class A,603501,0.5%
"Haitong Securities Co., Ltd. Class A",600837,0.5%
TCL Technology Group Corporation Class A,000100,0.5%
"Chongqing Zhifei Biological Products Co., Ltd. Class A",300122,0.49%
ZTE Corporation Class A,000063,0.47%
EVE Energy Co. Ltd. Class A,300014,0.46%
"Shenzhen Inovance Technology Co., Ltd Class A",300124,0.46%
Agricultural Bank of China Limited Class A,601288,0.46%
"Hangzhou Tigermed Consulting Co., Ltd. Class A",300347,0.44%
SAIC Motor Corporation Limited Class A,600104,0.44%
GoerTek Inc. Class A,002241,0.44%
Hundsun Technologies Inc. Class A,600570,0.43%
"Wen\'s Foodstuff Group Co., Ltd. Class A",300498,0.42%
"China Merchants Securities Co., Ltd. Class A",600999,0.41%
"Ganfeng Lithium Co., Ltd. Class A",002460,0.4%
"Bank of Shanghai Co., Ltd. Class A",601229,0.4%
"Zhangzhou Pientzehuang Pharmaceutical Co., Ltd. Class A",600436,0.4%
"Guotai Junan Securities Co., Ltd. Class A",601211,0.4%
Glodon Company Limited Class A,002410,0.38%
"Weichai Power Co., Ltd. Class A",000338,0.38%
"Shanghai International Airport Co., Ltd. Class A",600009,0.37%
"Bank of Beijing Co., Ltd. Class A",601169,0.36%
"Fuyao Glass Industry Group Co., Ltd. Class A",600660,0.35%
Yonyou Network Technology Co. Ltd. Class A,600588,0.35%
