PGX: Invesco Preferred ETF
Inception Date: 2008-01-31
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	7069770
Shares Outstanding: 464200000
Expense Ratio: 0.52%
Tracks This Index: BofA Merrill Lynch Core Fixed Rate Preferred Securities Index
ETFdb.com Category: Preferred Stock/Convertible Bonds
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PGX


Holding,Symbol,Weighting
Citigroup Inc. Deposit Shs Repr 1/1000th Non-Cum Perp Pfd Shs Series K,C.PRK,1.61%
Wells Fargo & Co Depositary Shs Repr 1/1000th 4.75% Non-Cum Red Perp Pfd Shs A Series Z,WFC.PRZ,1.35%
Wells Fargo & Company Deposit Shs Repr 1/1000th 5.85 % Non-Cum Perp Pfd Shs A Series Q,WFC.PRQ,1.33%
JPMorgan Chase & Co Depositary Shs Repr 1/400th Non-Cum Red Pfd Registered Shs Series -DD-,JPM.PRD,1.31%
Wells Fargo & Company Deposit Shs Repr 1/1000th 5 1/8 % Non-Cum Perp Pfd Shs A Series 0,WFC.PRO,1.27%
Bank of America Corp Depositary Shs Repr 1/1000th Perp Non-Cum Pfd Registered Shs Series -KK-,BAC.PRM,1.22%
AT&T Inc Depositary Shs Repr 1/1000th 4.75 % Red Perp Pfd Shs Series C,T.PRC,1.19%
"PNC Financial Services Group, Inc. Deposit Shs Repr 1/4000th Non-Cum Perp Pfd Shs Series P",PNC.PRP,1.18%
JPMorgan Chase & Co Depositary Shs Repr 1/400th Non-Cum Perp Red Pfd Registered ShsSeries -EE-,JPM.PRC,1.16%
Bank of America Corp Deposit Shs Repr 1/1000th Non-Cum Red Perp Pfd Shs Series GG,BAC.PRB,1.13%
Capital One Financial Corporation Depositary Shs Repr 1/40th 5% Non-Cum Red Perp Pfd Registered Shs Ser I,COF.PRI,1.12%
Bank of America Corp Depositary Shs Repr 1/1000th Perp Non-Cum Red Pfd Rg Shs Series -LL-,BAC.PRN,1.08%
AT&T Inc 5.35 % Notes 2017-01.11.66 Global,Other,0.97%
JPMorgan Chase & Co Deposit Shs Repr 1/400th 6 1/10 % Non-Cum Pfd Shs Series -AA-,JPM.PRG,0.95%
Short Term Investments Trust Government & Agency Portfolio Institutional,AGPXX,0.9%
AT&T Inc Depositary Shs Repr 1/1000th 5 % Cum Red Perp Pfd Shs Series A,T.PRA,0.87%
Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series I,MS.PRI,0.86%
Allstate Corporation Depositary Shs Repr 1/1000th 5.1% Non-Cum Red Perp Pfd Series H,ALL.PRH,0.84%
JPMorgan Chase & Co Deposit Shs Repr 1/40th 6.15 % Non-Cum Pfd Shs Series -BB-,JPM.PRH,0.84%
Capital One Financial Corporation Depositary Shs Repr 1/40th 4.8% Non-Cum Red Perp Pfd RegisteredShs Ser J,COF.PRJ,0.84%
Qurate Retail Inc 8 % Cum Red Pfd Registered Shs Series A,QRTEP,0.83%
Bank of America Corp Depositary Shs Repr 1/1000th Non-Cum Perp Red Pfd Registered Shs Ser -HH-,BAC.PRK,0.78%
Morgan Stanley Deposit Shs Repr 1/1000th Non-Cum Pfd Registered Shs Series K,MS.PRK,0.78%
Wells Fargo & Company,WFC,0.78%
Bank of America Corp Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -CC-,BAC.PRC,0.77%
Wells Fargo & Company Deposit Shs Repr 1/1000th 5 7/10 % Non-Cum Pfd Shs A Series W,WFC.PRW,0.76%
"Goldman Sachs Group, Inc. Depositary Repr 1/1000th 5 1/2 % Non-Cum Perp Pfd Shs Series J",GS.PRJ,0.75%
U.S. Bancorp Deposit Shs Repr 1/1000th Non Cum Perp Pfd Shs Series-F,USB.PRM,0.74%
Southern Co 4.95 % Notes 2020-30.01.80 Global Series 2020A,SOJD,0.72%
Wells Fargo & Company Deposit Shs Repr 1/1000th 6 5/8 % Non-Cum Perp Pfd Shs A Series R,WFC.PRR,0.71%
Citigroup Inc Deposit Shs Repr 1/1000th 6.3 % Non-Cum Pfd Shs Series S,C.PRS,0.71%
Metlife Inc Depositary Shs Repr 1/1000th 4.75 % Non-Cum Perp Red Pfd Shs Series F,MET.PRF,0.71%
Duke Energy Corp Depositary Shs Repr 1/1000th Cum Red Perp Pfd Registered Sh Series A,DUK.PRA,0.7%
Qwest Corp 6 1/2 % Notes 2016-01.09.56,CTBB,0.7%
