XJR: iShares ESG Screened S&P Small-Cap ETF
Inception Date: 2020-09-22
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	8198
Shares Outstanding: 250000
Expense Ratio: %
Tracks This Index: S&P SmallCap 600 Sustainability Screened Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: iShares
Structure: 
ETF Home Page: https://etfdb.com/etf/XJR


Holding,Symbol,Weighting
Momenta Pharmaceuticals Inc,MNTA,0.9864%
Cash Component,CASH,0.6986%
Stamps.Com Inc,STMP,0.6869%
Simpson Manufacturing Co Inc,SSD,0.6567%
Kinsale Capital Group Inc,KNSL,0.6445%
Neogenomics Inc,NEO,0.6436%
First Hawaiian Inc,FHB,0.6359%
ServisFirst Bancshares Inc,SFBS,0.634%
Neogen Corp,NEOG,0.6323%
Meritage Homes Corp,MTH,0.612%
Exponent Inc,EXPO,0.5892%
Proto Labs Inc,PRLB,0.5589%
Ufp Industries Inc,UFPI,0.5568%
Brooks Automation Inc,BRKS,0.5512%
Saia Inc,SAIA,0.5269%
Power Integrations Inc,POWI,0.5267%
LivePerson Inc,LPSN,0.5154%
Agree Realty Corp,ADC,0.5065%
Balchem Corp,BCPC,0.497%
UniFirst Corp,UNF,0.4949%
Omnicell Inc,OMCL,0.4845%
Iridium Communications Inc,IRDM,0.4701%
John Bean Technologies Corp,JBT,0.4663%
Lexington Realty Trust,LXP,0.4541%
Ensign Group Inc,ENSG,0.4493%
Viavi Solutions Inc,VIAV,0.4461%
Crocs Inc,CROX,0.4452%
SPS Commerce Inc,SPSC,0.441%
AMN Healthcare Services Inc,AMN,0.4331%
Community Bank System Inc,CBU,0.432%
Innovative Industrial Properties Inc,IIPR,0.4316%
American States Water Co,AWR,0.4273%
LCI Industries,LCII,0.4269%
Capri Holdings Ltd,CPRI,0.4228%
Cleveland-Cliffs Inc,CLF,0.4164%
ABM Industries Inc,ABM,0.4122%
Cogent Communications Holdings Inc,CCOI,0.4071%
Watts Water Technologies Inc,WTS,0.4041%
Pacira Biosciences Inc,PCRX,0.4016%
WD-40 Co,WDFC,0.3995%
Alarm.com Holdings Inc,ALRM,0.3955%
HB Fuller Co,FUL,0.3929%
Advanced Energy Industries Inc,AEIS,0.3908%
Dorman Products Inc,DORM,0.3907%
Chart Industries Inc,GTLS,0.387%
Covetrus Inc,CVET,0.3867%
Diodes Inc,DIOD,0.3859%
LGI Homes Inc,LGIH,0.3847%
Itron Inc,ITRI,0.3795%
Avista Corp,AVA,0.3791%
Vonage Holdings Corp,VG,0.3768%
Fabrinet,FN,0.3735%
Applied Industrial Technologies Inc,AIT,0.37%
BancFirst Corp,BANF,0.3687%
Shake Shack Inc,SHAK,0.3674%
Stepan Co,SCL,0.3669%
Aaon Inc,AAON,0.3655%
Exlservice Holdings Inc,EXLS,0.3635%
Franklin Electric Co Inc,FELE,0.361%
Quaker Chemical Corp,KWR,0.3605%
Independent Bank Group Inc,IBTX,0.3592%
MDC Holdings Inc,MDC,0.3575%
Xencor Inc,XNCR,0.3572%
Shenandoah Telecommunications Co,SHEN,0.3568%
Glaukos Corp,GKOS,0.3567%
Plexus Corp,PLXS,0.3557%
Installed Building Products Inc,IBP,0.355%
Hillenbrand Inc,HI,0.3503%
Arcosa Inc,ACA,0.3485%
Conmed Corp,CNMD,0.3456%
iRobot Corp,IRBT,0.3419%
Insight Enterprises Inc,NSIT,0.3414%
Select Medical Holdings Corp,SEM,0.3406%
