RLY: SPDR SSgA Multi-Asset Real Return ETF
Inception Date: 2012-04-25
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	56731
Shares Outstanding: 2300000
Expense Ratio: 0.5%
Tracks This Index: n/a
ETFdb.com Category: Hedge Fund
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/RLY


Holding,Symbol,Weighting
SPDR S&P Global Natural Resources ETF,GNR,22.5%
Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF,PDBC,22.36%
SPDR Portfolio TIPS ETF,SPIP,12.19%
SPDR S&P Global Infrastructure ETF,GII,11.8%
SPDR FTSE International Government Inflation-Protected Bond ETF,WIP,7.6%
SPDR Dow Jones International Real Estate ETF,RWX,6.05%
SPDR Dow Jones REIT ETF,RWR,4.9%
SPDR S&P Metals & Mining ETF,XME,4.0%
VanEck Vectors Agribusiness ETF,MOO,3.07%
Energy Select Sector SPDR Fund,XLE,2.81%
Invesco DB Gold Fund,DGL,2.52%
MUTUAL FUND (OTHER),Other,0.2%
