ZDEU: SPDR Solactive Germany ETF
Inception Date: 2014-06-11
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	30635
Shares Outstanding: 475000
Expense Ratio: 0.14%
Tracks This Index: Solactive GBS Germany Large & Mid Cap Index
ETFdb.com Category: Europe Equities
Issuer: State Street SPDR
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ZDEU


Holding,Symbol,Weighting
SAP SE,SAP,9.87%
Siemens AG,SIE,8.72%
Allianz SE,ALV,7.6%
BASF SE,BAS,5.47%
adidas AG,ADS,4.75%
Deutsche Telekom AG,DTE,4.51%
Bayer AG,BAYN,4.45%
Daimler AG,DAI,4.35%
Infineon Technologies AG,IFX,3.84%
Deutsche Post AG,DPW,3.68%
Vonovia SE,VNA,3.08%
Munich Reinsurance Company,MUV2,3.06%
Volkswagen AG Pref,VOW3,2.49%
Deutsche Boerse AG,DB1,2.36%
Bayerische Motoren Werke AG,BMW,2.1%
RWE AG,RWE,2.06%
E.ON SE,EOAN,1.86%
Merck KGaA,MRK,1.7%
Delivery Hero SE,DHER,1.55%
Deutsche Bank AG,DBK,1.54%
BioNTech SE Sponsored ADR,BNTX,1.52%
Henkel AG & Co. KGaA Pref,HEN3,1.48%
Fresenius SE & Co. KGaA,FRE,1.44%
Zalando SE,ZAL,1.42%
Deutsche Wohnen SE,DWNI,1.37%
Fresenius Medical Care AG & Co. KGaA,FME,1.27%
Symrise AG,SY1,1.25%
Continental AG,CON,1.17%
Sartorius AG Pref,SRT3,1.09%
MTU Aero Engines AG,MTX,1.03%
Siemens Healthineers AG,SHL,0.88%
Beiersdorf AG,BEI,0.86%
HeidelbergCement AG,HEI,0.85%
Covestro AG,1COV,0.8%
Porsche Automobil Holding SE Pref,PAH3,0.79%
Henkel AG & Co. KGaA,HEN,0.74%
Hannover Rueck SE,HNR1,0.72%
Knorr-Bremse AG,KBX,0.49%
Evonik Industries AG,EVK,0.48%
Volkswagen AG,VOW,0.44%
Bayerische Motoren Werke AG Pref,BMW3,0.28%
Hapag-Lloyd AG,HLAG,0.21%
Telefonica Deutschland Holding AG,O2D,0.17%
Talanx AG,TLX,0.15%
U.S. Dollar,Other,0.03%
State Street Institutional Liquid Reserves Fund,SSIXX,0.03%
