CLOU: Global X Cloud Computing ETF
Inception Date: 2019-04-12
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	1549270
Shares Outstanding: 55549000
Expense Ratio: 0.68%
Tracks This Index: Indxx Global Cloud Computing Index
ETFdb.com Category: Technology Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CLOU


Holding,Symbol,Weighting
"Proofpoint, Inc.",PFPT,4.94%
"Zscaler, Inc.",ZS,4.78%
Xero Limited,XRO,4.71%
"Paycom Software, Inc.",PAYC,4.35%
"Fastly, Inc. Class A",FSLY,4.23%
"Anaplan, Inc.",PLAN,4.2%
"Dropbox, Inc. Class A",DBX,3.96%
"Twilio, Inc. Class A",TWLO,3.95%
"Shopify, Inc. Class A",SHOP,3.92%
"Coupa Software, Inc.",COUP,3.91%
Paylocity Holding Corp.,PCTY,3.87%
"Everbridge, Inc.",EVBG,3.84%
"Workday, Inc. Class A",WDAY,3.82%
"Netflix, Inc.",NFLX,3.78%
"Akamai Technologies, Inc.",AKAM,3.67%
"Qualys, Inc.",QLYS,3.56%
"Digital Realty Trust, Inc.",DLR,3.2%
"salesforce.com, inc.",CRM,3.07%
"SPS Commerce, Inc.",SPSC,2.85%
"21Vianet Group, Inc. Sponsored ADR Class A",VNET,2.75%
Mimecast Limited,MIME,2.73%
"Workiva, Inc. Class A",WK,2.7%
"Zoom Video Communications, Inc. Class A",ZM,2.44%
"2U, Inc.",TWOU,2.16%
"Cornerstone Ondemand, Inc.",CSOD,2.13%
"Box, Inc. Class A",BOX,2.12%
Microsoft Corporation,MSFT,1.8%
"Amazon.com, Inc.",AMZN,1.78%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,1.23%
Alphabet Inc. Class A,GOOGL,1.02%
"CyrusOne, Inc.",CONE,0.76%
CoreSite Realty Corporation,COR,0.46%
"Benefitfocus, Inc.",BNFT,0.36%
"QTS Realty Trust, Inc. Class A",QTS,0.34%
Kingsoft Corp. Ltd.,3888,0.3%
International Business Machines Corporation,IBM,0.29%
U.S. Dollar,Other,0.02%
