PSCF: Invesco S&P SmallCap Financials ETF
Inception Date: 2010-04-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	29330
Shares Outstanding: 600000
Expense Ratio: 0.29%
Tracks This Index: S&P SmallCap 600 Financials Index
ETFdb.com Category: Financials Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PSCF


Holding,Symbol,Weighting
Innovative Industrial Properties Inc,IIPR,1.9%
"Trupanion, Inc.",TRUP,1.81%
Agree Realty Corporation,ADC,1.73%
"Community Bank System, Inc.",CBU,1.6%
"BankUnited, Inc.",BKU,1.53%
"First Hawaiian, Inc.",FHB,1.5%
Green Dot Corporation Class A,GDOT,1.44%
"Pacific Premier Bancorp, Inc.",PPBI,1.42%
Lexington Realty Trust,LXP,1.36%
Old National Bancorp,ONB,1.32%
Uniti Group Inc.,UNIT,1.31%
Ameris Bancorp,ABCB,1.27%
"Walker & Dunlop, Inc.",WD,1.22%
"Columbia Banking System, Inc.",COLB,1.21%
CVB Financial Corp.,CVBF,1.2%
Assured Guaranty Ltd.,AGO,1.2%
American Equity Investment Life Holding Company,AEL,1.19%
"United Community Banks, Inc.",UCBI,1.18%
Independent Bank Corp.,INDB,1.15%
Simmons First National Corporation Class A,SFNC,1.14%
"Independent Bank Group, Inc.",IBTX,1.1%
"Mr. Cooper Group, Inc.",COOP,1.05%
National Storage Affiliates Trust,NSA,1.03%
"Essential Properties Realty Trust, Inc.",EPRT,1.03%
"Four Corners Property Trust, Inc.",FCPT,1.01%
Cadence Bancorporation Class A,CADE,0.99%
CareTrust REIT Inc,CTRE,0.99%
First Bancorp,FBP,0.95%
Brandywine Realty Trust,BDN,0.94%
"Flagstar Bancorp, Inc.",FBC,0.92%
"Palomar Holdings, Inc.",PLMR,0.92%
ServisFirst Bancshares Inc,SFBS,0.91%
Renasant Corporation,RNST,0.91%
"Axos Financial, Inc.",AX,0.91%
"NMI Holdings, Inc. Class A",NMIH,0.9%
"First Midwest Bancorp, Inc.",FMBI,0.88%
"Easterly Government Properties, Inc.",DEA,0.88%
"eHealth, Inc.",EHTH,0.87%
"Retail Properties of America, Inc. Class A",RPAI,0.86%
"PRA Group, Inc.",PRAA,0.85%
Washington Real Estate Investment Trust,WRE,0.85%
Horace Mann Educators Corporation,HMN,0.83%
First Financial Bancorp.,FFBC,0.83%
PennyMac Mortgage Investment Trust,PMT,0.81%
