VIDI: Vident International Equity Fund
Inception Date: 2013-10-30
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	478650
Shares Outstanding: 19000000
Expense Ratio: 0.59%
Tracks This Index: Vident International Equity Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: Vident Financial
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VIDI


Holding,Symbol,Weighting
"Great Wall Motor Co., Ltd. Class H",2333,1.36%
Dufry AG,DUFN,1.29%
U.S. Dollar,Other,1.0%
United Microelectronics Corp.,2303,0.9%
Canadian Solar Inc.,CSIQ,0.88%
LG Electronics Inc.,066570,0.87%
"Haier Smart Home Co., Ltd. Class H",6690,0.86%
International Consolidated Airlines Group SA,IAG,0.86%
"Kumho Petrochemical Co., Ltd.",011780,0.78%
KIA Motors Corporation,000270,0.77%
Lenovo Group Limited,992,0.7%
A.P. Moller - Maersk A/S Class B,MAERSK.B,0.7%
Fiat Chrysler Automobiles N.V.,FCA,0.7%
"HANKOOK TIRE & TECHNOLOGY Co., Ltd.",161390,0.67%
Fortescue Metals Group Ltd,FMG,0.67%
Flight Centre Travel Group Limited,FLT,0.65%
Norsk Hydro ASA,NHY,0.65%
GS Engineering & Construction Corp.,006360,0.65%
Bluescope Steel Limited,BSL,0.65%
"Hyundai Mobis Co., Ltd",012330,0.64%
Barloworld Limited,BAW,0.63%
Flex Ltd.,FLEX,0.63%
KGHM Polska Miedz S.A.,KGH,0.62%
Vale S.A.,VALE3,0.61%
Magna International Inc.,MG,0.6%
PT Bank Negara Indonesia (Persero) Tbk Class B,BBNI,0.59%
Nine Dragons Paper Holdings Ltd.,2689,0.59%
Air Canada,AC,0.58%
Kasikornbank Public Co. Ltd. NVDR,KBANK.R,0.57%
"LG Innotek Co., Ltd",011070,0.57%
Janus Henderson Group PLC,JHG,0.57%
Multichoice Group Ltd,MCG,0.57%
Continental AG,CON,0.56%
Husqvarna AB Class B,HUSQ.B,0.55%
SKF AB Class B,SKF.B,0.55%
Kumba Iron Ore Limited,KIO,0.55%
"Hon Hai Precision Industry Co., Ltd.",2317,0.55%
Adecco Group AG,ADEN,0.54%
PT Perusahaan Gas Negara Tbk Class B,PGAS,0.54%
Siam Commercial Bank Public Company Limited NVDR,SCB.R,0.53%
Jazz Pharmaceuticals Plc,JAZZ,0.53%
Boliden AB,BOL,0.53%
TFI International Inc.,TFII,0.52%
Investor AB Class B,INVE.B,0.52%
Comfortdelgro Corporation Limited,C52,0.52%
SalMar ASA,SALM,0.51%
Glencore plc,GLEN,0.51%
BHP Group Ltd,BHP,0.51%
Swiss Life Holding AG,SLHN,0.51%
Singapore Airlines Ltd.,C6L,0.51%
"Hyundai Engineering & Construction Co., Ltd",000720,0.51%
Exxaro Resources Limited,EXX,0.51%
Asustek Computer Inc.,2357,0.5%
Lite-On Technology Corp.,2301,0.5%
"Mixi, Inc.",2121,0.5%
EXOR N.V.,EXO,0.5%
Sino-American Silicon Products Inc.,5483,0.5%
"Compal Electronics, Inc.",2324,0.5%
Singapore Exchange Ltd.,S68,0.5%
Israel Discount Bank Limited Class A,DSCT,0.49%
Rio Tinto Limited,RIO,0.49%
Venture Corporation Limited,V03,0.49%
PT Telkom Indonesia (Persero) Tbk Class B,TLKM,0.49%
Crown Resorts Limited,CWN,0.49%
Skanska AB Class B,SKA.B,0.49%
Compagnie de Saint-Gobain SA,SGO,0.49%
Leroy Seafood Group ASA,LSG,0.49%
Sri Trang Agro-Industry Public Co. Ltd. NVDR,STA.R,0.48%
"PTT Public Co., Ltd. NVDR",PTT.R,0.48%
United Overseas Bank Ltd. (Singapore),U11,0.48%
"Daiwabo Holdings Co., Ltd.",3107,0.48%
Telkom SA SOC Ltd.,TKG,0.48%
Baloise-Holding AG,BALN,0.48%
Wilmar International Limited,F34,0.48%
LG Uplus Corp,032640,0.48%
Oversea-Chinese Banking Corporation Limited,O39,0.48%
Swiss Re AG,SREN,0.48%
NN Group N.V.,NN,0.48%
"Doosan Infracore Co., Ltd",042670,0.48%
Companhia Paranaense de Energia - COPEL Pfd Registered B,CPLE6,0.47%
Chubb Limited,CB,0.47%
PT Bank Mandiri (Persero) Tbk,BMRI,0.47%
Gazprom PJSC Sponsored ADR,OGZD,0.46%
PTT Exploration & Production Plc NVDR,PTTEP.R,0.46%
Genting Singapore Limited,G13,0.46%
Kingfisher Plc,KGF,0.46%
Allianz SE,ALV,0.46%
America Movil SAB de CV Class L,AMXL,0.46%
Novartis AG,NOVN,0.46%
Storebrand ASA,STB,0.46%
"Seino Holdings Co., Ltd.",9076,0.46%
Equinor ASA,EQNR,0.46%
"Daelim Industrial Co., Ltd",000210,0.46%
Sino Land Co. Ltd.,83,0.46%
Empire Co. Ltd. Class A,EMP.A,0.45%
Deutsche Telekom AG,DTE,0.45%
Falabella S.A.,FALABELLA,0.45%
Enel Americas S.A.,ENELAM,0.45%
Fujitsu Limited,6702,0.45%
China Shenhua Energy Co. Ltd. Class H,1088,0.45%
Thai Union Group Public Company Limited NVDR,TU.R,0.44%
Volkswagen AG Pref,VOW3,0.44%
Orkla ASA,ORK,0.44%
Telenor ASA,TEL,0.44%
KunLun Energy Co. Ltd.,135,0.44%
China Unicom (Hong Kong) Limited,762,0.44%
Sun Life Financial Inc.,SLF,0.44%
Munich Reinsurance Company,MUV2,0.44%
K\'S Holdings Corporation,8282,0.43%
Vodafone Group Plc,VOD,0.43%
"China Taiping Insurance Holdings Co., Ltd.",966,0.43%
ICA Gruppen AB,ICA,0.43%
"Viatris, Inc.",VTRS,0.43%
DB INSURANCE CO. LTD,005830,0.43%
Chicony Electronics Co. Ltd.,2385,0.43%
Inventec Corporation,2356,0.43%
Roche Holding Ltd,ROG,0.42%
Deutsche Lufthansa AG,LHA,0.42%
WH Group Ltd. (HK),288,0.42%
Manulife Financial Corporation,MFC,0.42%
Kinden Corporation,1944,0.42%
Yara International ASA,YAR,0.42%
Skandinaviska Enskilda Banken AB Class A,SEB.A,0.42%
Rio Tinto plc,RIO,0.42%
Koninklijke Ahold Delhaize N.V.,AD,0.42%
Mobile TeleSystems PJSC Sponsored ADR,MBT,0.41%
TIM SA (Brazil),TIMS3,0.41%
Wistron Corporation,3231,0.41%
China Traditional Chinese Medicine Holdings Co. Ltd.,570,0.41%
Jardine Cycle & Carriage Limited,C07,0.41%
Enel Chile SA,ENELCHILE,0.41%
Zhen Ding Technology Holding Limited,4958,0.41%
Aspen Pharmacare Holdings Limited,APN,0.41%
Arca Continental SAB de CV,AC,0.41%
Medipal Holdings Corporation,7459,0.41%
Ansell Limited,ANN,0.41%
Swedish Orphan Biovitrum AB,SOBI,0.41%
"Otsuka Holdings Co., Ltd.",4578,0.41%
Dialog Semiconductor plc,DLG,0.41%
China Medical System Holdings Ltd.,867,0.4%
Neles Oyj,NELES,0.4%
Fresenius Medical Care AG & Co. KGaA,FME,0.4%
Getinge AB Class B,GETI.B,0.4%
Qantas Airways Limited,QAN,0.4%
CK Asset Holdings Limited,1113,0.4%
Gruma SAB de CV Class B,GRUMAB,0.4%
Loblaw Companies Limited,L,0.4%
NEC Corp.,6701,0.4%
Signify NV,LIGHT,0.4%
Charoen Pokphand Foods Public Co. Ltd. NVDR,CPF.R,0.39%
Siltronic AG,WAF,0.39%
Taylor Wimpey plc,TW,0.38%
Beach Energy Limited,BPT,0.38%
China Telecom Corp. Ltd. Class H,728,0.38%
Hannover Rueck SE,HNR1,0.38%
"Nongshim Co., Ltd.",004370,0.38%
Telefonica Brasil S.A.,VIVT3,0.38%
"Samsung Fire & Marine Insurance Co., Ltd",000810,0.38%
DBS Group Holdings Ltd,D05,0.37%
Whitehaven Coal Limited,WHC,0.37%
"DoubleUGames Co., Ltd.",192080,0.37%
MISC Bhd,3816,0.37%
J Sainsbury plc,SBRY,0.37%
"Sugi Holdings Co., Ltd.",7649,0.37%
JB Hi-Fi Limited,JBH,0.37%
George Weston Limited,WN,0.36%
City Developments Limited,C09,0.36%
