FMAT: Fidelity MSCI Materials Index ETF
Inception Date: 2013-10-21
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	248460
Shares Outstanding: 6200000
Expense Ratio: 0.084%
Tracks This Index: MSCI USA IMI Materials Index
ETFdb.com Category: Materials
Issuer: Fidelity
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FMAT


Holding,Symbol,Weighting
Linde plc,LIN,12.96%
"Air Products and Chemicals, Inc.",APD,5.65%
Sherwin-Williams Company,SHW,5.64%
Ecolab Inc.,ECL,5.2%
"DuPont de Nemours, Inc.",DD,4.89%
Newmont Corporation,NEM,4.5%
"Dow, Inc.",DOW,3.85%
"Freeport-McMoRan, Inc.",FCX,3.54%
"PPG Industries, Inc.",PPG,3.19%
Ball Corporation,BLL,2.85%
Corteva Inc,CTVA,2.71%
LyondellBasell Industries NV,LYB,2.29%
Vulcan Materials Company,VMC,1.84%
International Paper Company,IP,1.74%
Amcor PLC,AMCR,1.73%
"Martin Marietta Materials, Inc.",MLM,1.66%
Nucor Corporation,NUE,1.5%
Albemarle Corporation,ALB,1.47%
Celanese Corporation,CE,1.44%
FMC Corporation,FMC,1.39%
Eastman Chemical Company,EMN,1.27%
"Crown Holdings, Inc.",CCK,1.26%
Packaging Corporation of America,PKG,1.22%
Avery Dennison Corporation,AVY,1.21%
RPM International Inc.,RPM,1.1%
WestRock Company,WRK,1.06%
International Flavors & Fragrances Inc.,IFF,0.87%
"Aptargroup, Inc.",ATR,0.83%
"CF Industries Holdings, Inc.",CF,0.78%
Scotts Miracle-Gro Company Class A,SMG,0.78%
Mosaic Company,MOS,0.78%
"Steel Dynamics, Inc.",STLD,0.73%
Reliance Steel & Aluminum Co.,RS,0.71%
Berry Global Group Inc,BERY,0.7%
Sealed Air Corporation,SEE,0.67%
"Royal Gold, Inc.",RGLD,0.65%
Axalta Coating Systems Ltd.,AXTA,0.57%
Sonoco Products Company,SON,0.56%
Cleveland-Cliffs Inc,CLF,0.54%
Huntsman Corporation,HUN,0.47%
Graphic Packaging Holding Company,GPK,0.44%
"Ashland Global Holdings, Inc.",ASH,0.4%
Alcoa Corporation,AA,0.4%
"Valvoline, Inc.",VVV,0.4%
Louisiana-Pacific Corporation,LPX,0.39%
Chemours Co.,CC,0.38%
Eagle Materials Inc.,EXP,0.38%
Element Solutions Inc,ESI,0.37%
Olin Corporation,OLN,0.36%
United States Steel Corporation,X,0.35%
Balchem Corporation,BCPC,0.35%
Avient Corporation,AVNT,0.34%
NewMarket Corporation,NEU,0.33%
Hecla Mining Company,HL,0.32%
Quaker Chemical Corporation,KWR,0.32%
W R Grace & Co,GRA,0.29%
Ingevity Corporation,NGVT,0.29%
Sensient Technologies Corporation,SXT,0.29%
Westlake Chemical Corporation,WLK,0.29%
Silgan Holdings Inc.,SLGN,0.27%
Arconic Corp.,ARNC,0.27%
Livent Corporation,LTHM,0.26%
H.B. Fuller Company,FUL,0.25%
"Coeur Mining, Inc.",CDE,0.24%
Cabot Corporation,CBT,0.24%
Stepan Company,SCL,0.23%
Commercial Metals Company,CMC,0.23%
State Str Instl Invt Tr Treaplu Inv Cl G,TPVXX,0.22%
"Summit Materials, Inc. Class A",SUM,0.22%
Innospec Inc.,IOSP,0.21%
Minerals Technologies Inc.,MTX,0.2%
"Compass Minerals International, Inc.",CMP,0.2%
Allegheny Technologies Incorporated,ATI,0.2%
Boise Cascade Co.,BCC,0.18%
"Worthington Industries, Inc.",WOR,0.18%
O-I Glass Inc,OI,0.17%
Domtar Corporation,UFS,0.16%
Trinseo SA,TSE,0.15%
Kaiser Aluminum Corporation,KALU,0.15%
Tronox Holdings Plc,TROX,0.13%
Carpenter Technology Corporation,CRS,0.13%
Materion Corporation,MTRN,0.12%
"Schweitzer-Mauduit International, Inc.",SWM,0.12%
"GCP Applied Technologies, Inc.",GCP,0.11%
Greif Class A,GEF,0.11%
Orion Engineered Carbons SA,OEC,0.1%
"Warrior Met Coal, Inc.",HCC,0.1%
Ferro Corporation,FOE,0.1%
Neenah Inc,NP,0.09%
Kraton Corporation,KRA,0.08%
"Schnitzer Steel Industries, Inc. Class A",SCHN,0.08%
Glatfelter Corporation,GLT,0.07%
"Amyris, Inc.",AMRS,0.07%
Chase Corporation,CCF,0.07%
"Myers Industries, Inc.",MYE,0.06%
Koppers Holdings Inc.,KOP,0.06%
"U.S. Concrete, Inc.",USCR,0.06%
Century Aluminum Company,CENX,0.06%
Clearwater Paper Corporation,CLW,0.06%
"Forterra, Inc.",FRTA,0.05%
"Hawkins, Inc.",HWKN,0.05%
"Advansix, Inc.",ASIX,0.05%
"PQ Group Holdings, Inc.",PQG,0.05%
Ranpak Holdings Corp. Class A,PACK,0.04%
American Vanguard Corporation,AVD,0.04%
Tredegar Corporation,TG,0.04%
Mercer International Inc.,MERC,0.04%
McEwen Mining Inc.,MUX,0.03%
FutureFuel Corp.,FF,0.03%
"SunCoke Energy, Inc.",SXC,0.03%
"Kronos Worldwide, Inc.",KRO,0.03%
U.S. Dollar,Other,0.02%
"United States Lime & Minerals, Inc.",USLM,0.02%
Greif Class B,GEF.B,0.02%
