EVX: VanEck Vectors Environmental Services ETF
Inception Date: 2006-10-16
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	38457
Shares Outstanding: 320000
Expense Ratio: 0.55%
Tracks This Index: NYSE Arca Environmental Services Index
ETFdb.com Category: Industrials Equities
Issuer: VanEck
Structure: ETF
ETF Home Page: https://etfdb.com/etf/EVX


Holding,Symbol,Weighting
"Waste Management, Inc.",WM,10.01%
"Waste Connections, Inc.",WCN,9.99%
"Republic Services, Inc.",RSG,9.92%
Ecolab Inc.,ECL,9.79%
Evoqua Water Technologies Corp,AQUA,3.75%
GFL Environmental Inc,GFL,3.73%
"Clean Harbors, Inc.",CLH,3.7%
STERIS Plc,STE,3.7%
Darling Ingredients Inc.,DAR,3.67%
Cantel Medical Corp.,CMD,3.65%
"US Ecology, Inc.",ECOL,3.65%
"Casella Waste Systems, Inc. Class A",CWST,3.57%
Tennant Company,TNC,3.55%
"Stericycle, Inc.",SRCL,3.54%
Covanta Holding Corporation,CVA,3.54%
"Tetra Tech, Inc.",TTEK,3.51%
"Donaldson Company, Inc.",DCI,3.5%
ABM Industries Incorporated,ABM,3.32%
"Schnitzer Steel Industries, Inc. Class A",SCHN,2.09%
"Energy Recovery, Inc.",ERII,2.08%
"Heritage-Crystal Clean, Inc.",HCCI,2.01%
Sharps Compliance Corp.,SMED,1.97%
"Advanced Emissions Solutions, Inc.",ADES,1.88%
U.S. Dollar,Other,-0.14%
