CSA: VictoryShares US Small Cap Volatility Weighted ETF
Inception Date: 2015-07-07
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	21545
Shares Outstanding: 400000
Expense Ratio: 0.35%
Tracks This Index: CEMP US Small Cap 500 Volatility Weighted Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: Victory Capital
Structure: ETF
ETF Home Page: https://etfdb.com/etf/CSA


Holding,Symbol,Weighting
MicroStrategy Incorporated Class A,MSTR,0.69%
U.S. Dollar,Other,0.44%
Corcept Therapeutics Incorporated.,CORT,0.44%
St. Joe Company,JOE,0.4%
"Hostess Brands, Inc. Class A",TWNK,0.39%
"Columbia Financial, Inc.",CLBK,0.39%
"Omnicell, Inc.",OMCL,0.37%
HMS Holdings Corp.,HMSY,0.35%
"Waddell & Reed Financial, Inc. Class A",WDR,0.35%
Systemax Inc.,SYX,0.33%
"PriceSmart, Inc.",PSMT,0.33%
"TechTarget, Inc.",TTGT,0.33%
"Tootsie Roll Industries, Inc.",TR,0.32%
"CSW Industrials, Inc.",CSWI,0.32%
"Alarm.com Holdings, Inc.",ALRM,0.32%
NIC Inc.,EGOV,0.32%
"BioTelemetry, Inc.",BEAT,0.32%
WD-40 Company,WDFC,0.32%
"SPS Commerce, Inc.",SPSC,0.31%
Sensient Technologies Corporation,SXT,0.31%
Progress Software Corporation,PRGS,0.31%
"Capitol Federal Financial, Inc.",CFFN,0.31%
Universal Corp,UVV,0.3%
Element Solutions Inc,ESI,0.3%
CTS Corporation,CTS,0.3%
Gentherm Incorporated,THRM,0.3%
STAAR Surgical Company,STAA,0.29%
Moelis & Co. Class A,MC,0.29%
"CSG Systems International, Inc.",CSGS,0.29%
"Valmont Industries, Inc.",VMI,0.29%
Clean Energy Fuels Corp.,CLNE,0.29%
"American National Group, Inc.",ANAT,0.28%
Acushnet Holdings Corp.,GOLF,0.28%
"Energy Recovery, Inc.",ERII,0.28%
"Badger Meter, Inc.",BMI,0.28%
"FormFactor, Inc.",FORM,0.27%
MTS Systems Corporation,MTSC,0.27%
"Live Oak Bancshares, Inc.",LOB,0.27%
Kearny Financial Corp.,KRNY,0.27%
White Mountains Insurance Group Ltd,WTM,0.27%
Evercore Inc Class A,EVR,0.27%
"B. Riley Financial, Inc.",RILY,0.27%
"Mitek Systems, Inc.",MITK,0.27%
SLM Corp,SLM,0.27%
Forward Air Corporation,FWRD,0.27%
MSG Networks Inc. Class A,MSGN,0.27%
"BioLife Solutions, Inc.",BLFS,0.27%
Johnson Outdoors Inc. Class A,JOUT,0.27%
Diodes Incorporated,DIOD,0.27%
Cleveland-Cliffs Inc,CLF,0.27%
"OSI Systems, Inc.",OSIS,0.27%
"XPEL, Inc.",XPEL,0.26%
Knowles Corp.,KN,0.26%
"Shutterstock, Inc.",SSTK,0.26%
Livent Corporation,LTHM,0.26%
"Weis Markets, Inc.",WMK,0.26%
Winmark Corporation,WINA,0.26%
"John B. Sanfilippo & Son, Inc.",JBSS,0.26%
"Victory Capital Holdings, Inc. Class A",VCTR,0.26%
R1 RCM Inc,RCM,0.26%
"Methode Electronics, Inc.",MEI,0.26%
"Northwest Bancshares, Inc.",NWBI,0.26%
"Schnitzer Steel Industries, Inc. Class A",SCHN,0.26%
Terex Corporation,TEX,0.26%
"CommVault Systems, Inc.",CVLT,0.26%
"Trupanion, Inc.",TRUP,0.25%
"Rush Enterprises, Inc. Class A",RUSHA,0.25%
Bank of Hawaii Corporation,BOH,0.25%
Mercury General Corporation,MCY,0.25%
"Safety Insurance Group, Inc.",SAFT,0.25%
"First Hawaiian, Inc.",FHB,0.25%
SunPower Corporation,SPWR,0.25%
Great Lakes Dredge & Dock Corporation,GLDD,0.25%
Triton International Ltd. Class A,TRTN,0.25%
Turning Point Brands Inc,TPB,0.25%
"Trinity Industries, Inc.",TRN,0.25%
Kaiser Aluminum Corporation,KALU,0.25%
Chesapeake Utilities Corporation,CPK,0.25%
Lindsay Corporation,LNN,0.25%
TriMas Corporation,TRS,0.25%
"Sturm, Ruger & Company, Inc.",RGR,0.24%
Vanda Pharmaceuticals Inc.,VNDA,0.24%
"QuinStreet, Inc.",QNST,0.24%
"Green Brick Partners, Inc.",GRBK,0.24%
Korn Ferry,KFY,0.24%
W R Grace & Co,GRA,0.24%
"Buckle, Inc.",BKE,0.24%
"Nelnet, Inc. Class A",NNI,0.24%
Alamo Group Inc.,ALG,0.24%
"PQ Group Holdings, Inc.",PQG,0.24%
"Heartland Express, Inc.",HTLD,0.24%
"CBIZ, Inc.",CBZ,0.24%
National HealthCare Corporation,NHC,0.24%
Prestige Consumer Healthcare Inc,PBH,0.24%
First Merchants Corporation,FRME,0.24%
Vector Group Ltd.,VGR,0.24%
Atrion Corporation,ATRI,0.24%
"TTEC Holdings, Inc.",TTEC,0.24%
"RMR Group, Inc. Class A",RMR,0.24%
"NetScout Systems, Inc.",NTCT,0.23%
AMC Networks Inc. Class A,AMCX,0.23%
"Schweitzer-Mauduit International, Inc.",SWM,0.23%
Old National Bancorp,ONB,0.23%
"Construction Partners, Inc. Class A",ROAD,0.23%
"WesBanco, Inc.",WSBC,0.23%
