FRLG: GS Finance Large Cap Growth Index-Linked ETN
Inception Date: 2018-04-03
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	38630
Shares Outstanding: 162000
Expense Ratio: 0.65%
Tracks This Index: Russell 1000 Growth Index (200%)
ETFdb.com Category: Leveraged Equities
Issuer: Goldman Sachs
Structure: ETN
ETF Home Page: https://etfdb.com/etf/FRLG


Holding,Symbol,Weighting
Apple Inc,AAPL,11.234%
Microsoft Corp,MSFT,9.4697%
Amazon.com Inc,AMZN,8.1362%
Facebook Inc,FB,3.8355%
Alphabet Inc,GOOGL,2.0836%
Alphabet Inc,GOOG,2.0614%
Visa Inc,V,2.0546%
NVIDIA Corp,NVDA,1.9055%
Tesla Inc,TSLA,1.8905%
Mastercard Inc,MA,1.8098%
UnitedHealth Group Inc,UNH,1.4575%
Adobe Inc,ADBE,1.4362%
PayPal Holdings Inc,PYPL,1.3936%
Netflix Inc,NFLX,1.2804%
Salesforce.Com Inc,CRM,1.2121%
Merck & Co Inc,MRK,1.1033%
Nike Inc,NKE,0.9338%
Procter & Gamble Co,PG,0.9123%
Home Depot Inc,HD,0.8917%
Amgen Inc,AMGN,0.8917%
Abbvie Inc,ABBV,0.8779%
Accenture PLC,ACN,0.8714%
PepsiCo Inc,PEP,0.8526%
Costco Wholesale Corp,COST,0.8371%
Broadcom Inc,AVGO,0.8224%
Qualcomm Inc,QCOM,0.806%
Eli Lilly and Co,LLY,0.7517%
Lowe's Companies Inc,LOW,0.7482%
Coca-Cola Co,KO,0.6773%
American Tower Corp,AMT,0.6462%
Thermo Fisher Scientific Inc,TMO,0.6143%
Oracle Corp,ORCL,0.6141%
Lockheed Martin Corp,LMT,0.5869%
ServiceNow Inc,NOW,0.5657%
Advanced Micro Devices Inc,AMD,0.5409%
Charter Communications Inc,CHTR,0.5162%
Intuit Inc,INTU,0.4975%
Intuitive Surgical Inc,ISRG,0.4893%
United Parcel Service Inc,UPS,0.4785%
Zoom Video Communications Inc,ZM,0.4742%
Vertex Pharmaceuticals Inc,VRTX,0.428%
Zoetis Inc,ZTS,0.4264%
Abbott Laboratories,ABT,0.426%
Booking Holdings Inc,BKNG,0.417%
Union Pacific Corp,UNP,0.4167%
Equinix Inc,EQIX,0.4093%
Texas Instruments Inc,TXN,0.3946%
Crown Castle International Corp,CCI,0.3882%
Square Inc,SQ,0.3717%
