VYM: Vanguard High Dividend Yield ETF
Inception Date: 2006-11-16
Fund Holdings as of: 2020-11-30
Total Assets Under Management (in thousands):	30904300
Shares Outstanding: 342013000
Expense Ratio: 0.06%
Tracks This Index: FTSE High Dividend Yield Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Vanguard
Structure: ETF
ETF Home Page: https://etfdb.com/etf/VYM


Holding,Symbol,Weighting
Johnson & Johnson,JNJ,3.54%
JPMorgan Chase & Co.,JPM,3.31%
Procter & Gamble Company,PG,3.14%
Verizon Communications Inc.,VZ,2.32%
Comcast Corporation Class A,CMCSA,2.11%
Bank of America Corp,BAC,2.02%
Pfizer Inc.,PFE,1.98%
Walmart Inc.,WMT,1.97%
Intel Corporation,INTC,1.9%
AT&T Inc.,T,1.9%
"Merck & Co., Inc.",MRK,1.88%
"PepsiCo, Inc.",PEP,1.86%
Coca-Cola Company,KO,1.85%
"AbbVie, Inc.",ABBV,1.71%
"Cisco Systems, Inc.",CSCO,1.69%
Chevron Corporation,CVX,1.56%
Qualcomm Inc,QCOM,1.54%
Exxon Mobil Corporation,XOM,1.5%
McDonald\'s Corporation,MCD,1.5%
Broadcom Inc.,AVGO,1.45%
Texas Instruments Incorporated,TXN,1.37%
"NextEra Energy, Inc.",NEE,1.34%
Bristol-Myers Squibb Company,BMY,1.31%
Linde plc,LIN,1.25%
Amgen Inc.,AMGN,1.21%
Eli Lilly and Company,LLY,1.14%
"United Parcel Service, Inc. Class B",UPS,1.12%
Philip Morris International Inc.,PM,1.09%
Citigroup Inc.,C,1.06%
International Business Machines Corporation,IBM,1.02%
Raytheon Technologies Corporation,RTX,0.95%
Wells Fargo & Company,WFC,0.95%
3M Company,MMM,0.9%
Caterpillar Inc.,CAT,0.87%
Lockheed Martin Corporation,LMT,0.84%
Target Corporation,TGT,0.83%
CVS Health Corporation,CVS,0.82%
"BlackRock, Inc.",BLK,0.77%
Morgan Stanley,MS,0.76%
"Gilead Sciences, Inc.",GILD,0.71%
Altria Group Inc,MO,0.69%
"Automatic Data Processing, Inc.",ADP,0.69%
Colgate-Palmolive Company,CL,0.67%
Duke Energy Corporation,DUK,0.63%
Chubb Limited,CB,0.62%
Illinois Tool Works Inc.,ITW,0.62%
Dominion Energy Inc,D,0.61%
Southern Company,SO,0.59%
CME Group Inc. Class A,CME,0.58%
Truist Financial Corporation,TFC,0.58%
"Air Products and Chemicals, Inc.",APD,0.57%
"PNC Financial Services Group, Inc.",PNC,0.54%
U.S. Bancorp,USB,0.54%
Progressive Corporation,PGR,0.47%
"Waste Management, Inc.",WM,0.47%
Eaton Corp. Plc,ETN,0.45%
Kimberly-Clark Corporation,KMB,0.44%
"DuPont de Nemours, Inc.",DD,0.43%
Emerson Electric Co.,EMR,0.42%
"American Electric Power Company, Inc.",AEP,0.39%
ConocoPhillips,COP,0.39%
Exelon Corporation,EXC,0.37%
"Dow, Inc.",DOW,0.36%
KLA Corporation,KLAC,0.36%
General Dynamics Corporation,GD,0.35%
"General Mills, Inc.",GIS,0.34%
Sempra Energy,SRE,0.34%
Xcel Energy Inc.,XEL,0.33%
"MetLife, Inc.",MET,0.33%
Cummins Inc.,CMI,0.32%
Sysco Corporation,SYY,0.32%
Johnson Controls International plc,JCI,0.32%
"American International Group, Inc.",AIG,0.31%
"Travelers Companies, Inc.",TRV,0.3%
T. Rowe Price Group,TROW,0.3%
Bank of New York Mellon Corporation,BK,0.29%
HP Inc.,HPQ,0.29%
Aflac Incorporated,AFL,0.29%
"Paychex, Inc.",PAYX,0.28%
Eversource Energy,ES,0.28%
WEC Energy Group Inc,WEC,0.28%
"Prudential Financial, Inc.",PRU,0.28%
Schlumberger NV,SLB,0.27%
PACCAR Inc,PCAR,0.27%
Public Service Enterprise Group Inc,PEG,0.27%
Corteva Inc,CTVA,0.27%
Fastenal Company,FAST,0.26%
Corning Inc,GLW,0.26%
Archer-Daniels-Midland Company,ADM,0.26%
Walgreens Boots Alliance Inc,WBA,0.26%
Kinder Morgan Inc Class P,KMI,0.26%
V.F. Corporation,VFC,0.25%
Phillips 66,PSX,0.25%
