KOIN: Innovation Shares NextGen Protocol ETF
Inception Date: 2018-01-30
Fund Holdings as of: 2020-11-05
Total Assets Under Management (in thousands):	20626
Shares Outstanding: 550000
Expense Ratio: 0.95%
Tracks This Index: Innovation Labs Blockchain Innovators Index
ETFdb.com Category: Technology Equities
Issuer: Innovation Shares LLC
Structure: ETF
ETF Home Page: https://etfdb.com/etf/KOIN


Holding,Symbol,Weighting
NVIDIA Corporation,NVDA,5.12%
"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",TSM,4.9%
PayPal Holdings Inc,PYPL,4.59%
Microsoft Corporation,MSFT,4.43%
"Amazon.com, Inc.",AMZN,4.29%
"salesforce.com, inc.",CRM,4.25%
Nestle S.A.,NESN,4.05%
Visa Inc. Class A,V,4.04%
Intel Corporation,INTC,4.02%
Mastercard Incorporated Class A,MA,3.9%
"Cisco Systems, Inc.",CSCO,3.63%
Oracle Corporation,ORCL,3.58%
Infosys Limited Sponsored ADR,INFY,2.96%
"VMware, Inc. Class A",VMW,2.92%
"Intercontinental Exchange, Inc.",ICE,2.88%
International Business Machines Corporation,IBM,2.8%
"Xilinx, Inc.",XLNX,2.73%
Accenture Plc Class A,ACN,2.72%
"Micron Technology, Inc.",MU,2.57%
EQUITY OTHER,Other,2.49%
Intuit Inc.,INTU,2.47%
FedEx Corporation,FDX,2.29%
"Advanced Micro Devices, Inc.",AMD,2.2%
AXA SA,CS,2.12%
BNP Paribas SA Class A,BNP,2.06%
CME Group Inc. Class A,CME,1.98%
"Square, Inc. Class A",SQ,1.77%
Hong Kong Exchanges & Clearing Ltd.,388,1.74%
"Hon Hai Precision Industry Co., Ltd.",2317,1.3%
ENGIE SA.,ENGI,1.27%
GMO Internet Inc.,9449,1.01%
IHS Markit Ltd.,INFO,0.96%
Capgemini SE,CAP,0.8%
"SK Telecom Co., Ltd.",017670,0.74%
"Rakuten, Inc.",4755,0.71%
"SAMSUNG SDS CO., LTD.",018260,0.66%
"SBI Holdings, Inc.",8473,0.57%
JPMorgan Trust II US Government Money Market Fund Institutional,IJGXX,0.45%
Kakao Corp.,035720,0.45%
"Monex Group, Inc.",8698,0.44%
Bunge Limited,BG,0.36%
"H.I.S.Co., Ltd.",9603,0.33%
Signature Bank,SBNY,0.25%
TMX Group Ltd.,X,0.19%
U.S. Dollar,Other,0.0%
