BFIT: Global X Health & Wellness Thematic ETF
Inception Date: 2016-05-09
Fund Holdings as of: 2020-12-30
Total Assets Under Management (in thousands):	22980
Shares Outstanding: 900000
Expense Ratio: 0.5%
Tracks This Index: Indxx Global Health & Wellness Thematic Index
ETFdb.com Category: Consumer Discretionary Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/BFIT


Holding,Symbol,Weighting
Li Ning Company Limited,2331,4.46%
ANTA Sports Products Ltd.,2020,4.37%
PUMA SE,PUM,3.68%
Lululemon Athletica Inc,LULU,3.42%
JD Sports Fashion Plc,JD,3.41%
"Peloton Interactive, Inc. Class A",PTON,3.18%
"NIKE, Inc. Class B",NKE,3.17%
Shimano Inc.,7309,3.14%
Herbalife Nutrition Ltd.,HLF,2.99%
adidas AG,ADS,2.99%
"Feng Tay Enterprise Co., Ltd.",9910,2.94%
"Planet Fitness, Inc. Class A",PLNT,2.87%
V.F. Corporation,VFC,2.84%
"DexCom, Inc.",DXCM,2.69%
Gildan Activewear Inc.,GIL,2.6%
Topsports International Holdings Limited,6110,2.42%
Columbia Sportswear Company,COLM,2.34%
"Skechers U.S.A., Inc. Class A",SKX,2.26%
"ABC-MART, INC.",2670,2.15%
Danone SA,BN,2.06%
"Foot Locker, Inc.",FL,1.96%
"Hain Celestial Group, Inc.",HAIN,1.93%
Glanbia Plc,GL9,1.78%
Asics Corporation,7936,1.69%
"Giant Manufacturing Co., Ltd.",9921,1.69%
"Dick\'s Sporting Goods, Inc.",DKS,1.65%
"Yakult Honsha Co., Ltd.",2267,1.6%
Yue Yuen Industrial (Holdings) Limited,551,1.6%
Pou Chen Corporation,9904,1.54%
"Under Armour, Inc. Class A",UAA,1.52%
Frasers Group PLC,FRAS,1.5%
Goldwin Inc.,8111,1.48%
"Nu Skin Enterprises, Inc. Class A",NUS,1.4%
"Sanderson Farms, Inc.",SAFM,1.36%
"Merida Industry Co., Ltd.",9914,1.14%
FILA Holdings Corp.,081660,1.13%
"Sprouts Farmers Markets, Inc.",SFM,1.1%
"ARIAKE JAPAN Co., Ltd.",2815,1.1%
Tsumura & Co.,4540,1.08%
Technogym S.p.A,TGYM,1.06%
"Medifast, Inc.",MED,1.05%
"Healthcare Services Group, Inc.",HCSG,0.96%
Basic-Fit NV,BFIT,0.96%
Prestige Consumer Healthcare Inc,PBH,0.81%
"WW International, Inc.",WW,0.78%
"USANA Health Sciences, Inc.",USNA,0.77%
"Cal-Maine Foods, Inc.",CALM,0.76%
"Fitbit, Inc. Class A",FIT,0.74%
"Descente,Ltd.",8114,0.62%
Youngone Corp.,111770,0.61%
Xtep International Holdings Limited,1368,0.58%
"Calavo Growers, Inc.",CVGW,0.57%
Johnson Health Tech Co. Ltd.,1736,0.46%
Blackmores Limited,BKL,0.46%
Zumiez Inc.,ZUMZ,0.44%
"BellRing Brands, Inc. Class A",BRBR,0.43%
"Fulgent Sun International (Holding) Co., Ltd.",9802,0.35%
U.S. Dollar,Other,-0.61%
