KGRN: KraneShares MSCI China Environment ETF
Inception Date: 2017-10-13
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	63692
Shares Outstanding: 1449000
Expense Ratio: 0.8%
Tracks This Index: MSCI China IMI Environment 10/40 Index
ETFdb.com Category: China Equities
Issuer: KraneShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/KGRN


Holding,Symbol,Weighting
Xinyi Solar Holdings Ltd.,968,10.79%
NIO Inc. Sponsored ADR Class A,NIO,9.49%
China Conch Venture Holdings Ltd.,586,7.45%
BYD Company Limited Class H,1211,7.07%
"XPeng, Inc. ADR Sponsored Class A",XPEV,5.98%
"Contemporary Amperex Technology Co., Ltd. Class A",300750,5.38%
LONGi Green Energy Technology Co Ltd Class A,601012,4.87%
China Longyuan Power Group Corp. Ltd. Class H,916,4.54%
"Zhuzhou CRRC Times Electric Co., Ltd. Class H",3898,3.61%
GCL-Poly Energy Holdings Limited,3800,3.56%
"JinkoSolar Holding Co., Ltd. Sponsored ADR",JKS,3.33%
China Evergrande Group,3333,3.29%
Yadea Group Holdings Ltd.,1585,3.28%
China Everbright Environment Group Limited,257,3.15%
Beijing Enterprises Water Group Limited,371,3.05%
Shimao Group Holdings Limited,813,2.89%
Tianneng Power International Limited,819,2.47%
"Xinjiang Goldwind Science & Technology Co., Ltd. Class H",2208,2.24%
"Sanan Optoelectronics Co., Ltd. Class A",600703,1.69%
BYD Company Limited Class A,002594,1.37%
Yuexiu Real Estate Investment Trust,405,1.19%
Wuxi Lead Intelligent Equipment Co. Ltd. Class A,300450,1.04%
SOHO China Ltd.,410,0.94%
"Beijing-Shanghai High-Speed Railway Co., Ltd. Class A",601816,0.91%
Gotion High-tech Co. Ltd. Class A,002074,0.7%
"Xinjiang Goldwind Science & Technology Co., Ltd. Class A",002202,0.69%
"Beijing Jingneng Clean Energy Co., Ltd. Class H",579,0.63%
"China High Speed Transmission Equipment Group Co., Ltd.",658,0.61%
China Datang Corp. Renewable Power Co. Ltd. Class H,1798,0.51%
Concord New Energy Group Limited,182,0.5%
China Everbright Greentech Ltd.,1257,0.41%
Canvest Environmental Protection Group Co. Ltd.,1381,0.4%
GCL System Integration Technology Co. Ltd. Class A,002506,0.3%
"Beijing Energy International Holding Co., Ltd.",686,0.27%
China Merchants Land Limited,978,0.27%
U.S. Dollar,Other,0.23%
"Dynagreen Environmental Protection Group Co., Ltd. Class H",1330,0.23%
China Everbright Water Limited,U9E,0.22%
Wasion Holdings Limited,3393,0.22%
Dongjiang Environmental Company Limited Class H,895,0.19%
CT Environmental Group Ltd.,1363,0.0%
