QAT: iShares MSCI Qatar ETF
Inception Date: 2014-04-29
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	99308
Shares Outstanding: 5350000
Expense Ratio: 0.59%
Tracks This Index: MSCI All Qatar Capped Index
ETFdb.com Category: Emerging Markets Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/QAT


Holding,Symbol,Weighting
Qatar National Bank QPSC,QNBK,21.14%
Qatar Islamic Bank,QIBK,8.23%
Industries of Qatar Co.,IQCD,8.19%
Masraf Al-Rayan QSC,MARK,6.9%
Qatar Electricity & Water Co.,QEWS,4.35%
Qatar Fuel Q.S.C (WOQOD),QFLS,4.01%
Commercial Bank (Q.S.C.),CBQK,3.9%
Mesaieed Petrochemical Holding Company Q.S.C.,MPHC,3.78%
Qatar Gas Transport Co.,QGTS,3.68%
Barwa Real Estate Co.,BRES,3.33%
Qatar International Islamic Bank,QIIK,3.26%
Ooredoo Q.P.S.C,ORDS,3.24%
Qatar Navigation QSC,QNNS,2.37%
Doha Bank,DHBK,2.13%
Qatar Insurance Co.,QATI,1.96%
Ezdan Holding Group,ERES,1.93%
United Development Co.,UDCD,1.9%
Qatar Aluminium Manufacturing Company,QAMC,1.77%
Vodafone Qatar QSC,VFQS,1.56%
Almeera Consumer Goods Co. QSC,MERS,1.5%
Gulf International Services QSC,GISS,1.33%
Gulf Warehousing Co.,GWCS,1.23%
Medicare Group QSC,MCGS,1.16%
Qatar First Bank,QFBQ,1.07%
Baladna Q.P.S.C,BLDN,1.06%
Aamal Holding Company,AHCS,0.98%
Mazaya Real Estate Development Company,MRDS,0.94%
Qatar Industrial Manufacturing Co.,QIMD,0.88%
Salam International Investment Ltd.,SIIS,0.83%
Qatar National Cement Co.,QNCD,0.75%
Mannai Corporation Q.P.S.C.,MCCS,0.43%
MUTUAL FUND (OTHER),Other,0.2%
U.S. Dollar,Other,0.01%
