FLAU: Franklin FTSE Australia ETF
Inception Date: 2017-11-02
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	16914
Shares Outstanding: 600000
Expense Ratio: 0.09%
Tracks This Index: FTSE Australia Capped Index
ETFdb.com Category: Asia Pacific Equities
Issuer: Franklin Templeton Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FLAU


Holding,Symbol,Weighting
Commonwealth Bank of Australia,CBA,8.96%
CSL Limited,CSL,7.91%
BHP Group Ltd,BHP,7.7%
National Australia Bank Limited,NAB,4.58%
Westpac Banking Corporation,WBC,4.31%
Australia and New Zealand Banking Group Limited,ANZ,3.97%
Wesfarmers Limited,WES,3.51%
Woolworths Group Ltd,WOW,3.06%
Macquarie Group Limited,MQG,2.79%
Rio Tinto Limited,RIO,2.61%
Fortescue Metals Group Ltd,FMG,2.3%
Transurban Group Ltd.,TCL,2.3%
Goodman Group,GMG,2.11%
Afterpay Limited,APT,1.6%
Amcor PLC Shs Chess Depository Interests Repr 1 Sh,AMC,1.48%
Coles Group Ltd.,COL,1.42%
Woodside Petroleum Ltd,WPL,1.33%
Newcrest Mining Limited,NCM,1.3%
Aristocrat Leisure Limited,ALL,1.22%
Xero Limited,XRO,1.09%
James Hardie Industries PLC Chess Units of Foreign Securities,JHX,1.04%
Brambles Limited,BXB,0.98%
Sonic Healthcare Limited,SHL,0.94%
Scentre Group,SCG,0.89%
ASX Limited,ASX,0.86%
QBE Insurance Group Limited,QBE,0.77%
Suncorp Group Limited,SUN,0.77%
Telstra Corporation Limited,TLS,0.76%
Cochlear Limited,COH,0.75%
South32 Ltd.,S32,0.74%
Insurance Australia Group Limited,IAG,0.71%
APA Group,APA,0.7%
Santos Limited,STO,0.68%
Ramsay Health Care Limited,RHC,0.67%
Mirvac Group,MGR,0.64%
Dexus,DXS,0.63%
Seek Limited,SEK,0.61%
Stockland,SGP,0.61%
Northern Star Resources Ltd,NST,0.56%
Lendlease Group,LLC,0.56%
GPT Group,GPT,0.54%
Bluescope Steel Limited,BSL,0.54%
Origin Energy Limited,ORG,0.52%
Sydney Airport,SYD,0.52%
Medibank Private Ltd.,MPL,0.51%
Tabcorp Holdings Limited,TAH,0.5%
Evolution Mining Limited,EVN,0.49%
Oil Search Limited,OSH,0.47%
REA Group Ltd,REA,0.46%
AGL Energy Limited,AGL,0.46%
Magellan Financial Group Ltd,MFG,0.45%
Ampol Limited,ALD,0.44%
Aurizon Holdings Ltd.,AZJ,0.44%
Computershare Limited,CPU,0.43%
Charter Hall Group,CHC,0.42%
Treasury Wine Estates Limited,TWE,0.42%
Coca-Cola Amatil Limited,CCL,0.41%
OZ Minerals Limited,OZL,0.38%
Atlas Arteria,ALX,0.38%
Orica Limited,ORI,0.38%
Boral Limited,BLD,0.37%
Vicinity Centres,VCX,0.37%
Nextdc Limited,NXT,0.34%
JB Hi-Fi Limited,JBH,0.34%
AMP Limited,AMP,0.33%
Domino\'s Pizza Enterprises Limited,DMP,0.32%
Mineral Resources Limited,MIN,0.32%
Saracen Mineral Holdings Limited,SAR,0.32%
Bendigo & Adelaide Bank Ltd.,BEN,0.3%
Alumina Limited,AWC,0.28%
ALS Ltd.,ALQ,0.28%
Ansell Limited,ANN,0.28%
Incitec Pivot Limited,IPL,0.27%
Challenger Limited,CGF,0.27%
Qube Holdings Ltd.,QUB,0.26%
Carsales.Com Limited,CAR,0.26%
Altium,ALU,0.23%
Worley Limited,WOR,0.23%
Downer EDI Limited,DOW,0.23%
Qantas Airways Limited,QAN,0.22%
Bank of Queensland Limited,BOQ,0.22%
Crown Resorts Limited,CWN,0.21%
Metcash Limited,MTS,0.21%
AusNet Services Limited,AST,0.2%
Beach Energy Limited,BPT,0.2%
Cleanaway Waste Management Ltd.,CWY,0.2%
Star Entertainment Group Limited,SGR,0.19%
Seven Group Holdings Limited,SVW,0.19%
Appen Ltd.,APX,0.17%
Harvey Norman Holdings Ltd,HVN,0.17%
Iluka Resources Limited,ILU,0.17%
Shopping Centres Australasia Property Group RE Ltd.,SCP,0.17%
IDP Education Ltd.,IEL,0.17%
Washington H. Soul Pattinson and Co. Ltd.,SOL,0.17%
CSR Limited,CSR,0.16%
Orora Ltd.,ORA,0.16%
TPG Telecom Limited,TPG,0.16%
Wisetech Global Ltd.,WTC,0.16%
Vocus Group Limited,VOC,0.15%
Flight Centre Travel Group Limited,FLT,0.14%
IOOF Holdings Ltd,IFL,0.14%
CIMIC Group Limited,CIM,0.14%
Sims Ltd.,SGM,0.14%
Perpetual Limited,PPT,0.12%
Deterra Royalties Ltd,DRR,0.12%
Whitehaven Coal Limited,WHC,0.09%
ADBRI Limited,ABC,0.09%
Platinum Asset Management Ltd,PTM,0.08%
Nufarm Limited,NUF,0.08%
U.S. Dollar,Other,0.06%
Domain Holdings Australia Ltd.,DHG,0.06%
DERIVATIVE SECURITIES (OTHER),Other,-0.04%
