UPW: ProShares Ultra Utilities
Inception Date: 2007-01-30
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	12159
Shares Outstanding: 225000
Expense Ratio: 0.95%
Tracks This Index: Dow Jones U.S. Utilities Index (200%)
ETFdb.com Category: Leveraged Equities
Issuer: ProShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/UPW


Holding,Symbol,Weighting
U.S. Dollar,Other,28.19%
"NextEra Energy, Inc.",NEE,11.06%
Duke Energy Corporation,DUK,4.99%
Southern Company,SO,4.77%
Dominion Energy Inc,D,4.5%
"American Electric Power Company, Inc.",AEP,3.05%
Exelon Corporation,EXC,3.03%
Sempra Energy,SRE,2.69%
Xcel Energy Inc.,XEL,2.58%
Eversource Energy,ES,2.2%
WEC Energy Group Inc,WEC,2.15%
Public Service Enterprise Group Inc,PEG,2.13%
"American Water Works Company, Inc.",AWK,2.07%
"Consolidated Edison, Inc.",ED,1.81%
DTE Energy Company,DTE,1.75%
Edison International,EIX,1.74%
PPL Corporation,PPL,1.6%
Entergy Corporation,ETR,1.46%
Ameren Corporation,AEE,1.41%
PG&E Corporation,PCG,1.39%
CMS Energy Corporation,CMS,1.27%
FirstEnergy Corp.,FE,1.22%
AES Corporation,AES,1.21%
Alliant Energy Corp,LNT,0.95%
"Evergy, Inc.",EVRG,0.92%
"CenterPoint Energy, Inc.",CNP,0.89%
Atmos Energy Corporation,ATO,0.88%
"Essential Utilities, Inc.",WTRG,0.79%
Vistra Corp.,VST,0.73%
"NRG Energy, Inc.",NRG,0.68%
Pinnacle West Capital Corporation,PNW,0.66%
NiSource Inc,NI,0.65%
UGI Corporation,UGI,0.55%
MDU Resources Group Inc,MDU,0.39%
"IDACORP, Inc.",IDA,0.34%
"ONE Gas, Inc.",OGS,0.3%
National Fuel Gas Company,NFG,0.29%
"PNM Resources, Inc.",PNM,0.29%
Black Hills Corporation,BKH,0.28%
"Hawaiian Electric Industries, Inc.",HE,0.28%
Portland General Electric Company,POR,0.28%
"Southwest Gas Holdings, Inc.",SWX,0.25%
"ALLETE, Inc.",ALE,0.24%
New Jersey Resources Corporation,NJR,0.24%
Spire Inc.,SR,0.24%
NorthWestern Corporation,NWE,0.22%
Avista Corporation,AVA,0.2%
"Avangrid, Inc.",AGR,0.19%
