TBND: Tactical Income ETF
Inception Date: 2019-06-17
Fund Holdings as of: 2020-09-29
Total Assets Under Management (in thousands):	0
Shares Outstanding: 0
Expense Ratio: 1.59%
Tracks This Index: n/a
ETFdb.com Category: Diversified Portfolio
Issuer: Tuttle Tactical Management LLC
Structure: 
ETF Home Page: https://etfdb.com/etf/TBND


Holding,Symbol,Weighting
iShares 3-7 Year Treasury Bond ETF,IEI,32.5155%
iShares 1-3 Year Treasury Bond ETF,SHY,27.101%
iShares Edge MSCI Min Vol USA ETF,USMV,10.0794%
Cambria Tail Risk ETF,TAIL,4.82%
Quadratic Interest Rate Volatility and Inflation Hedge ETF,IVOL,4.0607%
iShares TIPS Bond ETF,TIP,4.0581%
Cash Component,CASH,3.134%
iShares Edge MSCI USA Value Factor ETF,VLUE,1.8675%
iShares Edge MSCI USA Quality Factor ETF,QUAL,1.07%
PepsiCo Inc,PEP,0.9876%
AT&T Inc,T,0.9762%
Abbvie Inc,ABBV,0.9749%
Hormel Foods Corp,HRL,0.9585%
Atmos Energy Corp,ATO,0.9555%
iShares Edge MSCI USA Momentum Factor ETF,MTUM,0.8798%
WisdomTree Emerging Markets Equity Income Fund,DEM,0.8523%
Vanguard International Dividend Appreciation Index Fund,VIGI,0.7369%
ProShares S&P MidCap 400 Dividend Aristocrats ETF,REGL,0.7332%
iShares Core S&P Small-Cap ETF,IJR,0.7153%
Vanguard Dividend Appreciation ETF,VIG,0.6629%
ProShares Russell 2000 Dividend Growers ETF,SMDV,0.6607%
ProShares S&P 500 Aristocrats,NOBL,0.6592%
First Trust NASDAQ Technology Dividend Index Fund,TDIV,0.5408%
