IBDU: iShares iBonds Dec 2029 Term Corporate ETF
Inception Date: 2019-09-17
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	89170
Shares Outstanding: 3250000
Expense Ratio: 0.1%
Tracks This Index: Bloomberg Barclays December 2029 Maturity Corporate Index
ETFdb.com Category: Corporate Bonds
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IBDU


Holding,Symbol,Weighting
AbbVie Inc. 3.2% 21-NOV-2029,Other,2.04%
"Anheuser-Busch Inbev Worldwide, Inc. 4.75% 23-JAN-2029",Other,1.79%
Bristol-Myers Squibb Company 3.4% 26-JUL-2029,Other,1.37%
Verizon Communications Inc. 4.016% 03-DEC-2029,Other,1.3%
"Altria Group, Inc. 4.8% 14-FEB-2029",Other,1.26%
AT&T Inc. 4.35% 01-MAR-2029,Other,1.23%
"Fiserv, Inc. 3.5% 01-JUL-2029",Other,1.21%
International Business Machines Corporation 3.5% 15-MAY-2029,Other,1.17%
Broadcom Inc. 4.75% 15-APR-2029,Other,1.15%
Wells Fargo & Company 4.15% 24-JAN-2029,Other,1.15%
"Sumitomo Mitsui Financial Group, Inc. 3.04% 16-JUL-2029",Other,1.14%
"Mitsubishi UFJ Financial Group, Inc. 3.195% 18-JUL-2029",Other,1.04%
Fox Corporation 4.709% 25-JAN-2029,Other,0.83%
"HCA, Inc. 4.125% 15-JUN-2029",Other,0.81%
"Conoco, Inc. 6.95% 15-APR-2029",Other,0.8%
Pfizer Inc. 3.45% 15-MAR-2029,Other,0.8%
Dell International LLC 5.3% 01-OCT-2029,Other,0.76%
CVS Health Corporation 3.25% 15-AUG-2029,Other,0.74%
Walt Disney Company 2.0% 01-SEP-2029,Other,0.73%
Suzano Austria GmbH 6.0% 15-JAN-2029,Other,0.72%
Verizon Communications Inc. 3.875% 08-FEB-2029,Other,0.71%
"Merck & Co., Inc. 3.4% 07-MAR-2029",Other,0.7%
Intel Corporation 2.45% 15-NOV-2029,Other,0.68%
"Home Depot, Inc. 2.95% 15-JUN-2029",Other,0.68%
American Tower Corporation 3.8% 15-AUG-2029,Other,0.67%
"Brookfield Finance, Inc. 4.85% 29-MAR-2029",Other,0.66%
"PNC Financial Services Group, Inc. 3.45% 23-APR-2029",Other,0.65%
"Marsh & McLennan Companies, Inc. 4.375% 15-MAR-2029",Other,0.64%
Union Pacific Corporation 3.7% 01-MAR-2029,Other,0.63%
"Lowe\'s Companies, Inc. 3.65% 05-APR-2029",Other,0.61%
Shell International Finance BV 2.375% 07-NOV-2029,Other,0.61%
Charter Communications Operating LLC 5.05% 30-MAR-2029,Other,0.61%
Eli Lilly and Company 3.375% 15-MAR-2029,Other,0.6%
"Energy Transfer Operating, L.P. 5.25% 15-APR-2029",Other,0.6%
"PayPal Holdings, Inc. 2.85% 01-OCT-2029",Other,0.6%
Apple Inc. 2.2% 11-SEP-2029,Other,0.6%
Charles Schwab Corporation 3.25% 22-MAY-2029,Other,0.58%
Global Payments Inc. 3.2% 15-AUG-2029,Other,0.56%
Enterprise Products Operating LLC 3.125% 31-JUL-2029,Other,0.53%
3M Company 2.375% 26-AUG-2029,Other,0.52%
"Equinix, Inc. 3.2% 18-NOV-2029",Other,0.51%
Target Corporation 3.375% 15-APR-2029,Other,0.5%
Lam Research Corporation 4.0% 15-MAR-2029,Other,0.5%
Exxon Mobil Corporation 2.44% 16-AUG-2029,Other,0.5%
Walmart Inc. 3.25% 08-JUL-2029,Other,0.5%
Total Capital International SA 3.455% 19-FEB-2029,Other,0.49%
"Diamondback Energy, Inc. 3.5% 01-DEC-2029",Other,0.49%
Cheniere Corpus Christi Holdings LLC 3.7% 15-NOV-2029,Other,0.49%
NXP BV 4.3% 18-JUN-2029,Other,0.49%
"RELX Capital, Inc. 4.0% 18-MAR-2029",Other,0.48%
GlaxoSmithKline Capital Plc 3.375% 01-JUN-2029,Other,0.47%
"Tyson Foods, Inc. 4.35% 01-MAR-2029",Other,0.47%
U.S. Bancorp 3.0% 30-JUL-2029,Other,0.46%
"PepsiCo, Inc. 2.625% 29-JUL-2029",Other,0.46%
CSX Corporation 4.25% 15-MAR-2029,Other,0.46%
Aon Corp. (Illinois) 3.75% 02-MAY-2029,Other,0.46%
"Digital Realty Trust, L.P. 3.6% 01-JUL-2029",Other,0.46%
Starbucks Corporation 3.55% 15-AUG-2029,Other,0.45%
"Banco Santander, S.A. 3.306% 27-JUN-2029",Other,0.45%
KeyCorp 2.55% 01-OCT-2029,Other,0.45%
"Anthem, Inc. 2.875% 15-SEP-2029",Other,0.45%
Enbridge Inc. 3.125% 15-NOV-2029,Other,0.45%
Coca-Cola Company 2.125% 06-SEP-2029,Other,0.44%
Parker-Hannifin Corporation 3.25% 14-JUN-2029,Other,0.44%
Diageo Capital Plc 2.375% 24-OCT-2029,Other,0.43%
AstraZeneca PLC 4.0% 17-JAN-2029,Other,0.43%
"Hasbro, Inc. 3.9% 19-NOV-2029",Other,0.43%
Valero Energy Corporation 4.0% 01-APR-2029,Other,0.43%
UnitedHealth Group Incorporated 2.875% 15-AUG-2029,Other,0.43%
FedEx Corporation 3.1% 05-AUG-2029,Other,0.43%
Simon Property Group LP 2.45% 13-SEP-2029,Other,0.42%
"PerkinElmer, Inc. 3.3% 15-SEP-2029",Other,0.42%
"Constellation Brands, Inc. 3.15% 01-AUG-2029",Other,0.41%
"Motorola Solutions, Inc. 4.6% 23-MAY-2029",Other,0.41%
Duke Energy Corporation 3.4% 15-JUN-2029,Other,0.41%
Dow Chemical Company 7.375% 01-NOV-2029,Other,0.41%
Boston Scientific Corporation 4.0% 01-MAR-2029,Other,0.4%
Sherwin-Williams Company 2.95% 15-AUG-2029,Other,0.4%
IHS Markit Ltd. 4.25% 01-MAY-2029,Other,0.4%
ING Groep NV 4.05% 09-APR-2029,Other,0.4%
Whirlpool Financial Corporation International 4.75% 26-FEB-2029,Other,0.4%
Boeing Company 3.2% 01-MAR-2029,Other,0.4%
Bank of New York Mellon Corporation 3.3% 23-AUG-2029,Other,0.4%
KLA Corporation 4.1% 15-MAR-2029,Other,0.4%
"NextEra Energy Capital Holdings, Inc. 3.5% 01-APR-2029",Other,0.39%
Texas Instruments Incorporated 2.25% 04-SEP-2029,Other,0.39%
DH Europe Finance II SARL 2.6% 15-NOV-2029,Other,0.39%
CommonSpirit Health (Illinois) 3.347% 01-OCT-2029,Other,0.39%
Nutrien Ltd. 4.2% 01-APR-2029,Other,0.39%
Boston Properties LP 3.4% 21-JUN-2029,Other,0.39%
Weyerhaeuser Company 4.0% 15-NOV-2029,Other,0.38%
Philip Morris International Inc. 3.375% 15-AUG-2029,Other,0.38%
"Avangrid, Inc. 3.8% 01-JUN-2029",Other,0.38%
"Broadridge Financial Solutions, Inc. 2.9% 01-DEC-2029",Other,0.38%
"Evergy, Inc. 2.9% 15-SEP-2029",Other,0.37%
Southern California Edison Company 4.2% 01-MAR-2029,Other,0.37%
Rohm & Haas Co. 7.85% 15-JUL-2029,Other,0.37%
"Roper Technologies, Inc. 2.95% 15-SEP-2029",Other,0.37%
MidAmerican Energy Company 3.65% 15-APR-2029,Other,0.37%
Discovery Communications LLC 4.125% 15-MAY-2029,Other,0.36%
WestRock Company 4.9% 15-MAR-2029,Other,0.36%
"ONEOK, Inc. 3.4% 01-SEP-2029",Other,0.36%
America Movil SAB de CV 3.625% 22-APR-2029,Other,0.36%
Newmont Corporation 2.8% 01-OCT-2029,Other,0.36%
"Plains All American Pipeline, L.P. 3.55% 15-DEC-2029",Other,0.35%
John Deere Capital Corporation 2.8% 18-JUL-2029,Other,0.35%
NiSource Inc. 2.95% 01-SEP-2029,Other,0.35%
Laboratory Corporation of America Holdings 2.95% 01-DEC-2029,Other,0.35%
"Micron Technology, Inc. 5.327% 06-FEB-2029",Other,0.35%
Crown Castle International Corp 4.3% 15-FEB-2029,Other,0.35%
Ventas Realty LP 4.4% 15-JAN-2029,Other,0.34%
Estee Lauder Companies Inc. 2.375% 01-DEC-2029,Other,0.34%
Thermo Fisher Scientific Inc. 2.6% 01-OCT-2029,Other,0.34%
American Tower Corporation 3.95% 15-MAR-2029,Other,0.33%
Trane Technologies Luxembourg Finance SA 3.8% 21-MAR-2029,Other,0.33%
McDonald\'s Corporation 2.625% 01-SEP-2029,Other,0.33%
Caterpillar Inc. 2.6% 19-SEP-2029,Other,0.33%
MUTUAL FUND (OTHER),Other,0.32%
Comerica Incorporated 4.0% 01-FEB-2029,Other,0.32%
"Fidelity National Information Services, Inc. 3.75% 21-MAY-2029",Other,0.32%
"Verisk Analytics, Inc. 4.125% 15-MAR-2029",Other,0.32%
BB&T Corporation 3.875% 19-MAR-2029,Other,0.32%
Mastercard Incorporated 2.95% 01-JUN-2029,Other,0.31%
GLP Capital LP 5.3% 15-JAN-2029,Other,0.31%
"Willis North America, Inc. 2.95% 15-SEP-2029",Other,0.31%
Mid-America Apartments LP 3.95% 15-MAR-2029,Other,0.31%
"American International Group, Inc. 4.25% 15-MAR-2029",Other,0.31%
ERP Operating LP 3.0% 01-JUL-2029,Other,0.31%
Georgia Power Company 2.65% 15-SEP-2029,Other,0.31%
MPLX LP 4.8% 15-FEB-2029,Other,0.31%
Dominion Energy Gas Holdings LLC 3.0% 15-NOV-2029,Other,0.3%
Husky Energy Inc. 4.4% 15-APR-2029,Other,0.3%
"Piedmont Natural Gas Company, Inc. 3.5% 01-JUN-2029",Other,0.3%
Unilever Capital Corp. 2.125% 06-SEP-2029,Other,0.3%
Synchrony Financial 5.15% 19-MAR-2029,Other,0.3%
Quest Diagnostics Incorporated 4.2% 30-JUN-2029,Other,0.29%
American Water Capital Corp. 3.45% 01-JUN-2029,Other,0.29%
3M Company 3.375% 01-MAR-2029,Other,0.29%
Las Vegas Sands Corp. 3.9% 08-AUG-2029,Other,0.28%
Packaging Corporation of America 3.0% 15-DEC-2029,Other,0.28%
"Juniper Networks, Inc. 3.75% 15-AUG-2029",Other,0.28%
Kroger Co. 4.5% 15-JAN-2029,Other,0.28%
"Alexandria Real Estate Equities, Inc. 2.75% 15-DEC-2029",Other,0.28%
Walmart Inc. 2.375% 24-SEP-2029,Other,0.28%
"General Motors Financial Co., Inc. 5.65% 17-JAN-2029",Other,0.28%
Camden Property Trust 3.15% 01-JUL-2029,Other,0.28%
B.A.T. Capital Corp. 3.462% 06-SEP-2029,Other,0.28%
United Technologies Corporation 7.5% 15-SEP-2029,Other,0.27%
Brixmor Operating Partnership LP 4.125% 15-MAY-2029,Other,0.27%
Huntsman International LLC 4.5% 01-MAY-2029,Other,0.27%
Providence St. Joseph Health 2.532% 01-OCT-2029,Other,0.27%
Eversource Energy 4.25% 01-APR-2029,Other,0.27%
Kimberly-Clark Corporation 3.2% 25-APR-2029,Other,0.27%
"Leggett & Platt, Incorporated 4.4% 15-MAR-2029",Other,0.27%
Hudson Pacific Properties LP 4.65% 01-APR-2029,Other,0.27%
"Keysight Technologies, Inc. 3.0% 30-OCT-2029",Other,0.27%
McKesson Corporation 4.75% 30-MAY-2029,Other,0.27%
Lazard Group LLC 4.375% 11-MAR-2029,Other,0.27%
ViacomCBS Inc. 4.2% 01-JUN-2029,Other,0.27%
Baker Hughes Holdings LLC 3.138% 07-NOV-2029,Other,0.27%
"Waste Connections, Inc. 3.5% 01-MAY-2029",Other,0.27%
"Agilent Technologies, Inc. 2.75% 15-SEP-2029",Other,0.27%
Essex Portfolio LP 4.0% 01-MAR-2029,Other,0.26%
"Welltower, Inc. 4.125% 15-MAR-2029",Other,0.26%
CyrusOne LP 3.45% 15-NOV-2029,Other,0.26%
"O\'Reilly Automotive, Inc. 3.9% 01-JUN-2029",Other,0.25%
PartnerRe Finance B LLC 3.7% 02-JUL-2029,Other,0.25%
"United Parcel Service, Inc. 2.5% 01-SEP-2029",Other,0.25%
"Fortune Brands Home & Security, Inc. 3.25% 15-SEP-2029",Other,0.25%
Union Electric Company 3.5% 15-MAR-2029,Other,0.25%
"AvalonBay Communities, Inc. 3.3% 01-JUN-2029",Other,0.25%
Toyota Motor Credit Corporation 3.65% 08-JAN-2029,Other,0.25%
"Healthpeak Properties, Inc. 3.5% 15-JUL-2029",Other,0.25%
Humana Inc. 3.125% 15-AUG-2029,Other,0.25%
FMC Corporation 3.45% 01-OCT-2029,Other,0.25%
Duke Energy Progress LLC 3.45% 15-MAR-2029,Other,0.25%
Xcel Energy Inc. 2.6% 01-DEC-2029,Other,0.24%
Phillips 66 Partners LP 3.15% 15-DEC-2029,Other,0.24%
"Noble Energy, Inc. 3.25% 15-OCT-2029",Other,0.24%
Progressive Corporation 4.0% 01-MAR-2029,Other,0.24%
Kansas City Southern 2.875% 15-NOV-2029,Other,0.24%
"Rockwell Automation, Inc. 3.5% 01-MAR-2029",Other,0.24%
