ECLN: First Trust EIP Carbon Impact ETF
Inception Date: 2019-08-19
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	3369
Shares Outstanding: 150000
Expense Ratio: 0.95%
Tracks This Index: n/a
ETFdb.com Category: Utilities Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ECLN


Holding,Symbol,Weighting
NextEra Energy Partners LP,NEP,9.08%
"NextEra Energy, Inc.",NEE,6.46%
Sempra Energy,SRE,5.48%
"TC PipeLines, LP",TCP,5.05%
Alliant Energy Corp,LNT,4.71%
Xcel Energy Inc.,XEL,4.63%
Public Service Enterprise Group Inc,PEG,3.89%
EDP Renovaveis SA,EDPR,3.78%
"American Water Works Company, Inc.",AWK,3.72%
CMS Energy Corporation,CMS,3.62%
Fortis Inc.,FTS,3.37%
WEC Energy Group Inc,WEC,3.36%
Eversource Energy,ES,2.78%
Brookfield Renewable Partners LP,BEP.UT,2.71%
Iberdrola SA Sponsored ADR,IBDRY,2.67%
"IDACORP, Inc.",IDA,2.55%
PPL Corporation,PPL,2.55%
Chesapeake Utilities Corporation,CPK,2.48%
Atmos Energy Corporation,ATO,2.44%
"American Electric Power Company, Inc.",AEP,2.16%
"ONE Gas, Inc.",OGS,2.09%
Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,MISXX,2.05%
New Jersey Resources Corporation,NJR,2.05%
Dominion Energy Inc,D,1.75%
AltaGas Ltd.,ALA,1.62%
Orsted,ORSTED,1.59%
Enel SpA Unsponsored ADR,ENLAY,1.49%
"Cheniere Energy, Inc.",LNG,1.48%
Northland Power Inc.,NPI,1.25%
"Cheniere Energy Partners, L.P.",CQP,1.15%
"Quanta Services, Inc.",PWR,1.09%
DTE Energy Company,DTE,1.03%
"Williams Companies, Inc.",WMB,0.91%
Brookfield Renewable Corporation Class A,BEPC,0.89%
National Grid plc Sponsored ADR,NGG,0.57%
"Clearway Energy, Inc. Class A",CWEN.A,0.54%
Edison International,EIX,0.5%
Emera Incorporated,EMA,0.47%
U.S. Dollar,Other,0.0%
