GURU: Global X Guru Index ETF
Inception Date: 2012-06-04
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	65849
Shares Outstanding: 1500000
Expense Ratio: 0.75%
Tracks This Index: Top Guru Holdings Index
ETFdb.com Category: Large Cap Growth Equities
Issuer: Global X
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GURU


Holding,Symbol,Weighting
Elastic NV,ESTC,2.46%
Walt Disney Company,DIS,2.18%
"Freeport-McMoRan, Inc.",FCX,2.15%
Tenet Healthcare Corporation,THC,2.15%
"Shopify, Inc. Class A",SHOP,2.15%
"Zillow Group, Inc. Class C",Z,2.15%
New York Times Company Class A,NYT,2.14%
PayPal Holdings Inc,PYPL,2.12%
Citigroup Inc.,C,2.11%
"Twilio, Inc. Class A",TWLO,2.05%
Discover Financial Services,DFS,2.04%
"Zendesk, Inc.",ZEN,1.98%
QIAGEN NV,QGEN,1.98%
"Netflix, Inc.",NFLX,1.96%
"Cheniere Energy, Inc.",LNG,1.93%
NortonLifeLock Inc.,NLOK,1.91%
"Lithia Motors, Inc. Class A",LAD,1.89%
Dell Technologies Inc Class C,DELL,1.88%
Liberty Global Plc Class C,LBTYK,1.88%
"PerkinElmer, Inc.",PKI,1.88%
Bausch Health Companies Inc.,BHC,1.86%
"Constellation Brands, Inc. Class A",STZ,1.86%
"United Airlines Holdings, Inc.",UAL,1.85%
"Essential Utilities, Inc.",WTRG,1.83%
"Amazon.com, Inc.",AMZN,1.81%
"Uber Technologies, Inc.",UBER,1.81%
"Fiserv, Inc.",FISV,1.8%
"Charter Communications, Inc. Class A",CHTR,1.79%
Enterprise Products Partners L.P.,EPD,1.78%
Vistra Corp.,VST,1.78%
Arch Capital Group Ltd.,ACGL,1.78%
Liberty Broadband Corp. Class C,LBRDK,1.78%
"Amicus Therapeutics, Inc.",FOLD,1.77%
"JD.com, Inc. Sponsored ADR Class A",JD,1.76%
"Lowe\'s Companies, Inc.",LOW,1.75%
Sherwin-Williams Company,SHW,1.75%
Otis Worldwide Corporation,OTIS,1.75%
"Ashland Global Holdings, Inc.",ASH,1.74%
"Post Holdings, Inc.",POST,1.74%
"Mondelez International, Inc. Class A",MDLZ,1.74%
"CoreLogic, Inc.",CLGX,1.73%
CSX Corporation,CSX,1.71%
Procter & Gamble Company,PG,1.71%
"Home Depot, Inc.",HD,1.7%
"S&P Global, Inc.",SPGI,1.7%
Cigna Corporation,CI,1.69%
VICI Properties Inc,VICI,1.69%
Apartment Income REIT Corp,AIRC,1.67%
Mirati Therapeutics Inc.,MRTX,1.66%
American Tower Corporation,AMT,1.64%
"Wayfair, Inc. Class A",W,1.64%
Carrier Global Corp.,CARR,1.63%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,1.58%
SolarWinds Corp.,SWI,1.19%
Apartment Investment & Management Co Class A,AIV,0.23%
U.S. Dollar,Other,0.12%
