ESGD: iShares ESG MSCI EAFE ETF
Inception Date: 2016-06-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	3986050
Shares Outstanding: 54400000
Expense Ratio: 0.2%
Tracks This Index: MSCI EAFE ESG Select Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/ESGD


Holding,Symbol,Weighting
Nestle S.A.,NESN,2.23%
Roche Holding Ltd,ROG,1.59%
ASML Holding NV,ASML,1.45%
Novartis AG,NOVN,1.32%
EQUITY OTHER,Other,1.13%
LVMH Moet Hennessy Louis Vuitton SE,MC,1.03%
AIA Group Limited,1299,0.99%
Toyota Motor Corp.,7203,0.95%
Unilever PLC,ULVR,0.92%
Siemens AG,SIE,0.9%
Novo Nordisk A/S Class B,NOVO.B,0.88%
Sony Corporation,6758,0.87%
AstraZeneca PLC,AZN,0.86%
Allianz SE,ALV,0.81%
L\'Oreal SA,OR,0.78%
Total SE,FP,0.76%
SoftBank Group Corp.,9984,0.75%
BP p.l.c.,BP,0.73%
Diageo plc,DGE,0.71%
Sanofi,SAN,0.66%
Commonwealth Bank of Australia,CBA,0.66%
CSL Limited,CSL,0.65%
Iberdrola SA,IBE,0.64%
Enel SpA,ENEL,0.64%
HSBC Holdings Plc,HSBA,0.64%
GlaxoSmithKline plc,GSK,0.63%
Keyence Corporation,6861,0.63%
Schneider Electric SE,SU,0.62%
Rio Tinto plc,RIO,0.62%
BASF SE,BAS,0.51%
"Nintendo Co., Ltd.",7974,0.51%
adidas AG,ADS,0.5%
Hong Kong Exchanges & Clearing Ltd.,388,0.46%
Tokyo Electron Ltd.,8035,0.43%
Zurich Insurance Group Ltd,ZURN,0.43%
Lonza Group AG,LONN,0.42%
Intesa Sanpaolo S.p.A.,ISP,0.42%
AXA SA,CS,0.41%
BNP Paribas SA Class A,BNP,0.39%
Takeda Pharmaceutical Co. Ltd.,4502,0.39%
Reckitt Benckiser Group plc,RB,0.39%
Anheuser-Busch InBev SA/NV,ABI,0.38%
"Daiichi Sankyo Company, Limited",4568,0.38%
RELX PLC,REL,0.38%
"DAIKIN INDUSTRIES, LTD.",6367,0.38%
Deutsche Post AG,DPW,0.38%
Itochu Corporation,8001,0.37%
"Murata Manufacturing Co., Ltd.",6981,0.37%
Air Liquide SA,AI,0.36%
KDDI Corporation,9433,0.36%
Kering SA,KER,0.36%
Infineon Technologies AG,IFX,0.36%
Airbus SE,AIR,0.36%
"FAST RETAILING CO., LTD.",9983,0.36%
Daimler AG,DAI,0.35%
Givaudan SA,GIVN,0.35%
Nidec Corporation,6594,0.34%
UBS Group AG,UBSG,0.34%
Prosus N.V. Class N,PRX,0.34%
Vestas Wind Systems A/S,VWS,0.34%
Westpac Banking Corporation,WBC,0.34%
National Australia Bank Limited,NAB,0.34%
"Recruit Holdings Co., Ltd.",6098,0.34%
ABB Ltd.,ABBN,0.33%
Danone SA,BN,0.33%
Shin-Etsu Chemical Co Ltd,4063,0.33%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.32%
National Grid plc,NG,0.32%
Australia and New Zealand Banking Group Limited,ANZ,0.32%
HOYA CORPORATION,7741,0.32%
Orsted,ORSTED,0.31%
"Honda Motor Co., Ltd.",7267,0.31%
Munich Reinsurance Company,MUV2,0.31%
Rio Tinto Limited,RIO,0.3%
"Industria de Diseno Textil, S.A.",ITX,0.3%
Deutsche Boerse AG,DB1,0.3%
Deutsche Telekom AG,DTE,0.29%
Pernod Ricard SA,RI,0.29%
Eni S.p.A.,ENI,0.29%
Kao Corp.,4452,0.29%
"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,0.29%
Macquarie Group Limited,MQG,0.28%
"Chugai Pharmaceutical Co., Ltd.",4519,0.28%
Vodafone Group Plc,VOD,0.28%
Fanuc Corporation,6954,0.28%
Equinor ASA,EQNR,0.28%
Prudential plc,PRU,0.28%
Koninklijke Philips N.V.,PHIA,0.28%
DBS Group Holdings Ltd,D05,0.27%
CRH Plc,CRG,0.27%
Safran S.A.,SAF,0.27%
Woodside Petroleum Ltd,WPL,0.27%
Banco Santander S.A.,SAN,0.26%
Oversea-Chinese Banking Corporation Limited,O39,0.26%
Neste Corporation,NESTE,0.26%
OMRON Corporation,6645,0.25%
Ferguson Plc,FERG,0.25%
Fujitsu Limited,6702,0.25%
Bayerische Motoren Werke AG,BMW,0.25%
"Mitsubishi UFJ Financial Group, Inc.",8306,0.25%
London Stock Exchange Group plc,LSE,0.24%
Merck KGaA,MRK,0.24%
BOC Hong Kong (Holdings) Limited,2388,0.24%
VINCI SA,DG,0.24%
"Alcon, Inc.",ALC,0.24%
MTR Corporation Limited,66,0.24%
Fortescue Metals Group Ltd,FMG,0.24%
"M3, Inc.",2413,0.23%
SoftBank Corp.,9434,0.23%
Nippon Telegraph and Telephone Corporation,9432,0.23%
DENSO CORPORATION,6902,0.23%
Astellas Pharma Inc.,4503,0.23%
SGS SA,SGSN,0.23%
"Oriental Land Co., Ltd.",4661,0.23%
