IYLD: iShares Morningstar Multi-Asset Income Index ETF
Inception Date: 2012-04-03
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	270446
Shares Outstanding: 11250000
Expense Ratio: 0.6%
Tracks This Index: Morningstar Multi-Asset High Income Index
ETFdb.com Category: Diversified Portfolio
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IYLD


Holding,Symbol,Weighting
iShares iBoxx $ High Yield Corporate Bond ETF,HYG,19.98%
iShares International Select Dividend ETF,IDV,15.51%
iShares Preferred & Income Securities ETF,PFF,15.12%
iShares 20+ Year Treasury Bond ETF,TLT,14.4%
iShares 10-20 Year Treasury Bond ETF,TLH,14.29%
iShares J.P. Morgan EM Local Currency Bond ETF,LEMB,5.66%
iShares Emerging Markets Dividend ETF,DVYE,5.37%
iShares Mortgage Real Estate ETF,REM,4.65%
iShares JP Morgan USD Emerging Markets Bond ETF,EMB,4.44%
iShares International Developed Real Estate ETF,IFGL,0.56%
MUTUAL FUND (OTHER),Other,0.03%
U.S. Dollar,Other,0.0%
