DUSA: Davis Select U.S. Equity ETF
Inception Date: 2017-01-11
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	310826
Shares Outstanding: 10600000
Expense Ratio: 0.63%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Blend Equities
Issuer: Davis Advisors
Structure: ETF
ETF Home Page: https://etfdb.com/etf/DUSA


Holding,Symbol,Weighting
Alphabet Inc. Class C,GOOG,10.59%
Capital One Financial Corporation,COF,9.33%
"Amazon.com, Inc.",AMZN,8.59%
Berkshire Hathaway Inc. Class B,BRK.B,7.71%
Carrier Global Corp.,CARR,5.65%
Wells Fargo & Company,WFC,5.12%
"New Oriental Education & Technology Group, Inc. Sponsored ADR",EDU,4.9%
"Facebook, Inc. Class A",FB,4.62%
JPMorgan Chase & Co.,JPM,3.79%
U.S. Bancorp,USB,3.76%
Raytheon Technologies Corporation,RTX,3.67%
American Express Company,AXP,3.64%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,3.05%
Markel Corporation,MKL,2.87%
"Applied Materials, Inc.",AMAT,2.73%
Bank of New York Mellon Corporation,BK,2.69%
Intel Corporation,INTC,2.64%
DBS Group Holdings Ltd,D05,2.56%
AIA Group Limited,1299,2.4%
Quest Diagnostics Incorporated,DGX,2.36%
Bank of America Corp,BAC,1.74%
U.S. Dollar,Other,1.32%
Naspers Limited Class N,NPN,1.32%
Ferguson Plc,FERG,1.32%
"Viatris, Inc.",VTRS,1.03%
Cigna Corporation,CI,0.54%
Danske Bank A/S,DANSKE,0.19%
DERIVATIVE SECURITIES (OTHER),Other,-0.12%
