THCX: Cannabis ETF
Inception Date: 2019-07-09
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	50316
Shares Outstanding: 3875000
Expense Ratio: 0.7%
Tracks This Index: Innovation Labs Cannabis Index
ETFdb.com Category: Small Cap Blend Equities
Issuer: Innovation Shares LLC
Structure: ETF
ETF Home Page: https://etfdb.com/etf/THCX


Holding,Symbol,Weighting
GrowGeneration Corp.,GRWG,8.62%
"Village Farms International, Inc.",VFF,6.82%
Canopy Growth Corporation,WEED,6.67%
Aphria Inc,APHA,6.5%
Cronos Group Inc,CRON,5.97%
"Amyris, Inc.",AMRS,5.25%
GW Pharmaceuticals PLC Sponsored ADR,GWPH,5.2%
"Tilray, Inc.",TLRY,5.06%
Scotts Miracle-Gro Company Class A,SMG,4.85%
Aurora Cannabis Inc.,ACB,3.84%
OrganiGram Holdings Inc,OGI,3.54%
Fire & Flower Holdings Corp.,FAF,3.44%
"Canopy Rivers, Inc. Class A",RIV,3.41%
"cbdMD, Inc.",YCBD,3.08%
Auxly Cannabis Group Inc.,XLY,2.77%
HEXO Corp.,HEXO,2.36%
"Greenlane Holdings, Inc. Class A",GNLN,2.23%
Valens Company Inc,VLNS,2.09%
MediPharm Labs Corp.,LABS,2.05%
"Charlotte\'s Web Holdings, Inc.",CWEB,2.04%
EnWave Corporation,ENW,1.97%
"Cree, Inc.",CREE,1.94%
Supreme Cannabis Company Inc,FIRE,1.92%
Waters Corporation,WAT,1.89%
"PerkinElmer, Inc.",PKI,1.83%
NewAge Inc,NBEV,1.6%
"Neptune Wellness Solutions, Inc.",NEPT,1.55%
"Aleafia Health, Inc.",AH,1.47%
U.S. Dollar,Other,0.05%
