FLJH: Franklin FTSE Japan Hedged ETF
Inception Date: 2017-11-02
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	5632
Shares Outstanding: 200000
Expense Ratio: 0.09%
Tracks This Index: FTSE Japan Capped Hedged to USD Index
ETFdb.com Category: Japan Equities
Issuer: Franklin Templeton Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FLJH


Holding,Symbol,Weighting
Toyota Motor Corp.,7203,4.28%
Sony Corporation,6758,2.75%
SoftBank Group Corp.,9984,2.56%
Keyence Corporation,6861,2.28%
Shin-Etsu Chemical Co Ltd,4063,1.54%
"Nintendo Co., Ltd.",7974,1.53%
"Daiichi Sankyo Company, Limited",4568,1.45%
Nidec Corporation,6594,1.33%
"DAIKIN INDUSTRIES, LTD.",6367,1.33%
Takeda Pharmaceutical Co. Ltd.,4502,1.27%
"Recruit Holdings Co., Ltd.",6098,1.27%
Tokyo Electron Ltd.,8035,1.25%
"Mitsubishi UFJ Financial Group, Inc.",8306,1.25%
"Murata Manufacturing Co., Ltd.",6981,1.16%
HOYA CORPORATION,7741,1.15%
KDDI Corporation,9433,1.14%
"Honda Motor Co., Ltd.",7267,1.08%
Fanuc Corporation,6954,1.06%
"FAST RETAILING CO., LTD.",9983,1.03%
U.S. Dollar,Other,1.02%
"Sumitomo Mitsui Financial Group, Inc.",8316,0.91%
"M3, Inc.",2413,0.88%
Itochu Corporation,8001,0.88%
"Hitachi,Ltd.",6501,0.83%
Kao Corp.,4452,0.82%
"Chugai Pharmaceutical Co., Ltd.",4519,0.8%
SMC Corporation,6273,0.78%
SoftBank Corp.,9434,0.77%
"Tokio Marine Holdings, Inc.",8766,0.75%
Nippon Telegraph and Telephone Corporation,9432,0.72%
"Mizuho Financial Group, Inc.",8411,0.71%
"Oriental Land Co., Ltd.",4661,0.71%
"Mitsui & Co.,Ltd",8031,0.68%
Mitsubishi Electric Corp.,6503,0.66%
Mitsubishi Corporation,8058,0.66%
Astellas Pharma Inc.,4503,0.65%
"Seven & I Holdings Co., Ltd.",3382,0.63%
DENSO CORPORATION,6902,0.63%
Terumo Corporation,4543,0.62%
Fujitsu Limited,6702,0.61%
"Shiseido Company,Limited",4911,0.61%
Panasonic Corporation,6752,0.57%
Central Japan Railway Company,9022,0.56%
Komatsu Ltd.,6301,0.55%
East Japan Railway Company,9020,0.55%
Japan Tobacco Inc.,2914,0.54%
Kubota Corporation,6326,0.54%
Olympus Corp.,7733,0.51%
"AEON Co., Ltd.",8267,0.5%
Sysmex Corporation,6869,0.5%
Suzuki Motor Corp.,7269,0.48%
ORIX Corporation,8591,0.44%
Canon Inc.,7751,0.44%
"Mitsui Fudosan Co., Ltd.",8801,0.44%
Bridgestone Corporation,5108,0.43%
"Daiwa House Industry Co., Ltd.",1925,0.43%
Kyocera Corporation,6971,0.42%
Unicharm Corporation,8113,0.42%
"Kirin Holdings Company, Limited",2503,0.42%
FUJIFILM Holdings Corp,4901,0.42%
"Eisai Co., Ltd.",4523,0.42%
"Mitsubishi Estate Company, Limited",8802,0.42%
Shimano Inc.,7309,0.41%
TDK Corporation,6762,0.41%
"Secom Co., Ltd.",9735,0.4%
"Otsuka Holdings Co., Ltd.",4578,0.4%
NIPPON PAINT HOLDINGS CO.LTD.,4612,0.39%
"Asahi Group Holdings,Ltd.",2502,0.38%
OMRON Corporation,6645,0.37%
BANDAI NAMCO Holdings Inc.,7832,0.37%
"Dai-ichi Life Holdings,Inc.",8750,0.36%
"Nomura Holdings, Inc.",8604,0.36%
Z Holdings Corporation,4689,0.35%
"Nitori Holdings Co., Ltd.",9843,0.34%
"Shionogi & Co., Ltd.",4507,0.34%
"MS&AD Insurance Group Holdings, Inc.",8725,0.33%
Advantest Corp.,6857,0.33%
Sumitomo Corporation,8053,0.33%
NEC Corp.,6701,0.32%
"Sompo Holdings,Inc.",8630,0.31%
Nitto Denko Corp.,6988,0.31%
"Japan Exchange Group, Inc.",8697,0.3%
"ONO Pharmaceutical Co., Ltd.",4528,0.29%
"OBIC Co., Ltd.",4684,0.29%
Yaskawa Electric Corporation,6506,0.29%
Asahi Kasei Corporation,3407,0.29%
Kikkoman Corporation,2801,0.29%
Toshiba Corporation,6502,0.28%
SUBARU CORP,7270,0.28%
"NEXON Co., Ltd.",3659,0.28%
Toyota Industries Corp.,6201,0.28%
Makita Corporation,6586,0.27%
"Sumitomo Realty & Development Co., Ltd.",8830,0.27%
"SG Holdings Co., Ltd.",9143,0.26%
Pan Pacific International Holdings Corporation,7532,0.26%
"Daifuku Co., Ltd.",6383,0.26%
"Sekisui House, Ltd.",1928,0.25%
"ENEOS Holdings, Inc.",5020,0.25%
"Ajinomoto Co., Inc.",2802,0.25%
"Sumitomo Mitsui Trust Holdings, Inc.",8309,0.25%
"Nissan Motor Co., Ltd.",7201,0.24%
"JAPAN POST HOLDINGS Co., Ltd.",6178,0.23%
Shimadzu Corporation,7701,0.23%
"Sumitomo Metal Mining Co., Ltd.",5713,0.23%
Marubeni Corporation,8002,0.23%
NIPPON STEEL CORP.,5401,0.23%
"Sumitomo Electric Industries, Ltd.",5802,0.22%
"TOKYO GAS Co., Ltd.",9531,0.22%
"Toray Industries, Inc.",3402,0.21%
Toyota Tsusho Corp.,8015,0.21%
"Meiji Holdings Co., Ltd.",2269,0.21%
"Nomura Research Institute,Ltd.",4307,0.21%
"Odakyu Electric Railway Co., Ltd.",9007,0.21%
Lasertec Corp.,6920,0.21%
Yamaha Corporation,7951,0.21%
West Japan Railway Company,9021,0.21%
Nihon M&A Center Inc.,2127,0.2%
Keio Corporation,9008,0.2%
Misumi Group Inc.,9962,0.2%
Disco Corporation,6146,0.2%
"Yamato Holdings Co., Ltd.",9064,0.19%
NTT DATA Corporation,9613,0.19%
"Mitsubishi Heavy Industries, Ltd.",7011,0.19%
Nissan Chemical Corporation,4021,0.19%
"Rohm Co., Ltd.",6963,0.19%
"Chubu Electric Power Company,Incorporated",9502,0.19%
TOTO Ltd,5332,0.19%
MinebeaMitsumi Inc.,6479,0.19%
"Osaka Gas Co., Ltd.",9532,0.18%
"Kintetsu Group Holdings Co., Ltd.",9041,0.17%
"Resona Holdings, Inc.",8308,0.17%
Renesas Electronics Corporation,6723,0.17%
Hamamatsu Photonics K.K.,6965,0.17%
Mitsubishi Chemical Holdings Corporation,4188,0.17%
"Koito Manufacturing Co., Ltd.",7276,0.17%
"Rakuten, Inc.",4755,0.17%
Azbil Corporation,6845,0.16%
"Hankyu Hanshin Holdings, Inc.",9042,0.16%
"Kobayashi Pharmaceutical Co., Ltd.",4967,0.16%
"Sekisui Chemical Co., Ltd.",4204,0.16%
"Kansai Electric Power Company, Incorporated",9503,0.15%
"CyberAgent, Inc.",4751,0.15%
"T&D Holdings, Inc.",8795,0.15%
"Asahi Intecc Co., Ltd.",7747,0.15%
Daiwa Securities Group Inc.,8601,0.15%
TAISEI CORP,1801,0.15%
"Tobu Railway Co., Ltd.",9001,0.14%
Dentsu Group Inc.,4324,0.14%
"Yakult Honsha Co., Ltd.",2267,0.14%
"Kyowa Kirin Co., Ltd.",4151,0.14%
"Sumitomo Chemical Co., Ltd.",4005,0.14%
AGC Inc.,5201,0.14%
SUMCO Corporation,3436,0.14%
Trend Micro Incorporated,4704,0.14%
"Daito Trust Construction Co., Ltd.",1878,0.14%
"Kansai Paint Co., Ltd.",4613,0.13%
"Nissin Foods Holdings Co., Ltd.",2897,0.13%
Kajima Corporation,1812,0.13%
"MonotaRO Co., Ltd.",3064,0.13%
"Capcom Co., Ltd.",9697,0.13%
Obayashi Corporation,1802,0.13%
Lion Corporation,4912,0.13%
"TOHO GAS Co., Ltd.",9533,0.13%
"Yamaha Motor Co., Ltd.",7272,0.13%
TOKYU CORPORATION,9005,0.13%
LIXIL Corporation,5938,0.13%
"Santen Pharmaceutical Co., Ltd.",4536,0.13%
"Idemitsu Kosan Co., Ltd.",5019,0.12%
"Dai Nippon Printing Co., Ltd.",7912,0.12%
"Miura Co., Ltd.",6005,0.12%
"SBI Holdings, Inc.",8473,0.12%
"GMO Payment Gateway, Inc.",3769,0.12%
"Mitsui Chemicals, Inc.",4183,0.12%
"NIPPON EXPRESS CO., LTD.",9062,0.12%
KONAMI HOLDINGS CORP,9766,0.12%
"TSURUHA Holdings, Inc.",3391,0.12%
"Hikari Tsushin, Inc.",9435,0.12%
"Taiyo Yuden Co., Ltd.",6976,0.12%
Otsuka Corporation,4768,0.12%
"HIROSE ELECTRIC CO., LTD.",6806,0.11%
Oji Holdings Corp.,3861,0.11%
"Square Enix Holdings Co., Ltd.",9684,0.11%
TIS Inc.,3626,0.11%
Yokogawa Electric Corp.,6841,0.11%
Isuzu Motors Limited,7202,0.11%
Suntory Beverage & Food Ltd.,2587,0.11%
"IBIDEN CO., LTD.",4062,0.11%
"Ryohin Keikaku Co., Ltd.",7453,0.11%
"Nagoya Railroad Co., Ltd.",9048,0.11%
"Brother Industries, Ltd.",6448,0.11%
"Fuji Electric Co., Ltd.",6504,0.11%
Kose Corporation,4922,0.11%
"JFE Holdings, Inc.",5411,0.11%
JSR Corp.,4185,0.11%
Aisin Seiki Co Ltd,7259,0.11%
HOSHIZAKI Corp.,6465,0.11%
INPEX CORPORATION,1605,0.11%
Nabtesco Corporation,6268,0.11%
Tosoh Corporation,4042,0.1%
"Nippon Building Fund, Inc.",8951,0.1%
"Keisei Electric Railway Co., Ltd.",9009,0.1%
"Toppan Printing Co., Ltd.",7911,0.1%
"Toyo Suisan Kaisha, Ltd.",2875,0.1%
NH Foods Ltd.,2282,0.1%
"USS Co., Ltd.",4732,0.1%
Pigeon Corporation,7956,0.1%
"Stanley Electric Co., Ltd.",6923,0.1%
"Ricoh Company, Ltd.",7752,0.1%
"Kyushu Electric Power Company,Incorporated",9508,0.1%
"Keihan Holdings Co.,Ltd.",9045,0.1%
Japan Real Estate Investment Corp.,8952,0.1%
"Hisamitsu Pharmaceutical Co., Inc.",4530,0.1%
Toho Co. Ltd.,9602,0.1%
Nisshin Seifun Group Inc.,2002,0.09%
Rinnai Corporation,5947,0.09%
Peptidream Inc.,4587,0.09%
Shimizu Corporation,1803,0.09%
"Mitsubishi Gas Chemical Company, Inc.",4182,0.09%
Oracle Corporation Japan,4716,0.09%
"JAPAN POST INSURANCE Co., Ltd.",7181,0.09%
Tokyo Century Corporation,8439,0.09%
"Casio Computer Co., Ltd.",6952,0.09%
NOF Corporation,4403,0.09%
Kurita Water Industries Ltd.,6370,0.09%
Seiko Epson Corp.,6724,0.09%
"Yamada Holding Co., Ltd.",9831,0.09%
Sushiro Global Holdings Ltd.,3563,0.09%
"Welcia Holdings Co., Ltd.",3141,0.09%
Mazda Motor Corp.,7261,0.09%
"Concordia Financial Group, Ltd.",7186,0.09%
"Koei Tecmo Holdings Co., Ltd.",3635,0.09%
"Tohoku Electric Power Company, Incorporated",9506,0.09%
"Tokyo Electric Power Company Holdings, Incorporated",9501,0.09%
NSK Ltd.,6471,0.09%
"Bank of Kyoto, Ltd.",8369,0.09%
Keikyu Corporation,9006,0.09%
"Nomura Real Estate Master Fund, Inc.",3462,0.08%
"Chiba Bank, Ltd.",8331,0.08%
"NGK Insulators, Ltd.",5333,0.08%
GLP-J REIT,3281,0.08%
"Kakaku.com, Inc.",2371,0.08%
"AMADA Co., Ltd.",6113,0.08%
Nippon Yusen Kabushiki Kaisha,9101,0.08%
"ITO EN,Ltd.",2593,0.08%
"Marui Group Co., Ltd.",8252,0.08%
"THK Co., Ltd.",6481,0.08%
ANA Holdings Inc.,9202,0.08%
"Japan Post Bank Co., Ltd.",7182,0.08%
"Matsumotokiyoshi Holdings Co., Ltd.",3088,0.08%
"Hulic Co., Ltd.",3003,0.08%
Teijin Limited,3401,0.08%
"Kuraray Co., Ltd.",3405,0.08%
"Shizuoka Bank, Ltd.",8355,0.08%
Tokyu Fudosan Holdings Corp.,3289,0.08%
"Chugoku Electric Power Co., Inc.",9504,0.08%
Kyushu Railway Company,9142,0.08%
Ebara Corporation,6361,0.07%
COMSYS Holdings Corporation,1721,0.07%
Haseko Corporation,1808,0.07%
Sega Sammy Holdings Inc.,6460,0.07%
"Sohgo Security Services Co., Ltd.",2331,0.07%
Kawasaki Heavy Industries Ltd.,7012,0.07%
"Mitsui O.S.K.Lines,Ltd.",9104,0.07%
"Nippon Shinyaku Co., Ltd.",4516,0.07%
PERSOL HOLDINGS CO. LTD.,2181,0.07%
Nichirei Corporation,2871,0.07%
Showa Denko K.K.,4004,0.07%
Asics Corporation,7936,0.07%
"Denka Co., Ltd.",4061,0.07%
Hakuhodo Dy Holdings Incorporated,2433,0.07%
"Hitachi Construction Machinery Co., Ltd.",6305,0.07%
House Foods Group Inc.,2810,0.07%
Nihon Kohden Corporation,6849,0.07%
Medipal Holdings Corporation,7459,0.07%
"NGK SPARK PLUG CO., LTD.",5334,0.07%
"Hitachi Metals, Ltd.",5486,0.07%
"Rohto Pharmaceutical Co., Ltd.",4527,0.07%
Kyowa Exeo Corporation,1951,0.07%
Nifco Inc.,7988,0.07%
"Sumitomo Forestry Co., Ltd.",1911,0.06%
"Iida Group Holdings Co., Ltd.",3291,0.06%
"Open House Co., Ltd.",3288,0.06%
"Fukuoka Financial Group, Inc.",8354,0.06%
"Kagome Co., Ltd.",2811,0.06%
K\'S Holdings Corporation,8282,0.06%
Anritsu Corporation,6754,0.06%
"Taisho Pharmaceutical Holdings Co., Ltd.",4581,0.06%
SCSK Corporation,9719,0.06%
Nippon Sanso Holdings Corporation,4091,0.06%
Air Water Inc.,4088,0.06%
Fancl Corporation,4921,0.06%
"Net One Systems Co., Ltd.",7518,0.06%
"Relo Group, Inc.",8876,0.06%
"Tokyo Tatemono Co., Ltd.",8804,0.06%
