HYDB: iShares Edge High Yield Defensive Bond ETF
Inception Date: 2017-07-11
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	45911
Shares Outstanding: 900000
Expense Ratio: 0.35%
Tracks This Index: BlackRock High Yield Defensive Bond Index
ETFdb.com Category: High Yield Bonds
Issuer: iShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/HYDB


Holding,Symbol,Weighting
United States Steel Corporation 12.0% 01-JUN-2025,Other,1.28%
MUTUAL FUND (OTHER),Other,1.13%
Altice France Holding SA 10.5% 15-MAY-2027,Other,0.99%
Virgin Media Secured Finance Plc 5.5% 15-MAY-2029,Other,0.96%
Sasol Financing USA LLC 5.875% 27-MAR-2024,Other,0.94%
Ford Motor Company 9.625% 22-APR-2030,Other,0.94%
Occidental Petroleum Corporation 5.55% 15-MAR-2026,Other,0.92%
"L Brands, Inc. 6.875% 01-NOV-2035",Other,0.87%
PG&E Corporation 5.0% 01-JUL-2028,Other,0.82%
Ford Motor Company 9.0% 22-APR-2025,Other,0.81%
CCO Holdings LLC 5.875% 01-MAY-2027,Other,0.8%
Springleaf Finance Corporation 6.875% 15-MAR-2025,Other,0.77%
Kraft Heinz Foods Co. 4.875% 01-OCT-2049,Other,0.77%
Sprint Corp. 7.625% 15-FEB-2025,Other,0.77%
Western Digital Corporation 4.75% 15-FEB-2026,Other,0.76%
"American Airlines, Inc. 11.75% 15-JUL-2025",Other,0.76%
Sprint Capital Corp. 8.75% 15-MAR-2032,Other,0.75%
SSL Robotics LLC 9.75% 31-DEC-2023,Other,0.75%
"PetSmart, Inc. 5.875% 01-JUN-2025",Other,0.74%
DISH DBS Corporation 7.75% 01-JUL-2026,Other,0.74%
Springleaf Finance Corporation 7.125% 15-MAR-2026,Other,0.73%
"Western Midstream Operating, LP 6.25% 01-FEB-2050",Other,0.73%
EQT Corporation 7.875% 01-FEB-2025,Other,0.73%
"Live Nation Entertainment, Inc. 6.5% 15-MAY-2027",Other,0.72%
Kraft Heinz Foods Co. 4.375% 01-JUN-2046,Other,0.72%
"Spirit AeroSystems, Inc. 7.5% 15-APR-2025",Other,0.71%
"Brookfield Property REIT, Inc. 5.75% 15-MAY-2026",Other,0.71%
EQM Midstream Partners LP 4.75% 15-JUL-2023,Other,0.7%
Altice France SA 7.375% 01-MAY-2026,Other,0.7%
Occidental Petroleum Corporation 3.5% 15-JUN-2025,Other,0.69%
"Delta Air Lines, Inc. 7.375% 15-JAN-2026",Other,0.69%
Endo Ltd. 6.0% 30-JUN-2028,Other,0.68%
"Bausch Health Americas, Inc. 9.25% 01-APR-2026",Other,0.68%
Embarq Corp. 7.995% 01-JUN-2036,Other,0.68%
NCL Corporation Ltd. 12.25% 15-MAY-2024,Other,0.68%
Uniti Group Inc. 8.25% 15-OCT-2023,Other,0.67%
Sunoco LP 4.875% 15-JAN-2023,Other,0.66%
"TransDigm, Inc. 6.25% 15-MAR-2026",Other,0.65%
Vector Group Ltd. 6.125% 01-FEB-2025,Other,0.65%
New Fortress Energy Inc. 6.75% 15-SEP-2025,Other,0.65%
Howard Hughes Corporation 5.375% 15-MAR-2025,Other,0.65%
"Macy\'s Retail Holdings, Inc. 2.875% 15-FEB-2023",Other,0.64%
Carnival Corporation 11.5% 01-APR-2023,Other,0.64%
Wynn Las Vegas LLC 5.5% 01-MAR-2025,Other,0.63%
"LPL Holdings, Inc. 5.75% 15-SEP-2025",Other,0.63%
AECOM 5.125% 15-MAR-2027,Other,0.62%
"Kennedy-Wilson Holdings, Inc. 5.875% 01-APR-2024",Other,0.62%
NortonLifeLock Inc. 5.0% 15-APR-2025,Other,0.61%
Icahn Enterprises Finance Corp. 6.25% 15-MAY-2026,Other,0.61%
Royal Caribbean Group 5.25% 15-NOV-2022,Other,0.59%
"Mattel, Inc. 6.75% 31-DEC-2025",Other,0.58%
Prime Security Services Borrower LLC 5.75% 15-APR-2026,Other,0.58%
Carnival Corporation 10.5% 01-FEB-2026,Other,0.58%
"NRG Energy, Inc. 7.25% 15-MAY-2026",Other,0.58%
Sprint Corp. 7.125% 15-JUN-2024,Other,0.58%
"Advantage Sales & Marketing, Inc. 6.5% 15-NOV-2028",Other,0.58%
"TransDigm, Inc. 6.375% 15-JUN-2026",Other,0.57%
Klabin Austria GmbH 7.0% 03-APR-2049,Other,0.57%
CURO Group Holdings Corp. 8.25% 01-SEP-2025,Other,0.56%
Comstock Escrow Corp. 9.75% 15-AUG-2026,Other,0.56%
Bausch Health Companies Inc. 9.0% 15-DEC-2025,Other,0.55%
Six Flags Entertainment Corporation 4.875% 31-JUL-2024,Other,0.55%
CORPORATE BOND,Other,0.54%
FMG Resources (August 2006) Pty Ltd. 5.125% 15-MAY-2024,Other,0.54%
"Sabre GLBL, Inc. 7.375% 01-SEP-2025",Other,0.54%
Occidental Petroleum Corporation 6.95% 01-JUL-2024,Other,0.54%
Antero Midstream Partners LP 5.375% 15-SEP-2024,Other,0.54%
Park Intermediate Holdings LLC 5.875% 01-OCT-2028,Other,0.53%
Pilgrim\'s Pride Corporation 5.875% 30-SEP-2027,Other,0.53%
