TZA: Direxion Daily Small Cap Bear 3X Shares
Inception Date: 2008-11-05
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	390487
Shares Outstanding: 56641000
Expense Ratio: 1.11%
Tracks This Index: Russell 2000 Index (-300%)
ETFdb.com Category: Leveraged Equities
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TZA


Holding,Symbol,Weighting
U.S. Dollar,Other,64.25%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,17.95%
Dreyfus Government Cash Management Funds Institutional,DGCXX,8.95%
Dreyfus Cash Management Institutional,DICXX,8.85%
