PKW: Invesco BuyBack Achievers™ ETF
Inception Date: 2006-12-20
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	999504
Shares Outstanding: 13620000
Expense Ratio: 0.62%
Tracks This Index: Share BuyBack Achievers Index
ETFdb.com Category: Large Cap Blend Equities
Issuer: Invesco
Structure: ETF
ETF Home Page: https://etfdb.com/etf/PKW


Holding,Symbol,Weighting
JPMorgan Chase & Co.,JPM,5.41%
Bank of America Corp,BAC,5.15%
Apple Inc.,AAPL,4.62%
"Cisco Systems, Inc.",CSCO,4.61%
Oracle Corporation,ORCL,4.41%
Qualcomm Inc,QCOM,4.15%
Eli Lilly and Company,LLY,3.92%
Union Pacific Corporation,UNP,3.42%
Amgen Inc.,AMGN,3.29%
"Charter Communications, Inc. Class A",CHTR,3.29%
Citigroup Inc.,C,3.1%
Morgan Stanley,MS,3.06%
Wells Fargo & Company,WFC,3.03%
Caterpillar Inc.,CAT,2.44%
Charles Schwab Corporation,SCHW,2.35%
Booking Holdings Inc.,BKNG,2.19%
Lam Research Corporation,LRCX,1.72%
CSX Corporation,CSX,1.67%
"PNC Financial Services Group, Inc.",PNC,1.57%
Cognizant Technology Solutions Corporation Class A,CTSH,1.07%
"MetLife, Inc.",MET,1.04%
Biogen Inc.,BIIB,0.95%
Bank of New York Mellon Corporation,BK,0.92%
Walgreens Boots Alliance Inc,WBA,0.89%
eBay Inc.,EBAY,0.89%
Allstate Corporation,ALL,0.83%
"O\'Reilly Automotive, Inc.",ORLY,0.83%
HP Inc.,HPQ,0.82%
McKesson Corporation,MCK,0.7%
"AutoZone, Inc.",AZO,0.68%
Discover Financial Services,DFS,0.68%
Southwest Airlines Co.,LUV,0.66%
Marathon Petroleum Corporation,MPC,0.65%
"Delta Air Lines, Inc.",DAL,0.61%
"Ameriprise Financial, Inc.",AMP,0.56%
"FLEETCOR Technologies, Inc.",FLT,0.55%
"Teradyne, Inc.",TER,0.49%
Synchrony Financial,SYF,0.49%
"Hologic, Inc.",HOLX,0.47%
"Qorvo, Inc.",QRVO,0.47%
Dell Technologies Inc Class C,DELL,0.47%
Ubiquiti Inc.,UI,0.43%
"United Rentals, Inc.",URI,0.41%
M&T Bank Corporation,MTB,0.4%
