JHME: John Hancock Multi-Factor Energy ETF
Inception Date: 2016-03-28
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	13261
Shares Outstanding: 910000
Expense Ratio: 0.4%
Tracks This Index: John Hancock Dimensional Energy Index
ETFdb.com Category: Energy Equities
Issuer: John Hancock
Structure: ETF
ETF Home Page: https://etfdb.com/etf/JHME


Holding,Symbol,Weighting
Chevron Corporation,CVX,6.84%
Marathon Petroleum Corporation,MPC,6.32%
Schlumberger NV,SLB,6.22%
"EOG Resources, Inc.",EOG,5.96%
Valero Energy Corporation,VLO,5.83%
ConocoPhillips,COP,5.72%
Exxon Mobil Corporation,XOM,5.59%
Kinder Morgan Inc Class P,KMI,5.36%
"Williams Companies, Inc.",WMB,5.23%
Halliburton Company,HAL,4.37%
Pioneer Natural Resources Company,PXD,3.79%
"ONEOK, Inc.",OKE,3.5%
Concho Resources Inc.,CXO,3.16%
"Cheniere Energy, Inc.",LNG,3.12%
Hess Corporation,HES,3.05%
Phillips 66,PSX,2.9%
Occidental Petroleum Corporation,OXY,2.2%
"Diamondback Energy, Inc.",FANG,2.19%
Baker Hughes Company Class A,BKR,2.08%
Marathon Oil Corporation,MRO,2.0%
Devon Energy Corporation,DVN,1.75%
"Parsley Energy, Inc. Class A",PE,1.6%
"Murphy USA, Inc.",MUSA,1.55%
Cabot Oil & Gas Corporation,COG,1.5%
EQT Corporation,EQT,1.39%
NOV Inc.,NOV,1.29%
Equitrans Midstream Corp.,ETRN,1.25%
Apache Corporation,APA,1.02%
Targa Resources Corp.,TRGP,1.01%
HollyFrontier Corporation,HFC,0.96%
"Continental Resources, Inc.",CLR,0.42%
State Street Institutional Investment Trust US Government Money Market Fund Institutional,GVMXX,0.41%
New Fortress Energy Inc. Class A,NFE,0.4%
U.S. Dollar,Other,0.0%
