GQRE: FlexShares Global Quality Real Estate Index Fund
Inception Date: 2013-11-05
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	288032
Shares Outstanding: 5000000
Expense Ratio: 0.45%
Tracks This Index: Northern Trust Global Quality Real Estate Index
ETFdb.com Category: Global Real Estate
Issuer: FlexShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/GQRE


Holding,Symbol,Weighting
"Prologis, Inc.",PLD,6.05%
Public Storage,PSA,4.55%
Weyerhaeuser Company,WY,3.61%
American Tower Corporation,AMT,3.39%
"AvalonBay Communities, Inc.",AVB,3.23%
"Alexandria Real Estate Equities, Inc.",ARE,3.18%
Equity Residential,EQR,3.16%
Goodman Group,GMG,2.87%
EQUITY OTHER,Other,2.55%
Deutsche Wohnen SE,DWNI,2.41%
Duke Realty Corporation,DRE,2.1%
"Mid-America Apartment Communities, Inc.",MAA,2.07%
VICI Properties Inc,VICI,1.94%
CK Asset Holdings Limited,1113,1.88%
W. P. Carey Inc.,WPC,1.74%
Crown Castle International Corp,CCI,1.59%
"Equity LifeStyle Properties, Inc.",ELS,1.54%
"Essex Property Trust, Inc.",ESS,1.5%
"Equinix, Inc.",EQIX,1.36%
"Sumitomo Realty & Development Co., Ltd.",8830,1.36%
"Gaming and Leisure Properties, Inc.",GLPI,1.25%
American Homes 4 Rent Class A,AMH,1.16%
"Medical Properties Trust, Inc.",MPW,1.06%
Camden Property Trust,CPT,1.05%
Gecina SA,GFC,1.04%
Henderson Land Development Co. Ltd.,12,0.87%
Castellum AB,CAST,0.85%
PSP Swiss Property AG,PSPN,0.84%
"Life Storage, Inc.",LSI,0.8%
Charter Hall Group,CHC,0.8%
"First Industrial Realty Trust, Inc.",FR,0.77%
"EastGroup Properties, Inc.",EGP,0.77%
SBA Communications Corp. Class A,SBAC,0.77%
Cousins Properties Incorporated,CUZ,0.71%
TAG Immobilien AG,TEG,0.68%
"STAG Industrial, Inc.",STAG,0.67%
SEGRO plc,SGRO,0.66%
Derwent London plc,DLN,0.66%
SL Green Realty Corp.,SLG,0.62%
Fabege AB,FABG,0.61%
Rayonier Inc.,RYN,0.59%
"Highwoods Properties, Inc.",HIW,0.58%
Terreno Realty Corporation,TRNO,0.56%
Mapletree Commercial Trust,N2IU,0.51%
Swire Properties Limited,1972,0.5%
Entra ASA,ENTRA,0.49%
PotlatchDeltic Corporation,PCH,0.49%
Equity Commonwealth,EQC,0.48%
Canadian Apartment Properties Real Estate Investment Trust,CAR.UT,0.48%
"Hulic Co., Ltd.",3003,0.47%
Wihlborgs Fastigheter AB,WIHL,0.46%
Physicians Realty Trust,DOC,0.46%
"National Health Investors, Inc.",NHI,0.44%
Kojamo Oyj,KOJAMO,0.43%
Fastighets AB Balder Class B,BALD.B,0.43%
"Iida Group Holdings Co., Ltd.",3291,0.42%
Lexington Realty Trust,LXP,0.42%
alstria office REIT-AG,AOX,0.42%
Aroundtown SA,AT1,0.41%
"Nomura Real Estate Holdings, Inc.",3231,0.4%
UOL Group Limited,U14,0.4%
Nippon Accommodations Fund Inc.,3226,0.4%
"Open House Co., Ltd.",3288,0.39%
"Tokyo Tatemono Co., Ltd.",8804,0.39%
"PS Business Parks, Inc.",PSB,0.39%
