IQDF: FlexShares International Quality Dividend Index Fund
Inception Date: 2013-04-12
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	534261
Shares Outstanding: 22000000
Expense Ratio: 0.47%
Tracks This Index: Northern Trust International Quality Dividend Index
ETFdb.com Category: Foreign Large Cap Equities
Issuer: FlexShares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/IQDF


Holding,Symbol,Weighting
Royal Bank of Canada,RY,2.41%
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,2.1%
Allianz SE,ALV,2.1%
L\'Oreal SA,OR,1.99%
GlaxoSmithKline plc,GSK,1.94%
Roche Holding Ltd,ROG,1.9%
Rio Tinto plc,RIO,1.81%
Nestle S.A.,NESN,1.64%
Novartis AG,NOVN,1.59%
"Nintendo Co., Ltd.",7974,1.48%
Tencent Holdings Ltd.,700,1.28%
Fortescue Metals Group Ltd,FMG,1.22%
Tokyo Electron Ltd.,8035,1.14%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,1.01%
Evolution Gaming Group AB,EVO,0.97%
Kumba Iron Ore Limited,KIO,0.96%
Tofas Turk Otomobil Fabrikasi A.S.,TOASO,0.95%
Novatek Microelectronics Corp.,3034,0.94%
Evraz PLC,EVR,0.94%
Canadian Natural Resources Limited,CNQ,0.94%
UPM-Kymmene Oyj,UPM,0.93%
SSE plc,SSE,0.92%
Partners Group Holding AG,PGHN,0.91%
"Samsung Electronics Co., Ltd.",005930,0.9%
PT Adaro Energy Tbk,ADRO,0.89%
Zurich Insurance Group Ltd,ZURN,0.89%
REC Limited,532955,0.86%
"Tokio Marine Holdings, Inc.",8766,0.85%
"Sekisui House, Ltd.",1928,0.85%
Novo Nordisk A/S Class B,NOVO.B,0.85%
Oil & Natural Gas Corp. Ltd.,500312,0.85%
"Industria de Diseno Textil, S.A.",ITX,0.84%
National Bank of Canada,NA,0.82%
Imperial Brands PLC,IMB,0.82%
DBS Group Holdings Ltd,D05,0.81%
Standard Life Aberdeen PLC,SLA,0.81%
Pegatron Corporation,4938,0.81%
Kone Oyj Class B,KNEBV,0.81%
"Ssangyong Cement Industrial Co., Ltd.",003410,0.8%
Ford Otomotiv Sanayi A.S.,FROTO,0.8%
Hellenic Telecommunications Organization SA,HTO,0.79%
Royal KPN NV,KPN,0.78%
O2 Czech Republic a.s.,TELEC,0.78%
M&G Plc,MNG,0.77%
KOREA INVESTMENT HOLDINGS CO LTD Pfd Registered Shs Non-Voting,071055,0.76%
Japan Tobacco Inc.,2914,0.75%
"ZOZO, Inc.",3092,0.74%
Aurizon Holdings Ltd.,AZJ,0.74%
Gecina SA,GFC,0.74%
"China Minsheng Banking Corp., Ltd. Class H",1988,0.72%
"Naturgy Energy Group, S.A.",NTGY,0.72%
"Logan Group Co., Ltd.",3380,0.72%
AGL Energy Limited,AGL,0.72%
TAISEI CORP,1801,0.72%
Sydney Airport,SYD,0.71%
BP p.l.c.,BP,0.71%
China Shenhua Energy Co. Ltd. Class H,1088,0.71%
Mitsubishi Electric Corp.,6503,0.69%
Banca Mediolanum SpA,BMED,0.69%
Bridgestone Corporation,5108,0.68%
"Hang Seng Bank, Limited",11,0.68%
"Casio Computer Co., Ltd.",6952,0.68%
"Nien Made Enterprise Co., Ltd.",8464,0.68%
Enagas SA,ENG,0.68%
Orion Oyj Class B,ORNBV,0.67%
Ambuja Cements Limited,500425,0.65%
Aguas Andinas S.A. Class A,AGUAS.A,0.64%
"PICC Property & Casualty Co., Ltd. Class H",2328,0.64%
Chicony Electronics Co. Ltd.,2385,0.64%
KWG Group Holdings Limited,1813,0.61%
Nihon M&A Center Inc.,2127,0.6%
"Daito Trust Construction Co., Ltd.",1878,0.6%
BB Seguridade Participacoes SA,BBSE3,0.59%
"USS Co., Ltd.",4732,0.58%
Sinotruk Hong Kong Ltd.,3808,0.58%
"Land & Houses Public Co., Ltd. NVDR",LH.R,0.57%
"Mitsubishi Heavy Industries, Ltd.",7011,0.57%
Airports of Thailand Public Co. Ltd. NVDR,AOT.R,0.56%
ageas SA/NV,AGS,0.55%
"CJ ENM Co., Ltd.",035760,0.55%
SGS SA,SGSN,0.54%
Fortum Oyj,FORTUM,0.53%
Bajaj Auto Limited.,532977,0.52%
Absa Group Limited,ABG,0.51%
Petrobras Distribuidora SA,BRDT3,0.51%
BHP Group Ltd,BHP,0.5%
Aviva plc,AV,0.48%
Wesfarmers Limited,WES,0.47%
"Nomura Research Institute,Ltd.",4307,0.47%
Banco Santander (Brasil) S.A. Units Cons of 1 Sh + 1 Pfd Sh,SANB11,0.46%
Top Glove Corporation Bhd.,7113,0.45%
China Construction Bank Corporation Class H,939,0.44%
Proximus SA de droit public,PROX,0.44%
ASR Nederland NV,ASRNL,0.44%
Li Ning Company Limited,2331,0.43%
Geberit AG,GEBN,0.43%
"Brother Industries, Ltd.",6448,0.42%
Unipro PJSC,UPRO,0.42%
Capgemini SE,CAP,0.41%
Yanzhou Coal Mining Co. Ltd. Class H,1171,0.4%
CNOOC Limited,883,0.38%
Hermes International SCA,RMS,0.36%
Itochu Corporation,8001,0.36%
Obayashi Corporation,1802,0.36%
"GlobalWafers Co., Ltd.",6488,0.35%
Munich Reinsurance Company,MUV2,0.34%
Snam S.p.A.,SRG,0.34%
Swisscom AG,SCMN,0.34%
Epiroc AB Class A,EPI.A,0.34%
Country Garden Holdings Co. Ltd.,2007,0.33%
ASM International N.V.,ASM,0.33%
SCSK Corporation,9719,0.32%
Komatsu Ltd.,6301,0.32%
ASML Holding NV,ASML,0.31%
Bank of China Limited Class H,3988,0.3%
Coca-Cola Amatil Limited,CCL,0.3%
Exxaro Resources Limited,EXX,0.29%
China Resources Cement Holdings Limited,1313,0.28%
Red Electrica Corp. SA,REE,0.28%
Toyota Tsusho Corp.,8015,0.27%
Edenred SA,EDEN,0.27%
Banco Santander (Brasil) SA Pfd,SANB4,0.26%
Magnitogorsk Iron & Steel Works PJSC,MAGN,0.26%
RELX PLC,REL,0.26%
Equinor ASA,EQNR,0.26%
Lundin Energy AB,LUNE,0.25%
Inventec Corporation,2356,0.25%
Quanta Computer Inc.,2382,0.24%
Genting Singapore Limited,G13,0.24%
Deutsche Boerse AG,DB1,0.24%
Nitto Denko Corp.,6988,0.24%
Lite-On Technology Corp.,2301,0.23%
Livzon Pharmaceutical Group Inc Class H,1513,0.23%
Severstal PAO,CHMF,0.22%
A2A S.p.A.,A2A,0.22%
Marubeni Corporation,8002,0.22%
Otsuka Corporation,4768,0.22%
Swatch Group Ltd. Bearer,UHR,0.21%
Power Finance Corporation Limited,532810,0.21%
LVMH Moet Hennessy Louis Vuitton SE,MC,0.21%
Want Want China Holdings Limited,151,0.21%
Formosa Petrochemical Corp,6505,0.21%
BHP Group Plc,BHP,0.2%
Hopson Development Holdings Limited,754,0.2%
Vedanta Limited,500295,0.19%
Total SE,FP,0.19%
"Eclat Textile Co., Ltd.",1476,0.18%
Yamaha Corporation,7951,0.18%
MinebeaMitsumi Inc.,6479,0.17%
Agile Group Holdings Limited,3383,0.17%
Sinopec Shanghai Petrochemical Co. Ltd. Class H,338,0.16%
"Kangwon Land, Inc.",035250,0.16%
"Nitori Holdings Co., Ltd.",9843,0.15%
Royal Dutch Shell Plc Class A,RDSA,0.15%
Amadeus IT Group SA Class A,AMS,0.15%
Topsports International Holdings Limited,6110,0.15%
Legal & General Group Plc,LGEN,0.15%
Oil company LUKOIL PJSC,LKOH,0.15%
"Hengan International Group Co., Ltd.",1044,0.15%
RATIONAL AG,RAA,0.15%
Carlsberg A/S Class B,CARL.B,0.15%
United Microelectronics Corp.,2303,0.14%
"Chugai Pharmaceutical Co., Ltd.",4519,0.14%
HOYA CORPORATION,7741,0.13%
"NetEase, Inc. Sponsored ADR",NTES,0.11%
"Kakaku.com, Inc.",2371,0.11%
AstraZeneca PLC,AZN,0.11%
CCR S.A.,CCRO3,0.11%
AIA Group Limited,1299,0.11%
Infosys Limited,500209,0.11%
Nissan Chemical Corporation,4021,0.1%
Wheaton Precious Metals Corp,WPM,0.09%
Royal Dutch Shell Plc Class B,RDSB,0.09%
Swedish Match AB,SWMA,0.09%
Sanofi,SAN,0.08%
Atlas Copco AB Class B,ATCO.B,0.08%
RioCan Real Estate Investment Trust,REI.UT,0.08%
Transmissora Alianca De Energia Eletrica S.A. Unit,TAEE11,0.08%
Elisa Oyj Class A,ELISA,0.07%
Schindler Holding AG Pref,SCHP,0.06%
Coloplast A/S Class B,COLO.B,0.06%
"Shionogi & Co., Ltd.",4507,0.06%
Country Garden Services Holdings Co. Ltd.,6098,0.06%
"CSC Financial Co., Ltd. Class H",6066,0.06%
China Medical System Holdings Ltd.,867,0.05%
"Kobe Bussan Co., Ltd.",3038,0.05%
Spark New Zealand Limited,SPK,0.04%
Roche Holding AG,RO,0.04%
"Dali Foods Group Co., Ltd.",3799,0.04%
Moscow Exchange MICEX-RTS PJSC,MOEX,0.04%
Epiroc AB Class B,EPI.B,0.03%
SAP SE,SAP,0.03%
Unilever PLC,ULVR,0.02%
Telefonica SA,TEF,0.02%
Schindler Holding AG,SCHN,0.02%
Hana Financial Group Inc.,086790,0.02%
Origin Energy Limited,ORG,0.01%
Kirkland Lake Gold Ltd.,KL,0.01%
FIXED INCOME (UNCLASSFIED),Other,0.0%
