RJZ: RICI-Metals ETN
Inception Date: 2007-10-17
Fund Holdings as of: 2020-09-25
Total Assets Under Management (in thousands):	4604
Shares Outstanding: 455000
Expense Ratio: 0.75%
Tracks This Index: Rogers International Commodity Index - Metals Total Return
ETFdb.com Category: Metals
Issuer: Swedish Export Credit Corporation
Structure: ETN
ETF Home Page: https://etfdb.com/etf/RJZ


Holding,Symbol,Weighting
Aluminum,LA,18.96%
Copper,HG,18.96%
Gold,GC,14.22%
Silver,SI,9.48%
Zinc,LX,9.48%
Lead,LL,9.48%
Platinum,PL,8.53%
Nickel,LN,4.74%
Tin,LT,4.74%
Palladium,PA,1.42%
